contributor_id,movie_id
19158,19995
6945,285
89059,206647
47647,49026
60660,49529
78546,559
4740,38757
88963,38757
248,99861
9438,767
34877,209112
92802,1452
49955,10764
6945,58
6945,57201
34877,49521
42240,2454
248,24428
53932,1865
60133,41154
100546,122917
44851,1930
5511,20662
100546,57158
20582,2268
100546,254
19158,597
65173,271110
45671,271110
86459,44833
69172,135397
89059,37724
78546,558
35211,68721
63110,12155
2083,36668
78855,62211
9594,8373
9594,91314
78546,68728
44851,102382
69197,20526
40154,49013
69911,49013
4359,44912
9127,10193
65364,534
40158,168259
49955,72190
92802,127585
31560,54138
92802,81005
85946,64682
22116,9543
64953,68726
9594,38356
94167,217
48261,105864
2413,62177
13575,62177
3305,62177
4044,188927
60660,10681
2083,5174
98831,14161
45473,17979
88675,76757
38088,76757
9438,258489
42240,411
92802,246655
47647,155
10656,14160
10724,15512
36665,15512
50501,1726
53322,44826
60133,8487
100477,1735
73262,297761
38523,2698
100447,137113
56433,9804
654,14869
10656,150540
50501,278927
50501,10138
1966,58595
82414,102651
88643,119450
22601,79698
72261,64686
65173,100402
45671,100402
91714,10192
26355,158852
45036,177572
39021,177572
20755,82690
45473,5255
98831,47933
1963,10191
78008,10191
102524,296
83872,118340
47647,157336
47647,27205
18729,315011
39220,315011
100546,49051
100477,9799
18824,4922
13302,49538
18044,131634
82179,27022
40952,503
7345,241259
91400,810
58422,810
38271,68735
98210,87101
72470,10140
9594,676
9594,1858
6112,1966
9438,675
22116,674
86459,8960
18044,6479
63110,118
97976,2062
26355,2062
47647,272
25568,10527
23774,10527
14896,18360
16683,2080
88675,605
38088,605
52849,109445
74805,109445
88675,604
38088,604
98210,76338
42814,76341
74310,13448
89368,10195
45036,13053
4740,13053
13191,19585
41997,57165
63110,62213
33088,177677
96978,7978
60567,5559
48096,5559
25735,49444
13247,10196
31560,956
98831,117251
81525,50321
29122,11619
50463,11619
76844,266647
52499,82703
40952,652
10724,80321
25568,80321
23774,80321
82981,36669
90918,43074
9594,95
60133,608
45473,2310
25735,140300
99806,140300
26355,56292
66144,81188
53190,7552
55163,616
5511,147441
31560,13475
78546,557
78008,82702
90320,205584
100477,10048
34877,13183
40321,944
46146,1927
5118,72559
50770,7364
9849,2114
33837,2114
96978,1771
72470,36643
88712,8619
62683,50620
42814,65759
57981,1724
94167,267935
18769,281957
61372,77950
6945,44896
25568,270946
48096,270946
53981,2503
78080,9502
52303,9502
66647,102899
18044,101299
79896,228161
94167,74
9594,8961
91400,417859
26479,27576
74906,86834
94167,17578
73548,673
85946,6972
13247,82700
69594,10567
92566,10567
14896,181533
23774,38055
16642,671
24145,49524
6945,22
18044,131631
74310,591
8021,172385
92802,36658
4044,51497
24074,58574
57981,18823
71027,861
94290,1911
76662,49040
9810,415
74310,8871
98831,435
21403,955
40952,2133
74022,1979
46146,87827
37767,1250
53981,324668
65364,9471
5511,70981
52499,10996
66913,68724
6824,2789
62562,97020
88675,7459
38088,7459
40296,42888
37766,37834
69197,75612
8931,1895
8931,1894
10656,585
37766,76170
8931,1893
1963,49519
101561,49519
45797,2395
16468,2395
21403,12100
10838,290595
41997,98566
73548,49047
3952,9619
57005,308531
35561,166424
14896,1593
101731,254128
72412,714
98831,2024
60891,163
100447,787
24145,262500
53322,2567
36665,38745
81896,40805
97565,53182
101486,41513
8477,13700
18878,13700
24145,262504
14896,39254
101486,77931
10719,1639
16683,80274
49585,1571
100546,120
36740,10204
10927,8489
76273,10588
90320,2048
5511,1495
52499,10137
87439,10198
87928,10198
5511,286217
9594,1635
40776,24113
98139,9679
5511,98
94167,180
16642,672
4359,36557
63110,869
19158,280
10927,11322
5511,4982
19158,36955
8156,18487
35280,39451
95399,27581
42661,9268
4477,68718
51098,10545
78362,10545
53314,11688
28091,76163
82179,2059
95195,2486
21651,16523
8682,116711
20636,37710
30224,9946
55163,1372
53322,106646
9810,414
71027,563
65223,83542
88675,83542
38088,83542
34877,41216
39270,314
2083,184315
87439,9016
87928,9016
96118,18162
54621,138103
67721,257088
100984,10214
74310,205775
26322,11692
53981,22972
67019,227973
56885,29193
654,1734
53322,3131
66460,76758
91751,9408
52849,9408
69919,9890
5511,855
36561,77953
47175,18
14862,37786
46646,10501
766,10501
67019,57800
37289,57800
89368,150689
100546,7980
60660,12
100546,122
100546,121
95205,68737
28091,1995
88475,157353
96978,331
16915,61791
49484,8204
74170,47964
27979,10733
26355,9806
13484,1408
16642,32657
60133,607
40154,863
8156,44048
2083,5175
45473,2655
42197,22794
38642,22794
8021,8355
88335,116745
65364,4327
53322,1422
79898,10674
29495,10674
88335,7446
18824,65754
94290,1572
24074,10528
37653,271969
51098,10865
78362,10865
102389,258509
92802,2253
22238,10661
16642,257344
94167,644
52499,10756
45473,686
71027,9383
92352,179
39438,76285
10719,1996
5118,291805
26479,10003
8156,1535
26924,2067
8021,46195
16642,2277
12090,10357
42765,4477
20829,8665
65507,9387
74310,921
28156,49852
44507,4464
10719,664
45473,8358
42814,9836
53981,2502
40952,9772
60891,161
23715,52451
46848,76492
77394,4523
38728,59961
77394,10481
2083,59108
13342,1581
8156,9798
13342,22897
60891,298
30825,7484
9253,7484
42213,7484
86832,157350
39914,853
86459,10159
94290,9593
53932,1904
4044,9615
29495,51052
56904,51052
18584,297
16347,9884
78107,16858
44964,62764
9407,22538
39327,9341
26834,12107
101486,9637
578,49049
36740,9339
52745,16281
101731,39691
100447,8247
64953,11253
18824,1949
72412,8452
38523,310
9720,27578
26924,954
44507,70160
41915,45243
63110,364
13085,7518
79896,7518
1963,11544
78008,11544
44708,9986
15225,8656
53190,146216
26834,9291
91714,55301
22238,109418
26834,11665
13342,6964
53322,11324
76992,12193
8682,9928
8021,9928
21403,754
100919,10202
89059,4147
22238,50546
28091,1701
5971,13027
2637,2289
85001,20504
35671,20504
5864,9574
10719,11618
99235,2300
14896,12096
65995,10200
40321,8834
73262,228150
75337,6068
15448,41515
57360,9023
46960,9023
36740,38317
81773,2157
38964,14462
98649,161795
46848,159824
79032,49948
2744,49948
76496,49948
37570,49948
81608,49948
47640,49948
50766,49948
28983,49948
81525,2135
26322,9822
98139,9705
4359,1656
2444,12159
6099,9678
102059,4442
63110,75
78958,330770
82981,9433
102524,19959
3952,11973
100477,11228
29495,77951
51819,77951
87437,5491
85648,10715
53932,10197
40321,9562
30699,9922
42814,9447
50770,274854
71567,8870
47175,9992
3237,36970
8128,36970
30224,10077
23715,76649
74064,293644
74310,453
9253,8587
52499,8587
101731,72545
68094,109451
66797,109451
2083,9533
96978,2023
22238,71880
9246,584
78080,309809
3098,4858
53635,4858
43915,17711
65087,328111
76976,8698
91633,93456
65087,93456
98831,602
94167,330
25568,953
23774,953
73548,9693
92802,36657
37653,8909
9594,9802
8021,950
26834,1824
100919,2976
13484,11026
10029,332
57981,75656
22238,38365
94167,594
39438,15189
4359,11678
102613,6538
53366,10555
766,10555
36665,10555
62683,1125
57052,4551
94167,612
14710,9567
14007,37821
24074,203801
40296,2539
75747,9297
8692,3172
48051,6520
58536,1439
44964,37958
20776,2026
5719,7450
47523,7450
71129,11375
23715,9425
46095,25769
4268,25769
86625,23685
74170,11866
13247,9741
39469,211672
91633,211672
34877,23629
26924,8688
8692,10153
37592,153518
71678,153518
58536,8676
65579,20829
86459,4349
95399,9718
48081,10808
79749,197
89059,25
67184,35
54063,11086
13484,10477
39914,1997
13247,6947
72244,3050
13247,2675
42240,809
57360,809
10724,809
40154,920
102826,920
34787,4806
100477,7451
47039,228165
74310,3595
4477,16869
94167,879
13484,1573
50402,9257
14572,1903
13247,9697
23715,395
72244,23398
15484,10590
14710,117263
84097,200
41997,44943
63110,587
102613,10395
94167,57212
80827,152760
19158,2756
6112,33909
13689,49017
55163,9882
13302,2270
39914,978
74310,44564
9810,3132
77109,8814
72244,8427
64265,52520
43995,52520
100919,80585
22974,10592
102969,49021
94290,11535
55185,10550
48774,11258
46060,12610
93609,12610
35332,59981
10927,201088
75238,5137
59854,3093
15258,107846
13484,188207
19958,4614
7849,24021
69919,11371
91633,20352
65087,20352
30172,11517
89048,214756
103055,26428
46277,9824
46060,48988
93609,48988
10927,9008
9056,300673
5511,12113
36561,38778
37653,72331
39327,1844
22700,846
88298,9703
94167,857
68394,136797
13342,3981
8682,425
42516,6171
94167,72976
88675,603
38088,603
74310,568
5215,9021
94165,82695
22600,9489
95399,12133
4359,9342
41915,41733
97339,227306
10763,5551
13484,9350
21403,9208
82179,4244
6112,1852
22116,11820
98401,76493
18904,345
44877,196867
101177,256591
90056,256591
65364,59962
43581,36648
65507,1880
102613,9440
23715,71679
23715,10483
13484,11412
77072,11983
50501,6795
18824,550
65364,11170
74166,9292
22600,10783
46204,100241
35257,257
22700,9947
97960,189
32324,189
92352,12618
77793,253412
65223,1427
36561,818
29122,16577
94167,329
42516,12160
26479,9331
59786,300168
64007,9072
102524,3536
84904,9087
2912,12177
43077,12138
4477,273248
12117,9955
37005,9955
88186,50359
34877,1271
36561,693
31599,14306
54063,497
102389,11199
53314,9982
18824,210577
100447,2501
4359,710
28091,2275
88712,37165
81525,9837
60567,9837
2413,9837
48081,10708
77793,136400
100984,10992
57052,9654
29991,2642
25568,8916
79896,8916
89555,19899
8156,2119
100919,9641
64567,294254
94863,38167
2083,5994
24145,39514
6112,9563
55971,547
10927,1538
42661,9334
50098,11128
33088,75780
13484,8914
100427,13576
60891,39538
70875,10628
86625,14836
13247,8645
8156,9509
3638,10067
41915,9384
103067,9279
64953,1487
50305,9422
50463,77174
98059,77174
59854,4824
21403,9620
2139,9302
35867,10199
50463,10199
6457,10771
101018,3512
89368,137094
21917,274479
80691,267860
98679,8078
14710,7485
42213,170687
64534,170687
95928,6435
42197,137106
38642,137106
17474,10040
22700,6278
65212,82682
12454,17610
10763,22954
80740,16995
76662,16558
33690,9849
50402,5820
34823,16866
52805,16866
65055,16866
62100,201
90505,11775
33874,87825
4359,12201
30224,11015
12454,9932
2139,13389
59338,8838
76844,17332
55971,4958
14572,786
88186,9513
82981,11679
54837,38321
79896,14411
23179,14411
23715,8413
38523,10052
26924,9676
67837,9664
6956,2100
26736,10384
32455,10384
17865,137321
26247,123553
3638,11260
77975,9009
74310,11374
23934,2309
32324,8285
77268,210860
89572,2312
4359,9839
28465,381902
91800,13922
22128,293660
10096,9713
10763,190859
36665,257445
49484,9007
103067,889
35539,1370
80827,4942
36740,347969
29991,24438
14896,116741
23715,35791
101451,72431
77072,1813
12730,87428
100477,8840
2083,10589
24150,71676
82334,71676
64882,1722
100919,10022
22559,11358
45473,13
88186,6477
36561,1597
100888,10530
81608,10530
40321,1924
38523,9327
58536,8488
69084,10603
21138,8273
53981,109424
14896,35056
96118,8839
14710,156022
56419,7303
8156,8963
84151,1402
24145,9315
8692,8984
96118,795
4477,24
69919,11353
4477,393
28156,9618
49118,9618
45473,9374
39264,8584
62100,2320
49484,58224
52499,1729
38693,175574
18824,8077
79807,8818
96772,8195
81773,10586
100004,116149
64938,80035
4060,10632
82179,12117
46060,1792
93609,1792
41840,13260
98672,72197
73702,72197
10763,3580
16347,12123
8156,9566
9810,9833
60593,4517
15455,8202
76857,16072
175,34314
13085,19724
7345,145220
84097,14623
8928,42297
98679,2841
18904,802
47150,10375
64953,36586
84151,11321
26736,70074
92084,242
14572,9621
65173,1819
45671,1819
85684,8536
18584,8046
50305,1717
9246,479
5719,9444
47523,9444
85946,824
59338,11456
34590,261023
10763,3683
57052,22803
97960,285923
4477,285923
9407,285923
45247,285923
55608,285923
38747,285923
38964,39437
15328,1950
94167,640
20829,97630
66647,9767
81924,11631
34787,32856
38388,6519
72137,8741
3345,49520
3430,1850
53322,524
22061,26389
74973,11817
46060,2123
93609,2123
5962,9907
58969,9969
20582,18239
42240,808
53366,808
5300,38050
56433,8367
14572,9390
89048,72105
40296,2898
38523,10312
95399,109443
6099,2022
31560,37686
60891,462
33690,9919
42197,187017
38642,187017
57312,628
66647,10201
86857,302699
16642,9441
12730,274167
53932,224141
23943,388
42554,2112
3294,10329
14572,74465
90320,13811
39264,6877
51225,10320
101177,50646
90056,50646
7059,8920
17111,13673
25695,60308
40952,6950
77804,225574
23908,13836
53635,752
3345,6038
97052,9975
61968,11451
59025,12103
69658,60304
74442,2251
5971,46529
7840,231
9594,300671
88930,228326
52757,9754
10763,66
5511,4421
18824,2649
102638,588
2368,10393
12489,71552
14924,71552
57052,9631
81522,216282
53935,306
85648,928
3345,205587
15225,6623
10808,1577
37816,9801
4191,2116
67548,9624
97960,14199
4829,1907
34787,4599
53635,22832
78546,10390
44818,9879
39264,38579
10763,44603
47195,11892
40321,9691
50262,1248
84904,12220
99267,72710
94290,10782
10763,9573
65223,4959
80998,10061
26355,10386
13991,421
44507,316152
79807,11615
10096,13498
77804,241554
85349,2252
2427,11968
47175,10047
14307,38319
28333,69668
96446,9770
46492,11212
22601,10533
100447,38363
8156,9923
4060,11863
24150,18501
82334,18501
36679,109491
9781,9275
88335,329833
61654,12634
102613,10416
80633,47327
77109,15268
22955,10796
13484,9548
101703,18947
60891,1900
94167,89
76844,96724
66913,198184
26479,9481
18824,4547
84236,53953
21917,6415
38728,181283
48051,9896
23934,167
37766,11232
12454,1636
92084,2148
37766,5176
5802,260346
60891,1389
88335,9894
57638,7504
11072,8592
94290,913
7520,11091
54665,1368
32516,593
48727,5393
2441,5393
47504,5393
61989,9095
51735,8874
17111,11467
47647,320
84097,199
38693,20533
55163,10684
38523,1624
33825,325789
11982,113464
103067,888
5802,82675
2548,4256
33690,1493
15448,88751
34787,11130
42765,9944
9810,10731
84904,7350
26479,9869
14007,4379
43840,146233
14710,2034
53190,926
64007,4248
7345,64328
76976,36647
45642,7214
80549,1537
96109,9360
70875,6282
101703,508
60660,9487
40154,9487
85001,768
35671,768
96109,2636
71129,10478
97817,27983
21138,9981
45177,7453
96933,15045
21713,7737
36740,232672
56419,17379
15328,8987
69919,11359
6112,82525
52324,9759
86177,9486
28878,9906
42229,841
56107,4688
89059,4148
40321,2207
829,9381
1222,9625
12454,9304
70711,20856
85144,5955
96725,9899
88370,9826
64868,21355
6112,10858
35257,11439
654,9457
23943,12412
66460,1494
29225,13184
7994,13184
60133,2185
22116,6639
40537,38153
75279,58233
17717,116977
62732,68734
16347,5503
58536,27573
8692,819
40537,1369
100814,9623
10266,10895
53358,10895
39376,10935
49585,834
36308,228066
64337,711
72244,10468
57981,10027
69352,11812
92352,37233
25995,37950
28091,27582
42197,64688
38642,64688
80549,509
74156,7443
98672,7443
4507,5966
67694,11066
90918,136795
65010,8095
36740,87826
4191,11560
14230,25189
46754,2637
98401,18480
71511,709
23773,49730
81095,2749
60261,9607
40365,9607
99267,1830
66460,79
91363,54054
69103,228967
7772,228967
11499,46528
98679,27936
15328,65
62521,280391
42554,9476
64761,10610
13247,745
15662,49527
31599,73937
50527,1885
21917,168672
46256,18240
26459,10398
45473,165
47175,240832
14658,216015
97960,12279
9810,1645
14896,11007
86459,193756
7520,11287
40158,259693
18824,37799
33931,10184
2548,4257
450,4234
45473,196
97446,257091
92084,6114
22600,24803
42554,109410
2637,1213
46060,100042
93609,100042
3294,9036
13342,257211
74022,323675
10927,9361
77072,1677
97960,187
32324,187
578,7461
4507,16538
46060,9889
93609,9889
6112,820
58969,11565
6945,6073
25995,16996
7475,193610
52324,19912
94167,296098
74170,8007
92725,32823
40776,4380
85648,11551
101903,10336
56433,11362
33825,50348
77804,48138
47647,1124
12730,227159
99372,68179
79749,1579
71511,708
15473,34851
75337,9930
77268,1586
31798,2044
23934,9913
30988,71864
78542,10761
10763,209451
92084,11975
829,4970
94167,11831
94290,9096
54118,440
47111,440
33690,11011
41748,10641
29991,11172
34014,39513
46256,82687
450,41446
9810,8224
6112,10537
10327,225886
82363,10385
81522,55779
4629,10154
15225,10647
46060,11431
93609,11431
6099,8457
89048,188161
21713,8850
63007,64685
80549,38357
28333,10060
18636,11398
16642,1833
42661,10391
69084,8970
96772,9306
27980,9306
30224,11370
16734,12184
76851,1921
81773,1683
53322,203
7520,11858
5802,62835
19476,18937
59854,13536
25894,15556
13796,10718
59338,11062
71027,10802
77575,1887
47195,6071
68214,10461
2763,80278
98846,12704
13991,10315
10096,16643
80998,2687
98679,194
88093,11025
89634,8849
33931,78698
8452,30943
21064,9544
35280,24418
9781,7288
28571,14655
27604,24575
22288,10366
16116,19898
59025,4965
18636,15074
1379,56715
4829,1272
3638,72358
2189,20542
52744,20542
22061,266396
70553,9978
5971,8271
23934,10428
46997,5353
90505,11934
50985,14392
74090,14392
52430,19495
54023,19495
61530,110415
766,77459
102031,26486
90320,9495
56981,256040
24145,24420
74166,1257
63110,62214
248,16320
2882,8842
85684,9531
26834,64807
21403,12289
58536,11529
14007,20943
5644,9099
97960,9488
71345,193
824,44865
18044,55787
46886,257932
54966,10400
72470,1957
78258,10833
23908,256961
22404,5852
17474,12312
35257,622
72470,11306
10096,12508
59316,25793
5511,10534
80998,1091
6824,87421
45209,10871
70190,13503
75747,13600
12803,68722
61063,14324
59025,14325
45069,299687
24887,312221
62732,23168
34274,76494
90505,4944
80815,4944
102231,10488
42432,10488
74310,96721
12803,334
72819,23742
88853,259694
84185,62837
23773,8966
7475,8470
5864,11001
86857,138832
92916,16911
102524,2163
16160,36670
62257,23048
84185,227735
96772,2155
57052,8409
14572,222936
84904,31908
57176,10219
15258,48171
99267,782
44818,75531
101561,11802
24059,9776
41915,18785
53619,365222
36561,817
63110,268
22601,45054
40321,943
27979,22881
97960,10054
76992,51540
90505,44264
80815,44264
31599,350
80077,152
76992,109431
53322,1598
14007,8065
65579,271718
10161,11638
2637,409
15328,2118
91714,11459
69919,10806
3952,9348
450,377
44964,8843
15484,9313
15484,39486
65513,1273
54946,13920
44877,50544
92725,325133
27979,140823
23943,1883
65579,89492
102389,22949
31211,12437
33931,2959
22238,9957
98911,11648
22116,9366
23715,1576
101586,609
90505,5516
80815,5516
74170,13051
99267,49530
17825,34806
16711,49022
88094,11469
54234,23479
15144,11667
35257,423
23773,2447
77804,10066
102613,2288
10763,88794
57307,13515
65350,11979
81773,169
22974,8090
74968,11622
78805,3604
72819,9541
100477,94348
10763,8197
84200,336004
76011,35019
9781,10410
31143,8836
100243,14442
5677,321741
9246,59965
43771,14175
15328,11004
54785,11918
35671,98357
450,10012
77268,49526
46256,268920
60593,9093
77072,119283
52757,11823
69352,35169
81408,118957
68118,849
55971,4515
65507,18886
10327,6575
42677,6440
5864,13496
30367,18320
98139,22787
72137,8967
102369,37498
73262,144336
42554,9616
62099,13056
7059,14113
45473,285783
32456,49478
5511,9726
40321,20763
77072,9702
63710,9311
26924,9280
48280,26843
52438,11876
46146,22267
18769,45958
76093,1969
86780,1969
43032,310706
64567,198663
5418,239573
53322,10436
74906,1381
39714,2162
28091,127493
15716,12429
6060,228205
24513,2900
95126,21311
84151,77875
16734,192136
11072,18254
84904,881
77109,10877
101486,9600
67142,202575
63361,202575
54039,71469
87276,85446
52324,326
77537,10685
49545,7220
4119,9763
61885,72387
22116,12596
68912,1892
99739,13460
63007,8055
69184,50647
50501,10719
82179,9294
103067,11888
40321,9647
82052,9353
90918,55721
69103,109414
7772,109414
66640,10307
6060,11978
33704,22907
77289,87567
58969,38322
38271,45612
3294,7305
9810,3594
98679,157841
94167,11519
4762,12920
85349,59
57981,9335
78546,12106
86177,11141
53322,8649
82854,31867
55393,10253
54966,3587
46463,124459
53314,24662
4789,32274
60891,182
84781,5494
92084,28
65912,38073
10096,2054
66491,302156
92352,606
45473,87502
81351,698
13991,120467
57176,11313
3294,6488
22974,10559
26755,296099
55179,296099
60133,8012
53932,1574
22238,9032
89152,2770
40154,862
10719,1637
99111,72570
88582,27569
61885,10637
94290,1669
59316,132363
86857,9472
60133,2907
5962,9273
34787,9880
74968,2925
18824,807
66913,17654
85291,11836
10763,322
10763,70
12454,9535
7475,11036
46256,6557
40776,18126
92683,16340
14230,10333
55163,4476
85194,22947
96107,2755
93399,82654
19914,59967
20582,16300
35280,16300
20162,9598
31599,82696
92725,9870
9246,8292
100082,8780
21889,9715
44708,10521
6099,10762
44708,10096
40836,59436
25740,227783
6105,4133
22404,10207
72744,172
70711,21972
26834,36593
71511,707
74156,533
98914,533
36679,6023
19476,6439
76844,4347
44708,37056
5511,4105
46060,76489
93609,76489
63110,3933
87619,3933
31483,9918
43840,273481
14710,307081
78546,16871
64079,293863
57060,13156
5118,41233
2427,9266
49955,1262
7849,4513
42982,22970
80490,7278
3624,7278
18584,9013
4838,865
