contributor_id,movie_id
69919,10776
76844,50456
23142,9823
39977,59861
54764,133805
13797,12763
77926,9766
69084,14034
26726,12244
60891,109421
51750,11137
49390,51162
39021,51162
84562,10152
11072,9452
79642,239566
4191,53113
69386,9271
75337,4474
65995,184346
53236,48340
45262,14846
92725,72207
32464,16232
101008,43539
17494,9920
49227,8978
14710,11702
102259,18550
21477,8869
55163,43347
2139,3489
51944,9701
2368,2122
52841,37707
48271,10658
39169,13150
56158,9042
84904,17813
36308,11208
9056,58151
72137,11400
28466,10350
57312,28902
22955,14164
86179,76640
38455,11058
78641,14844
70465,57089
42677,1947
102059,8054
21883,46829
33825,146238
86177,9989
55163,9665
72904,311
62510,102362
70258,11162
57312,6016
97080,17186
20162,13967
101259,2008
33596,9053
39564,4512
53785,76349
85596,76349
67465,31203
28091,265208
49955,45610
57240,50135
103133,50135
63710,1874
2393,271331
32847,215211
11049,367961
15590,10955
10724,223702
47504,223702
22943,254470
37766,69
81224,4967
7059,9449
74310,11499
80827,4912
67694,12771
90403,323676
10651,12506
42516,24071
30345,11249
2390,9667
87439,812
87928,812
57052,277216
94167,87
57166,14444
62770,14444
82981,2043
61989,315664
97960,1428
94290,562
69184,15373
95399,318846
46146,26320
39169,14292
34877,924
100919,2018
62909,192577
13991,9428
37766,2832
82179,137093
71511,699
40776,9778
30224,8831
88335,9398
42677,112949
100427,10439
57176,3638
13302,23483
65212,62206
80633,10577
36090,218778
76844,4348
5511,78
59854,11780
65364,192102
64201,2001
40956,10383
3237,11516
33690,10025
36561,15198
103067,23172
54234,17834
80998,10016
14307,10317
25995,58431
53322,9746
57449,13092
99639,59859
63642,13495
20514,254473
71511,700
65579,4964
7475,10024
28571,13490
96765,15927
78948,1259
16683,5125
46626,174
31999,9583
59025,9437
53935,525
4289,10188
32391,63574
20582,245
35280,245
70190,9825
36308,186
49836,9549
98831,61891
40952,34584
90320,2666
74514,12783
24497,13155
82955,42807
16116,28355
10718,8080
41119,5126
97960,56288
47924,303858
32456,1613
9810,31582
13484,16617
8692,8944
54966,41488
89368,37028
48081,14560
49484,10330
65579,6957
64882,1934
8948,169917
75337,951
14307,10189
58536,9454
30699,2055
9810,1551
10651,5902
450,11460
52324,9358
90505,134
54837,22894
9594,134374
35280,1901
84097,15028
42516,11509
28333,7445
23651,17047
34787,62838
23396,2057
53635,70436
33690,16784
29612,8011
34723,31640
17231,9092
40836,2779
21917,316002
17047,316002
8267,36355
44964,238615
70662,1985
79749,615
16642,788
8692,380
10763,13223
6112,10523
22061,8681
78018,239571
12090,619
94167,424
79642,50014
62683,162903
101486,11024
20508,208763
32456,6466
80896,254024
28878,12589
88643,7191
12535,1497
26924,117
90505,6977
80815,6977
74022,168530
96559,634
42677,392
34607,10327
23908,88042
75337,41630
40537,11969
77109,2085
40321,794
22955,9286
57176,77877
92156,1265
49955,866
75567,175555
67370,75174
44756,11096
95399,8699
53322,769
26247,10923
34274,11283
26924,111
5962,11676
32280,746
77793,77866
2083,9416
12803,7345
62695,14317
88441,14317
57166,20694
85970,20694
28571,12277
33931,9779
99884,2140
38147,12620
21662,14177
9056,198185
26479,227156
88093,10735
5716,11351
1184,10030
77109,10623
63007,590
23908,9655
36868,1268
30608,11237
68680,190955
81928,5123
60593,4518
32456,11932
96949,11165
93863,11165
93077,11165
20037,6116
14307,57431
15364,21724
54063,278
88370,9290
46060,11543
93609,11543
16915,284536
75661,152737
41508,13374
26573,8976
54152,319888
23943,9469
101555,1909
42677,22971
28138,34813
24430,46261
52662,10431
12803,8051
102744,9352
46646,10167
90918,18147
14180,17170
16235,18975
86807,15487
33133,22825
84665,11152
61806,1831
450,43931
16711,10591
97431,10861
34808,12770
42554,276907
64938,10074
52324,65055
79807,10397
75337,200505
101586,11954
55971,60309
23773,9787
12845,293646
80998,6978
82737,133698
39169,59440
57312,1770
76857,10655
54764,8988
7840,15992
57935,17707
12579,77883
12744,40001
6956,64639
42677,9903
13347,21338
7036,20766
93548,24264
4098,19803
89152,20309
3952,9912
75769,9067
84553,27360
70662,8338
89572,168705
35257,72113
13278,9729
42240,94352
3119,22256
82955,12404
32075,152742
10286,11699
67142,49953
68680,48034
77072,39845
103057,25353
55051,25353
73563,25353
67725,36696
56574,36696
5511,109091
9458,38543
79469,33157
77050,290864
33030,242166
61989,859
77975,83770
27521,168
9720,1246
450,4233
39169,174751
74022,184098
5644,2069
91097,1788
41915,11635
102059,177
4119,3600
76105,2621
72819,10358
2057,10480
1862,10313
23870,18828
37766,3558
14007,13476
88186,10208
5129,24961
3638,20697
71129,20761
57022,70868
57307,43593
11979,6478
97080,40688
45738,26672
21905,45881
6060,41283
15716,4935
65212,19908
36740,10663
16160,1891
9594,9737
2548,37137
22955,9532
80827,10316
6824,2787
92846,12658
21651,152601
91800,10866
90764,227707
56419,21349
87454,19150
60891,70435
20681,580
10047,9819
73998,13579
57312,20024
88370,2453
101008,6973
103071,11156
84104,354110
61989,22215
31165,11632
77050,30596
15258,3021
36290,957
87329,256917
48051,251
46060,544
93609,544
17474,11395
27979,14635
23908,13680
10763,688
16711,11090
10651,783
42677,228194
25894,1642
5573,10950
40991,235260
49585,277
15258,8999
60891,11323
10651,10445
46938,11453
5418,146239
76011,205588
22238,10878
29122,82650
23943,10279
72819,2294
4063,2176
90505,270487
80815,270487
58087,19366
19996,19366
59025,204082
95166,24100
21917,1599
79844,5550
16735,30379
19640,30379
95688,42586
74968,17709
20514,287948
48596,7548
71027,9075
99690,11661
66312,109513
75088,109513
31999,12085
98772,204922
4060,38985
21137,44113
67465,21494
34590,164457
76662,4566
26834,17795
46754,1073
59814,153158
40836,81836
10763,10724
78747,9473
69919,2196
89004,1499
3638,20857
21917,82693
36679,1646
75567,44944
57981,4108
33596,4108
99639,8456
43652,7341
89059,19255
26806,10187
96118,31005
23317,49517
78707,44857
47924,50780
80314,16363
85349,1946
94167,85
16642,772
94167,840
82448,9682
8156,96
100919,10678
38964,274
51978,8872
3745,16290
14711,579
101486,14405
40158,138843
103067,11637
90403,226486
82955,1584
23715,9312
64007,12153
96107,65057
16347,8326
91363,35690
71641,76203
32464,13497
75567,35688
63110,162
81964,296096
75567,103370
4060,1051
79113,376659
27738,376659
80490,10073
3624,10073
12382,16690
11299,16690
43328,273895
68780,14873
68214,8968
68166,9963
6115,15655
77804,21208
61885,272878
80490,9760
3624,9760
49370,314365
2057,13279
93289,1975
10161,33644
7059,1649
8692,9895
32769,9570
93049,27579
71558,16052
80490,40264
3624,40264
18769,1164
14896,239678
33250,14359
78747,3989
33704,76617
39327,1710
28571,4258
94119,20391
64337,10139
56433,335778
6257,9645
92564,55465
17588,617
4341,19904
64882,48289
61989,243
70332,6933
61806,17182
3952,8848
81896,38
23908,38303
73262,1266
9407,107985
26993,14043
50450,19901
51480,19901
40449,34016
57053,59860
44462,10069
88370,9588
37862,12819
84532,12819
13484,9954
48630,10115
97960,25132
64337,577
26229,328387
35676,328387
34378,12690
80998,9945
90670,539
2368,13596
74425,226857
34787,13159
5413,47941
40321,526
37767,22796
86439,2355
85144,5915
41915,9842
96271,61012
97960,755
10423,13682
47924,9089
91563,9470
87756,18357
49955,7979
18769,470
61963,15644
34958,9582
99387,10642
87560,22074
71928,2428
54576,290751
80490,13805
3624,13805
15473,4597
39327,9414
31013,63492
67816,81796
83223,81796
8692,10710
24150,15092
82334,15092
40836,11382
30427,15005
26479,8198
6945,6963
26736,15070
77268,12797
13484,17134
88643,41402
67159,18885
81896,4953
61989,10773
7036,146198
40836,2639
64458,10563
75661,295964
57312,5971
40836,9716
40158,11835
34274,26171
97343,31117
5864,9074
5864,14396
5215,15673
78107,42618
12803,171274
99300,24432
58756,24432
65693,24432
67065,109417
2548,13948
97960,106747
76694,10929
38147,14220
45182,46435
74343,256962
85349,48231
82955,3509
15328,82684
72470,82684
89572,12142
32391,23367
1339,10740
40099,241239
50082,14582
20773,14914
59042,3902
96827,77948
19914,21755
25850,4960
15716,128
52438,14652
98861,40932
7036,16608
87284,334531
12744,32316
17494,7299
72412,13405
64201,19457
31099,112937
97339,314385
71169,8953
55154,29078
34231,46503
56433,10448
91563,13688
1379,10353
65513,43935
24904,11458
56107,44638
103055,241257
59786,14538
50048,13250
88816,133931
52996,280871
86904,239897
10891,184341
53635,334074
70106,199373
21137,14202
95166,6968
30699,581
10327,52449
59338,12150
16498,11247
450,4232
6257,9378
18904,694
45473,105
21064,11377
75567,26367
91220,385383
12117,41210
37005,41210
14896,12090
82981,62630
85192,16110
50770,29427
15716,129
75887,244114
3952,2669
81158,203833
12730,13523
82669,25195
102641,17277
15239,50725
22305,82631
22352,73191
48004,22479
7449,340611
28071,10065
21651,2757
52745,11683
29225,244339
7994,244339
102059,1878
6878,23082
83533,23082
92725,195589
42661,854
7520,2280
98401,496
14007,8835
27521,157
65995,8643
91714,10402
19134,218043
57053,9043
10161,21301
51620,10147
36561,816
34274,302688
29122,60307
94290,106
3430,279
4341,8617
49484,10625
49832,10934
48004,5279
92084,10013
18769,194662
40836,160588
53981,9829
21662,10028
92834,10535
80998,790
12833,43959
102613,10364
28504,16991
96949,9610
53322,1578
85582,25643
8692,11904
49248,28665
4829,44115
40836,10569
53246,10560
5573,333348
58885,20483
97421,20483
25189,20483
25894,11457
4829,321697
16642,19840
36090,22327
58233,38665
27771,2575
26924,11644
36979,146227
46146,68924
84904,253235
62799,22102
55077,18701
74442,10068
3609,848
78018,36811
63110,522
85194,130150
95205,12246
24074,13809
91896,27380
89368,10549
26459,33870
48941,245703
40836,10739
69255,127560
52769,37903
40612,396152
90199,10017
5971,11468
15473,193613
38070,17436
34566,43434
24399,31166
76,69848
52745,8408
42661,332411
101788,9389
96949,9626
66367,75638
34014,8363
75567,15670
1318,290555
5118,8328
28536,10982
66077,10982
28864,10982
93000,205
6853,1620
31061,175541
16956,241254
24082,31932
103055,1933
19158,679
60206,11113
47150,3597
16711,193893
96107,9675
38388,9988
80998,948
45813,21765
28571,146304
67370,7516
51552,41439
74166,2752
6483,9429
22305,38117
57307,9792
69084,13778
51944,228203
7878,41382
59510,13960
92982,114150
54946,26602
78546,10223
56426,16028
54569,15639
50355,16112
14710,26390
94535,27759
43085,27759
44473,109428
33690,23049
35280,9310
75068,11411
55295,16988
80714,7304
72781,24747
17050,58048
86832,1491
17706,2989
9810,10629
6057,255343
33133,4723
26131,10800
37306,10800
51609,25763
62478,79694
3219,4032
51128,18615
6112,10673
46146,4584
21467,2977
46003,10760
46293,11093
88712,207
46060,8467
93609,8467
84904,639
5129,24226
41915,9285
3638,14709
90065,74643
43581,13788
13991,83666
41997,10781
85931,318850
101530,13908
64953,1417
58969,39180
9246,16161
58637,49950
88093,10956
94494,9594
9407,4638
36569,13972
40836,5038
8504,13491
33414,10571
20361,10994
15455,19994
59830,25166
40836,30890
64814,23169
35890,17403
12744,12120
38964,9800
45055,1090
101961,18475
52540,40160
88560,18074
40836,9689
3687,9781
21713,8009
49629,3877
5649,8854
64201,152599
57128,18840
4829,68727
34738,12657
30975,8265
63817,8265
75841,12410
23024,34647
99387,73935
42677,28178
66648,185567
54247,264656
19925,35696
13278,16351
75206,38717
27190,18777
65164,2110
83872,9035
18584,90
16642,771
27521,12154
92352,9576
8156,744
46146,146
89059,14
94165,45269
75337,9493
34310,22556
94167,873
80742,33196
72495,205596
3219,10765
72470,16769
39438,33217
93655,132232
12454,11153
3745,208134
61989,1165
63110,4011
75567,17202
92386,9587
7891,65086
28091,10053
14896,11870
39376,11778
8692,586
16975,18736
7638,134411
16577,287903
97960,9276
100814,15765
37766,2142
11902,11397
73262,77016
100477,11478
100664,266856
58969,13411
22717,10564
96765,947
55608,24150
30367,228970
14089,18405
35890,6961
15698,11442
84904,2493
102866,14047
28713,64690
102774,11132
53246,17127
38924,1562
45642,232679
56419,17880
61849,14736
61654,9434
3045,23706
71902,11531
26993,9100
40836,116
23936,38843
57128,1245
12803,4995
56426,10413
6482,14012
29378,9793
42868,12212
50098,13768
28459,8975
85646,342521
74425,45272
99980,9424
101713,97367
3952,254904
88303,18681
20829,12162
78957,11495
39564,64689
93049,157849
99117,13166
48828,15511
46754,37003
82194,37003
6288,12211
58816,13816
25074,51828
48084,22798
101048,7501
44236,7501
78982,10743
71579,37718
25894,15237
92084,9686
53322,9686
40836,9686
55778,17644
98583,97430
53190,12257
78999,13539
102059,68
12833,14024
90505,115
43287,7874
71129,4911
80896,1988
8824,16222
84270,9557
75279,9026
85851,57943
37160,18276
30932,8321
39243,72359
13875,10186
53366,25704
64337,133694
40836,19265
27925,36047
54247,8053
14161,2290
35211,5236
82372,6552
42229,1018
38772,10075
40836,38031
63107,42188
48774,112430
32364,6687
38116,13853
91447,31306
52769,8461
88438,331592
13278,47692
29488,19
22061,10045
59025,400
8527,253450
38070,9104
1968,11190
75493,16353
10484,16353
99739,23759
21713,24206
25210,10185
82608,75033
76902,74536
79956,31668
14274,13501
71806,15208
40715,172391
65278,262543
85848,9288
65770,370980
95497,20083
72013,40880
12454,137
45788,264999
85946,454
70154,53457
6641,288980
10763,33
99238,1951
4829,12405
74442,10998
34787,114
15672,9396
43099,319910
6112,2604
82179,864
80633,14435
28138,1931
81351,691
8706,9877
75567,62008
6818,12227
34808,13824
81924,71688
51662,15173
48828,15173
9246,8291
22559,13950
450,12158
27771,11586
36979,10008
2548,2830
6824,12403
69160,34563
17068,14557
92451,10368
7824,10280
53322,12637
23943,34152
24059,14434
90274,11470
72878,10741
49484,24940
99138,82679
16523,2013
91822,1440
46819,18041
92846,28029
26479,1123
75336,14033
57128,87729
88303,16899
26670,41317
45182,245700
79230,37842
96446,9045
21403,44092
55371,44092
86832,16005
33400,44754
29716,23988
84904,43949
46146,142
99387,9603
59042,10712
62257,243938
49836,10876
30932,86838
31061,25208
3098,613
103055,1913
1339,97370
8692,801
55393,70829
5118,54518
74906,44214
92084,240
45642,9816
13484,10131
12845,339984
67489,8859
25744,11967
19056,239563
62257,222899
88094,4951
78422,10985
84042,9644
77804,332567
92985,1954
16004,1954
34958,15489
47273,15250
97343,22345
9653,9448
54623,38223
59002,11186
100322,136835
54063,5876
74702,264660
21651,492
32334,25462
57005,238603
2427,10691
10763,1251
25126,5172
90652,58680
84330,264644
38845,14577
20748,11592
26993,16406
30266,19052
2998,3682
21431,9683
23581,2084
79113,107811
27738,107811
40947,2266
5782,2266
65223,2266
90505,2266
80815,2266
36679,2266
450,2266
64337,2266
52841,2266
50426,2266
77975,2266
73548,2266
96107,2266
45399,2266
99801,2266
98424,2266
2393,2266
34566,2266
55894,2266
83963,2266
79425,2266
6956,13074
35280,144340
50027,48217
13278,28211
37062,47502
5129,9950
50267,84892
61328,24227
57022,9672
80896,44853
82334,157544
9872,59678
97339,79777
32364,158011
54638,407887
22155,17043
101177,8952
90056,8952
39914,62204
102866,13435
78018,17187
8156,319
70098,59457
78982,9504
80896,37414
64314,6217
101200,26688
17528,43867
64628,43867
9056,6615
15840,14574
99238,16
92386,39780
18722,21612
101048,36691
44236,36691
97960,23631
19390,23631
80149,45324
47523,12144
97095,11658
58777,56601
4060,9552
94167,578
20582,2105
35280,2105
69131,126319
77173,126319
69908,126319
54234,10136
74022,67660
74022,10611
46626,154
38523,3049
22387,860
88712,9281
82292,75674
68394,75674
46256,9762
74781,3179
4477,184
12489,13335
14924,13335
35561,76726
14230,10269
102059,36819
46377,17130
68515,57214
43822,11202
63107,9357
48173,13812
99855,9030
65563,9030
54686,19084
21138,8386
44991,10437
56107,1360
69803,101267
68209,101267
66348,222935
91800,10220
24059,284296
96772,31915
77268,11601
61989,205220
86439,11354
43822,16241
23936,14191
91659,286565
82708,26710
96107,129670
96556,9059
88186,34549
85194,57157
24150,1948
82334,1948
19024,28353
36679,46889
4289,38093
38964,14976
34723,11027
50262,3635
40952,387
47056,6020
101703,122906
66460,9550
27634,60599
102462,227719
71401,14299
54949,19419
66805,19419
50160,12088
71873,14799
40836,9466
94863,7510
33414,31246
23943,61752
39574,10944
64201,10362
57658,14778
61530,1255
72412,45226
12544,10212
87395,8669
3288,179144
55218,16857
101542,86825
824,844
32614,8060
9082,15907
57312,38448
40071,327
65173,9260
45671,9260
5129,61337
46293,13079
42516,89325
73373,4170
66722,41508
32448,12479
66460,44555
52841,10133
2314,21345
98373,173931
80625,61984
13484,50601
52452,26466
59943,345003
15484,236751
24074,107
89685,357837
27925,8913
80154,13889
88449,18530
51463,358451
85648,927
8931,11
67075,291870
96765,907
63007,206563
100427,11887
21917,45317
3745,12094
5644,10377
2717,249164
16735,256092
93016,9942
62554,10748
75279,10748
9810,1817
100919,10229
4789,687
69352,796
51552,22804
36290,10156
61849,12837
74052,17708
26924,13937
54966,28932
101586,31909
22406,167073
18904,3175
98954,14369
11767,14369
67694,16888
75043,121826
22883,10646
86807,12149
57892,304357
62683,11184
78546,766
74525,20009
42677,1587
70300,30973
45182,11109
90652,9027
31165,63020
90505,86829
80815,86829
37997,11065
92528,13888
41476,42345
80962,13994
39660,1590
98772,62728
28036,11917
43206,45138
18594,80271
26058,4657
79996,14395
75279,24137
18321,190847
1484,11056
18904,62
94167,601
61546,13067
32689,25379
25211,88641
86372,58051
25744,14877
85431,96399
60679,304410
64337,489
54769,373314
49678,214
75337,10890
66647,1588
100019,316727
33414,10314
49678,663
70553,11804
75567,16781
53322,11873
15644,9289
5531,9289
50033,9289
10096,10414
93289,1970
22238,9614
5716,8922
10096,1648
94981,17917
64882,74534
70682,19405
42814,9355
65022,9355
78957,10999
44462,321258
48173,44040
59003,10426
83317,280092
96820,13938
69386,10163
8930,12182
72819,1832
75452,9034
94167,15301
85648,15301
53935,15301
42814,15301
72781,10135
64007,26352
44756,20616
26567,9794
58087,15037
19996,15037
92084,227
73807,294272
85349,11336
99226,283445
13169,88036
8706,10984
63301,22824
48004,9526
94906,39349
28039,15983
28571,14544
13991,11545
54118,42684
47111,42684
64882,268238
13561,8359
16498,15648
23943,41823
5962,11891
26322,9362
67483,9902
26736,14729
78982,9455
48941,103731
2942,10090
48358,164558
69377,19905
49233,17710
57892,75900
46997,9515
70995,27322
65965,328425
102688,14120
100243,10050
74781,1542
25487,10490
63110,87093
86459,10029
46003,9893
26924,11507
21728,37931
61989,3472
95928,87818
93609,87818
22943,87818
83872,87818
6099,87818
2083,87818
48081,87818
11177,87818
13006,87818
102859,87818
92346,87818
50602,87818
94944,13160
41042,88005
36090,52067
43032,73
10797,134597
46689,24034
69085,14283
42229,404
85404,13201
3242,209403
14166,7942
65645,73247
86439,253331
78310,34043
10286,9952
22673,256924
91975,82532
40058,82532
27538,41110
72689,134371
73329,2088
60891,10388
101008,1640
70829,25520
60128,27342
5716,13689
53685,67911
23943,24664
19718,329440
43822,47890
73709,252512
20582,55720
85349,9613
50246,29076
57022,29339
66491,68812
62577,32740
20748,14195
4060,73567
81189,41479
14883,15394
100865,10071
824,1989
80962,91076
24074,12779
54211,13191
91563,11770
21848,12703
102341,64559
101094,222649
46633,115872
97256,101173
16966,25350
89501,10034
6895,20178
52452,5072
50160,18191
67172,31007
80843,11546
45209,41894
52393,184374
70258,268171
64349,78149
84920,78149
102609,24663
55604,39037
49024,22805
58777,39055
6862,245846
59003,25186
64008,15017
27346,12245
76168,49787
62576,16358
80633,7006
56228,66767
12665,17622
40840,283671
56219,283671
64314,18516
91620,217708
50426,42057
75611,17577
18105,14608
82199,34417
86179,15067
6288,78383
23125,43090
34014,16614
26068,9700
48081,10471
31584,250066
81351,667
77379,208869
52769,86837
3975,10306
21457,106845
92934,11576
63703,219
44551,11827
82052,22820
52757,31174
28036,244316
15437,37737
99238,62215
75236,66125
5235,132316
5511,348
101586,30497
26391,27586
54966,14811
11982,660
13796,68684
52073,40794
57052,9400
28571,16162
7824,10585
87560,2359
100019,238636
55208,10472
67489,11282
6956,6521
38820,14181
53935,1621
76694,9656
20167,16428
89368,10705
58079,8272
3772,24621
33088,1619
25995,9685
1758,14425
30427,14624
92258,10179
46819,15568
58885,14057
26993,12621
59042,1808
69983,293670
49248,67675
11169,27329
52745,29514
76141,29514
69353,250349
45182,12454
100903,39806
13875,15699
8547,8883
75969,17926
21467,291081
93624,41248
25408,25968
21047,9671
56732,52010
50476,11588
56114,43418
8026,71157
34151,13483
46848,333355
71600,327833
9810,1547
34590,25196
102675,16323
60713,175528
