contributor_id,movie_id
67160,8069
45736,71805
96107,9451
31165,16727
95016,272693
90184,10696
69360,150202
93252,19644
39574,29963
79996,26022
40099,152747
30687,62676
53166,20360
90789,1116
64001,185008
41648,11620
102641,11620
49678,14353
67438,11818
27602,11818
4477,680
1461,11176
91069,242582
38388,11217
80077,15121
74310,2619
67480,773
3406,773
84904,235
4829,170
20678,14114
51643,10734
69160,37964
89294,28121
93399,40807
88003,10885
62090,225565
38998,16471
21326,385736
89368,11971
19705,668
450,11596
70711,14429
96763,13751
46377,9490
95420,14536
66044,1359
36090,9962
64601,15049
18468,22821
57128,42819
58300,209263
44877,37735
35922,59930
10718,10873
46003,51588
88643,23570
5413,19489
23656,14629
57128,8293
25850,291270
73217,291270
45182,44009
94080,1958
78957,13154
3345,26618
46366,43923
29424,43923
26573,46138
82669,45791
79846,26306
3761,110683
20775,26963
69416,26963
99529,198277
1070,7870
12910,13072
102359,153397
20798,30141
61063,17044
101264,10288
35404,12183
51028,12183
5644,44147
46456,12192
473,36597
46004,13197
5348,10913
58936,251321
71169,149
81095,10425
45345,49081
82068,256687
88093,220488
75242,1544
26459,374461
94080,302
85660,182873
17837,21512
10829,389425
26459,403
6060,29461
144,33542
65070,283708
85194,9388
45247,1691
25074,24684
82669,2610
61750,11308
67370,11022
50082,34341
44939,15365
59894,36046
74781,12569
98401,24356
71336,55903
80896,2577
72191,103903
80650,73873
4533,312113
97713,14165
18259,2011
87161,2011
85648,45650
96577,7735
28713,301365
41799,25941
88704,29064
85194,7326
43297,326284
12082,681
92084,238
74442,535
44851,19913
39574,713
60891,77930
41997,10727
12082,253
50098,17908
5065,8390
13169,57119
80827,3291
25695,398
97960,8068
50116,10803
12082,682
13347,10117
99739,9392
77650,24977
78148,24977
88184,79316
29523,79316
21917,2074
55608,1696
69160,308639
65350,22314
55608,2662
95275,77156
90505,12573
80815,12573
50461,44718
70190,11342
61849,241771
32070,34653
53322,11051
12910,14578
50426,57825
26479,9555
46646,15581
45129,13006
48468,16651
5235,4251
56885,12400
91975,39053
40058,39053
35685,104896
64314,14112
80149,12271
52336,71859
32470,226354
65003,48620
15328,33676
80650,37080
57812,25388
1379,11687
77575,39210
21239,30128
17868,31535
101746,44835
46997,192134
64337,1956
57321,24985
8930,306745
76080,47088
30655,47088
89728,110402
35703,27004
1475,15013
18468,8374
54213,277519
92084,78381
53874,164372
37321,164372
60228,294512
10763,8879
29607,13001
82955,9571
100427,13649
34627,325373
6662,334527
27474,2211
12787,13919
14803,14576
49167,82505
43840,46738
84151,38970
95893,41009
62562,7347
23142,250546
376,38415
9246,650
12802,16620
30985,25113
26924,11033
654,34723
100447,9430
58300,8998
80077,10514
97088,10496
12628,1591
71641,76025
13302,4836
74332,14631
81918,87499
6482,18923
100301,26665
31878,28089
61013,62255
93049,5708
19158,218
58329,338
94165,21641
10963,10925
72819,2293
6818,621
6112,792
87560,1777
4265,642
99702,433
55971,16619
80077,1725
23713,1725
12454,11977
25142,20322
69160,16158
92802,629
81773,10160
102389,11452
74906,12163
94534,32275
71873,13785
80998,1103
23943,36739
42762,14144
97156,10622
71873,13370
33690,11191
86177,10215
11177,25066
80740,1523
96950,11361
82955,92591
12672,57612
34378,12509
94299,15256
88575,83686
44308,83686
7336,80304
60551,28053
86107,67913
84257,13991
77575,1443
15840,8545
4603,19556
36371,19556
82543,231576
98853,16172
30665,13403
94494,15797
20139,347764
54576,13537
77139,20794
18743,31064
2776,576
93399,13990
97275,11583
52336,18602
86343,27549
94085,59728
102341,10930
74425,32395
56419,58882
54935,7547
13875,35944
75463,42222
48105,13827
43032,44260
39682,9282
38705,38940
55117,35689
79956,97614
18105,37206
97614,58626
35422,183894
85349,837
87870,1555
36742,244783
44366,16564
54036,168027
96772,3482
84927,135595
62816,8982
44162,89861
50426,455
30687,57022
47273,14351
51839,147767
1484,10664
49014,10664
92258,55567
4265,9277
95126,9443
28343,16186
57176,7863
26488,138697
10763,11901
51620,1548
78948,11889
68583,33155
43754,5528
95600,321
29860,4997
23943,925
50265,27451
15624,73532
23024,979
97590,193722
46433,7913
13583,253253
39028,51995
69184,13173
94986,22908
72495,70670
60483,84204
15968,25248
37304,230266
14711,16633
83766,63006
40158,91586
49678,215
98922,333371
3745,9012
57559,345911
26229,72571
35676,72571
27185,242512
42661,10072
97460,211954
26229,82990
35676,82990
64707,29912
95688,11843
75769,11284
27745,504
96949,173
42080,227348
42229,1955
30367,152532
2363,243940
47647,77
7359,157547
72819,2295
63007,71
54022,147773
77863,147773
30804,16096
28324,16096
55842,24266
13287,16508
22022,2895
59980,15660
85696,59968
81773,323677
25664,19848
48173,256274
21662,235271
31061,45153
49884,284293
68846,284293
44683,24973
54286,21610
35863,10283
96933,8346
92257,122081
88577,10987
73548,1391
9407,747
45637,14745
30687,26748
30608,11357
83347,24913
8692,13776
1727,14854
76754,50357
7099,13090
48173,192141
22608,16441
94534,29996
38467,351819
69176,14834
75533,22649
21662,378200
58151,20455
100577,20455
30178,13193
48016,11042
85684,10786
70333,12484
12082,17339
80832,11959
94044,9900
58079,14662
72904,335
50501,15745
38271,17431
72874,21014
10477,78394
1299,78394
13278,10217
5787,46332
58029,13996
14609,3028
100546,1024
25126,343795
26494,45658
10327,16148
32364,4553
64314,36351
60147,245916
30665,27585
24295,1415
75795,1415
43987,313922
35810,14474
95226,199933
13991,13685
11979,8744
44943,38428
73147,8847
389,39269
679,46838
8533,51384
3502,56930
66616,41730
53885,18442
13247,298312
26924,11600
55649,71547
34612,57876
1484,77495
91248,13849
10096,14849
38845,12486
54811,244403
37575,292481
48468,340816
78310,78814
64314,297596
21818,299552
30224,11935
91622,113406
72819,290825
56165,361159
41768,12555
27921,31175
64868,12498
40937,77949
45247,1690
80896,8435
48941,64720
31853,49365
69740,11404
99922,300706
101586,16337
2776,11577
28713,77987
97399,40185
83559,40185
44286,68202
55462,8981
92265,10914
51664,50848
14534,166624
48462,10822
2505,10844
74968,9336
6818,5689
22116,712
99387,13342
49945,10339
23943,1429
88675,9303
38088,9303
74906,641
42652,27686
35056,65749
6112,6106
8257,252680
85429,252680
33133,141
56767,66607
68570,17139
15029,12079
61376,39800
101542,4550
16514,62116
27182,9991
73326,13807
75168,68818
78936,12093
86840,36419
6069,281730
3430,510
100771,362105
36290,10970
53538,375290
9639,17663
43297,270938
25287,116613
1339,11826
38728,29920
51944,1088
63498,34069
34959,34069
100427,10947
14883,47452
37653,3040
57312,11386
97343,10246
52745,29426
52745,10331
77575,153
40836,703
3592,27191
49955,1365
65707,287424
50521,451
58148,165864
11058,987
100477,241251
94981,40494
14713,39781
80998,8337
96776,5925
25340,8357
68773,8357
87892,146203
82955,85350
40836,512
87549,13408
87549,47816
80714,10744
49945,11536
18743,9782
57152,18713
2763,6537
38467,184345
58175,1809
90670,2370
100865,9809
13544,5
63985,5
97960,5
4477,5
51128,11013
41980,19153
6112,10132
71873,16448
73593,15122
91800,8141
37666,1546
72819,48572
16188,14517
26309,89708
28792,27551
70418,64678
5640,309503
14014,14293
50521,15059
15769,103328
14307,157847
70122,25719
13484,48309
97458,27723
23651,20468
59233,242575
14166,44945
8692,29122
100322,125123
103071,111190
36121,133575
21174,54580
67766,52015
68214,34941
46491,227975
90316,60422
77379,81390
52841,10981
37337,225235
75622,14902
71866,121676
48140,22301
83522,22301
29202,22301
47434,20065
77926,257087
79353,46420
20678,114635
60973,158150
43179,251979
75463,874
5129,10774
85417,770
29385,266102
2776,29715
4189,25209
45506,37495
79965,29262
48314,34769
10031,35032
6408,5178
53246,8618
61806,3116
13875,9427
48051,813
33761,813
2548,813
100518,352978
57052,10634
85001,9516
35671,9516
38216,16288
2776,23330
30846,18900
75463,27029
51609,26268
90670,573
100953,310131
2205,40505
47434,11363
62683,3033
59814,25376
10083,22007
78546,765
9384,10615
42682,205321
30040,89540
81303,46146
57043,38007
67790,14256
61968,540
57802,370464
9076,20055
21650,224569
40937,395766
18736,39303
29244,142061
74934,370662
89572,252360
83333,256740
27870,299145
18801,241766
36290,12535
35797,1667
86668,1667
40099,50839
12679,86549
53494,13973
48742,244786
70662,598
72211,598
76608,11129
44940,75861
37406,13551
5348,103663
97343,850
74343,12586
78957,11564
22273,301748
43259,301748
64753,108346
24180,8841
35257,805
74257,11697
1551,22051
19139,436
37666,55347
86572,10070
53935,8469
12082,658
48619,125490
64420,1585
4829,627
23943,23618
10878,41436
34274,10162
87560,1430
66460,259943
32455,10014
57128,11257
100019,158015
65995,82507
89294,20337
8824,20337
30846,261
65508,1685
84185,20737
50986,10991
91457,10991
25493,10225
96765,826
46492,34086
90670,5854
11058,284
90809,10285
90670,5780
81896,292
23483,223485
96820,29463
67862,18065
30846,22013
92934,821
8824,53862
10116,3089
81921,3089
68523,30139
82955,132344
97752,15582
22608,15158
96820,44634
40448,30309
57638,7509
61643,10557
103025,23531
31165,28005
58300,40247
8905,252
40600,24126
15498,13982
72137,16642
99849,17734
47147,18892
16523,549
73709,121986
16683,868
61376,10683
23870,17995
72819,246403
101542,670
49630,35691
99539,35691
38747,49010
21858,317930
36105,11229
97595,22488
42502,24469
33111,82533
89004,50942
102738,84174
10068,34099
98432,79940
68273,79940
73373,342
68797,281230
39203,281230
99497,38033
86854,100975
6853,38541
99286,39563
13639,234212
12246,27404
60058,170480
45645,71866
32968,71866
102025,192210
69184,180296
11778,157058
53792,70006
27771,26039
32586,79587
29769,176077
7505,176077
69251,260947
55032,342502
29829,191229
49858,43213
89208,44594
77975,666
64420,248
67134,325173
25126,351043
86223,43942
33225,43942
48358,43942
76992,43942
34991,43942
43912,43942
57307,10226
15407,66942
5650,356483
43287,10476
11058,239
69399,10281
85417,630
36290,3034
52745,13025
88151,21461
10261,55306
9082,17264
47776,346081
57716,16016
66964,16016
74257,15875
87127,5900
85417,43306
36290,11072
28039,9730
65261,209274
57128,26371
67339,14137
24242,291
21697,14139
8968,33106
51153,8875
75399,872
55647,872
16366,72914
14408,72914
38467,139038
46079,126509
99579,126509
39977,9591
93244,10676
45861,1687
41476,24748
72426,181330
64337,468
82543,401
82955,76
2914,50538
101185,25636
57091,19316
80598,21074
91659,84329
40947,20
50425,157386
98401,13007
16730,13518
33199,116584
103096,46849
61085,40428
37488,40428
41971,17334
79956,1698
9379,20764
83872,45132
95252,76706
95879,254472
99353,332285
23943,49471
41109,13569
74781,7512
35773,356216
94986,11798
22214,146631
4189,43546
24548,61038
57060,78373
4189,17820
33030,74457
75646,283384
3102,19933
57995,756
79032,756
98866,756
10266,756
69378,756
88245,756
53358,756
38402,756
28134,756
7670,756
49728,756
102513,756
6958,433715
70190,9728
70858,9731
97595,9916
14032,309425
42724,14156
67127,43610
20310,360339
78762,31163
44937,297621
20139,16205
55357,887
101390,9517
15922,6007
58246,364083
1484,8329
49014,8329
40448,69640
62916,347548
68623,322443
11982,657
26870,28165
51139,28165
40836,11561
75220,270303
40836,11624
33335,595
42814,8810
70799,12207
54764,226
67195,92182
21735,92182
20636,582
20366,72213
10585,990
53762,55604
99801,9662
95498,20862
76080,2771
30655,2771
82955,80
18769,55
23773,11023
65892,33667
61734,39013
80740,11194
50830,43839
38907,1382
74934,44639
87051,301351
39655,4816
73262,7873
27604,331190
60891,15186
50663,17994
30665,1378
88391,8885
74934,12901
35262,250124
76655,14284
90211,57120
24295,12228
75795,12228
41516,22617
99849,55561
85435,42889
85468,42889
47175,10656
1748,24363
98414,13121
83322,24746
15239,12109
13885,27023
94986,22913
98831,273899
68936,67373
75246,171759
36679,206296
48967,35219
25244,28260
74493,7515
89971,13075
101628,335866
18907,335866
7891,13510
23773,215881
28515,18238
96748,22600
6047,12612
45464,50698
23370,50698
91909,115210
10895,34335
1114,459488
40836,11302
61362,119458
91219,20406
8631,20406
50524,3766
6810,18616
29860,18808
15029,95755
94755,198062
65869,188652
84166,174311
81833,12602
29860,153795
85684,17768
87560,13516
81159,98549
32518,312793
74077,309919
37994,299553
48621,21309
25126,32235
97614,329540
66367,26388
90222,49020
87950,159037
10804,12838
20283,12838
71786,157293
100664,14048
32222,356987
101219,295886
15802,38358
14658,33511
65892,702
18904,935
83203,542
55710,84175
16555,1705
26085,62677
76701,50875
63867,260778
48358,58492
81867,44562
11043,37232
65508,4929
30846,36334
58989,9783
99534,386826
28527,205126
4851,98557
65223,104
88266,10894
85590,246449
12845,32579
16555,1688
91822,1999
44897,43947
97807,24066
65261,9709
25871,191714
97816,25312
64420,34106
75463,11426
74257,13909
50608,206284
40598,27455
83804,66468
67136,7973
99767,283686
74817,15976
92084,592
28,74084
12069,1651
87048,25428
18838,298584
24191,10758
10095,11690
64420,3083
101390,9344
73709,10707
34607,15647
2427,308529
90670,4174
13278,20156
21848,9464
40158,49018
43356,13820
11308,18079
4078,127918
56017,17113
23111,129139
58175,507
73124,4012
14307,14054
67789,323271
32364,10972
8311,13066
93428,66025
51600,11908
17023,3082
21180,39541
7025,1961
32334,51820
86749,291362
91961,291362
32614,30082
30687,72913
5430,23963
17551,29406
55608,104755
13372,253306
51924,29595
25429,46729
73991,294600
46855,137347
80539,290370
80000,426469
38715,356841
1533,301325
4748,347755
57995,408
68068,44413
26059,39209
62160,48463
101402,394047
20139,312791
91742,312791
3301,266034
51939,280381
57334,2661
24074,100
90177,218500
5348,309
60404,27845
10265,25784
33711,52790
55281,100275
36919,295914
49771,42033
97908,42033
55703,19187
61536,46415
11778,38570
81222,27588
90670,223
70190,9725
11058,28580
82648,23730
11064,84197
29769,84197
98323,46256
31385,19997
74257,43266
23943,278316
60891,1412
40158,176
38388,39939
9742,357834
71733,215924
31165,480
33400,14295
90670,11219
42664,20770
87578,176124
4477,500
42652,60400
72904,429
90975,310569
20677,98369
32689,89750
20805,49951
67756,86331
21957,355629
21002,16433
100078,15544
90242,15544
44683,43884
93195,107315
22700,13064
96509,59917
22754,157422
99667,310933
102672,7553
94986,12877
38782,39895
22512,55616
74923,29697
100652,50037
62518,94329
48624,53502
92256,53502
92011,202604
44683,289
15259,27374
76695,26815
101215,811
50527,1366
66815,244776
61750,5769
39385,277685
53322,103
85648,11298
11982,646
25719,93856
12401,9003
27787,347126
99639,10092
71836,10643
101713,46705
70195,546
44462,76487
13735,5722
96648,39833
46819,1781
34299,18712
53322,7944
45247,171424
86239,361475
39658,113947
71168,18570
85429,83860
77984,83860
32364,41469
34029,244772
100145,50837
48613,248774
72972,10183
74418,159014
50265,32456
58300,49963
69752,13508
40909,22597
22608,9707
81735,37532
25283,26791
9665,56666
78747,8675
14307,13132
37406,46989
24447,192132
55237,24424
66167,24424
69504,13198
95683,244267
81480,21413
38246,21413
61776,123678
102693,123678
66820,123678
34991,13362
88071,39183
51238,39183
41521,62402
95928,206412
17316,201132
31286,251471
15359,251471
67680,112456
30375,20296
101985,25983
102004,66195
4507,16155
100114,46727
6263,55180
54785,29015
93117,91122
48224,18206
102989,320146
34549,13856
53368,13856
47147,219716
16735,56491
59412,99826
89548,186935
96286,19344
30276,242083
21451,18869
35415,18869
44025,26673
12082,41830
23272,37694
6666,63287
21042,335874
56760,34592
12275,92635
11498,258755
28256,96534
88937,21283
12275,272724
97030,84178
64792,101179
17074,52462
90307,269057
82358,287524
8324,206213
82416,248402
27947,29146
27500,207769
3181,271185
47582,29731
65239,292539
65892,654
16106,91070
72368,2009
195,323270
51679,323270
89496,323270
47631,323270
7849,2652
42664,9813
88882,60421
24887,157354
50966,127867
57995,3170
79032,3170
98866,3170
69378,3170
88245,3170
29535,3170
83012,3170
34607,14014
30225,15708
79546,146882
84660,215918
18996,84200
64079,84184
55174,45767
91248,14823
25287,367551
35815,343409
55634,60243
8599,57294
61376,11446
10261,47889
8930,25461
322,905
75006,78705
6956,25212
82092,26899
77787,146269
26436,292483
69658,14451
78195,10105
41239,211557
8931,838
51924,40862
24647,13158
87792,13158
69172,84332
74022,74510
72426,74510
32871,74725
101985,58428
32280,8416
86832,36584
44321,13429
93399,9022
9077,22530
75463,288
79846,14275
102234,2287
60147,18734
69287,206197
33015,26837
46366,7859
15960,302579
17618,302579
17328,51955
67856,376004
50996,158752
11629,40658
99753,296943
2105,118612
44732,138976
71783,323967
51046,3080
89377,2667
97477,2667
19172,9459
53935,11598
14032,26916
41309,181940
78469,125263
10670,263503
15173,324322
75948,375950
13423,278348
85684,704
43744,70875
44511,75986
66487,385636
20366,14438
49376,211086
44076,23069
67195,83
92546,89857
75955,30315
43729,14358
49370,2056
44342,41144
93166,35199
32417,14271
31471,16653
89754,14757
18632,84401
40545,23655
31471,36825
25126,33430
28162,12281
66616,125052
61150,96238
17043,30246
60404,7301
80615,172533
100775,180383
80154,346
47961,84318
48174,45145
4044,13983
4055,45649
30225,19844
71267,21801
50808,21801
51659,43933
72842,73511
98327,43653
96909,139715
8968,45380
3752,30867
49955,81220
99267,253626
61295,294550
75242,90369
65409,117942
3230,117942
36325,322194
3605,98568
93301,119657
26421,380733
49678,285743
90168,362765
33451,379532
18425,253261
26870,15239
51139,15239
35922,94072
53981,4107
27553,15624
26870,17287
2154,198370
17886,3062
33111,15389
55389,464
13096,308467
82052,8193
43987,188166
34612,23827
24242,1282
102059,762
76966,762
49884,64499
68846,64499
5559,281189
29026,1435
82871,189711
90800,19204
88582,9029
72518,18045
61989,11240
89373,157909
32712,10238
86737,3059
95246,15800
11149,65203
78546,764
42711,103620
33525,319069
43514,14278
42236,14278
47233,25678
88718,79161
57451,371690
5129,389
5149,52032
32317,52032
64420,3078
18973,38810
42859,21525
39169,55123
48064,11980
87870,11956
30988,1550
96899,162396
90211,26518
90211,8942
28677,68412
95867,2786
21240,87943
71939,87943
49376,73981
21103,91721
85696,118452
56576,47534
99121,40914
49855,365052
84350,13282
26477,250184
69370,250184
86715,426067
39765,324352
57938,318040
70089,27420
77482,80468
87838,84188
72819,2255
58300,50035
4044,14290
41820,29371
36090,44490
36850,32222
52841,431
102332,76996
75074,51942
40545,1424
7671,60420
13544,142132
24701,142132
45881,20520
64314,109729
79610,78307
33550,78307
48941,12247
19514,29917
24489,70687
5607,60463
83189,46252
39326,24869
89687,77934
27158,34697
26689,150211
33451,306667
88158,274758
94534,3060
79074,173224
28713,18533
98665,376010
37177,139948
26502,139948
24361,77332
48461,70478
24434,35073
42814,9659
100447,10218
72904,391
8674,43595
88104,54897
43328,83588
65223,53256
15830,40920
53910,287815
11865,54702
3687,176074
70332,69270
91975,5759
40058,5759
19769,402515
30274,402515
64935,126141
75756,48035
48078,14758
47582,13363
33381,37985
31482,37985
58625,25786
27239,36549
17464,361398
11836,361398
71882,289180
60405,289180
19177,288927
9362,21334
101646,79120
23943,27995
76746,253290
94940,344466
95683,55420
83909,5822
30068,408429
44708,39141
99529,5723
100523,28666
56320,30979
76084,50497
102009,354624
98916,13187
31852,335244
58890,178862
54436,331745
293,331745
87560,1779
18453,282128
81918,86812
24481,84355
43107,18632
95867,40652
17604,339408
17303,266857
20366,18925
58684,299245
13059,299245
42229,985
26478,34101
40776,9821
67863,65448
18773,18841
70023,272726
78328,175291
81110,80215
76599,80215
14410,13538
94027,51130
40837,270554
69401,72086
81593,268917
97033,64973
74906,473
82185,90414
49489,111794
49958,360188
48358,9372
47993,85860
81633,85860
80615,244534
97983,33468
88204,294086
66187,139998
7359,74777
47434,16388
48541,159770
2023,42109
9051,47607
61254,193603
1954,84659
100549,322745
30442,20981
97611,174362
87545,242095
44587,250902
73471,158895
9141,222250
14307,18292
73537,125537
62722,326576
9855,228550
53322,13963
78947,290391
77756,44770
75822,69382
97853,40769
61257,220490
32871,42151
72819,2292
43055,42497
97853,33693
2057,14585
99472,185465
89572,38780
82955,14022
33129,366967
9855,255266
20366,17345
3372,226458
91975,24055
40058,24055
102419,287625
1049,44990
81633,86304
20748,692
34566,39851
82710,13898
32357,157185
48847,36095
26856,182291
92458,286939
9401,124606
63413,14337
69207,67238
7748,67238
97960,9367
47434,72766
16242,231617
26756,126186
92765,25975
14032,25975
80356,25975
