movie_id,release_date,host_id
19995,2009-12-10,42
285,2007-05-19,42
206647,2015-10-26,42
49026,2012-07-16,42
49529,2012-03-07,42
559,2007-05-01,42
38757,2010-11-24,42
99861,2015-04-22,42
767,2009-07-07,42
209112,2016-03-23,42
1452,2006-06-28,42
10764,2008-10-30,42
58,2006-06-20,42
57201,2013-07-03,42
49521,2013-06-12,42
2454,2008-05-15,42
24428,2012-04-25,42
1865,2011-05-14,42
41154,2012-05-23,42
122917,2014-12-10,42
1930,2012-06-27,42
20662,2010-05-12,42
57158,2013-12-11,42
2268,2007-12-04,42
254,2005-12-14,42
597,1997-11-18,42
271110,2016-04-27,42
44833,2012-04-11,42
135397,2015-06-09,42
37724,2012-10-25,42
558,2004-06-25,42
68721,2013-04-18,42
12155,2010-03-03,42
36668,2006-05-24,42
62211,2013-06-20,42
8373,2009-06-19,42
91314,2014-06-25,42
68728,2013-03-07,42
102382,2014-04-16,42
20526,2010-12-10,42
49013,2011-06-11,42
44912,2011-06-16,42
10193,2010-06-16,42
534,2009-05-20,42
168259,2015-04-01,42
72190,2013-06-20,42
127585,2014-05-15,42
54138,2013-05-05,42
81005,2013-02-27,42
64682,2013-05-10,42
9543,2010-05-19,42
68726,2013-07-11,42
38356,2011-06-28,42
217,2008-05-21,42
105864,2015-11-14,42
62177,2012-06-21,42
188927,2016-07-07,42
10681,2008-06-22,42
5174,2007-08-08,42
14161,2009-10-10,42
17979,2009-11-04,42
76757,2015-02-04,42
258489,2016-06-29,42
411,2005-12-07,42
246655,2016-05-18,42
155,2008-07-16,42
14160,2009-05-13,42
15512,2009-03-19,42
1726,2008-04-30,42
44826,2011-11-22,42
8487,1999-06-29,42
1735,2008-07-01,42
297761,2016-08-02,42
2698,2007-06-09,42
137113,2014-05-27,42
9804,1995-07-28,42
14869,2009-08-04,42
150540,2015-06-09,42
278927,2016-04-07,42
10138,2010-04-28,42
58595,2012-05-30,42
102651,2014-05-28,42
119450,2014-06-26,42
79698,2015-02-13,42
64686,2013-12-06,42
100402,2014-03-20,42
10192,2010-05-16,42
158852,2015-05-19,42
177572,2014-10-24,42
82690,2012-11-01,42
5255,2004-11-10,42
47933,2016-06-22,42
10191,2010-03-05,42
296,2003-07-02,42
118340,2014-07-30,42
157336,2014-11-05,42
27205,2010-07-14,42
315011,2016-07-29,42
49051,2012-11-26,42
9799,2001-06-22,42
4922,2008-11-24,42
49538,2011-05-24,42
131634,2015-11-18,42
27022,2010-07-13,42
503,2006-05-12,42
241259,2016-05-25,42
810,2007-05-17,42
68735,2016-05-25,42
87101,2015-06-23,42
10140,2010-08-13,42
676,2001-05-21,42
1858,2007-06-27,42
1966,2004-11-21,42
675,2007-06-28,42
674,2005-11-05,42
8960,2008-07-01,42
6479,2007-12-14,42
118,2005-07-13,42
2062,2007-06-22,42
272,2005-06-10,42
10527,2008-10-30,42
18360,2009-05-20,42
2080,2009-04-28,42
605,2003-11-05,42
109445,2013-11-27,42
604,2003-05-15,42
76338,2013-10-29,42
76341,2015-05-13,42
13448,2009-05-13,42
10195,2011-04-21,42
13053,2008-11-21,42
19585,2009-07-21,42
57165,2012-03-27,42
62213,2012-05-08,42
177677,2015-07-23,42
7978,2010-02-11,42
5559,2007-10-28,42
49444,2011-05-25,42
10196,2010-06-30,42
956,2006-05-03,42
117251,2013-06-27,42
50321,2011-03-09,42
11619,2006-10-22,42
266647,2015-09-24,42
82703,2014-02-07,42
652,2004-05-13,42
80321,2012-06-06,42
36669,2002-11-17,42
43074,2016-07-14,42
95,1998-07-01,42
608,2002-07-03,42
2310,2007-11-05,42
140300,2016-01-23,42
56292,2011-12-07,42
81188,2012-11-21,42
7552,2005-12-21,42
616,2003-12-05,42
147441,2014-12-03,42
13475,2009-05-06,42
557,2002-05-01,42
82702,2014-06-12,42
205584,2016-02-25,42
10048,2005-07-28,42
13183,2009-03-05,42
944,1998-07-10,42
1927,2003-06-19,42
72559,2013-03-26,42
7364,2005-04-06,42
2114,2001-07-02,42
1771,2011-07-22,42
36643,1999-11-08,42
8619,2003-11-14,42
50620,2012-11-13,42
65759,2011-11-17,42
1724,2008-06-12,42
267935,2016-06-01,42
281957,2015-12-25,42
77950,2013-07-11,42
44896,2011-03-02,42
270946,2014-11-22,42
2503,2007-08-03,42
9502,2008-06-04,42
102899,2015-07-14,42
101299,2013-11-15,42
228161,2015-03-18,42
74,2005-06-28,42
8961,2003-07-18,42
417859,2011-10-28,42
27576,2010-07-21,42
86834,2014-03-20,42
17578,2011-10-25,42
673,2004-05-31,42
6972,2008-11-18,42
82700,2013-05-30,42
10567,2000-05-19,42
181533,2014-12-17,42
38055,2010-10-28,42
671,2001-11-16,42
49524,2013-07-18,42
22,2003-07-09,42
131631,2014-11-18,42
591,2006-05-17,42
172385,2014-03-19,42
36658,2003-04-24,42
51497,2011-04-20,42
58574,2011-11-22,42
18823,2010-04-01,42
861,1990-06-01,42
1911,1999-08-27,42
49040,2012-08-08,42
415,1997-06-20,42
8871,2000-11-17,42
435,2004-05-26,42
955,2000-05-24,42
2133,2000-03-15,42
1979,2007-06-13,42
87827,2012-11-20,42
1250,2007-02-16,42
324668,2016-07-27,42
9471,2003-06-27,42
70981,2012-05-30,42
10996,2002-07-19,42
68724,2013-08-07,42
2789,2004-06-11,42
97020,2014-01-30,42
7459,2008-05-09,42
42888,2010-12-17,42
37834,2010-06-15,42
75612,2013-04-10,42
1895,2005-05-17,42
1894,2002-05-15,42
585,2001-11-01,42
76170,2013-07-23,42
1893,1999-05-19,42
49519,2013-03-20,42
2395,2008-01-13,42
12100,2002-06-14,42
290595,2016-04-06,42
98566,2014-08-07,42
49047,2013-09-27,42
9619,1997-02-07,42
308531,2016-06-01,42
166424,2015-08-05,42
1593,2006-10-20,42
254128,2015-05-27,42
714,1997-12-11,42
2024,2000-06-28,42
163,2004-12-09,42
787,2005-06-07,42
262500,2015-03-18,42
2567,2004-12-17,42
38745,2010-12-25,42
40805,2011-01-12,42
53182,2014-03-05,42
41513,2011-07-29,42
13700,2004-04-02,42
262504,2016-03-09,42
39254,2011-09-28,42
77931,2013-07-30,42
1639,1997-06-13,42
80274,2013-10-23,42
1571,2007-06-20,42
120,2001-12-18,42
10204,2004-06-16,42
8489,2001-12-11,42
10588,2003-11-21,42
2048,2004-07-15,42
1495,2005-05-03,42
10137,1999-12-17,42
10198,2009-12-08,42
286217,2015-09-30,42
1635,2005-07-20,42
24113,2001-04-27,42
9679,2000-06-09,42
98,2000-05-01,42
180,2002-06-20,42
672,2002-11-13,42
36557,2006-11-14,42
869,2001-07-25,42
280,1991-07-01,42
11322,2009-07-01,42
4982,2007-11-02,42
36955,1994-07-14,42
18487,2009-06-11,42
39451,2010-12-21,42
27581,2010-08-06,42
9268,1996-06-21,42
68718,2012-12-25,42
10545,1996-06-21,42
11688,2000-12-09,42
76163,2012-08-08,42
2059,2004-11-19,42
2486,2006-12-14,42
16523,2009-10-16,42
116711,2013-05-15,42
37710,2010-12-08,42
9946,1999-11-24,42
1372,2006-12-07,42
106646,2013-12-25,42
414,1995-05-31,42
563,1997-11-06,42
83542,2012-10-26,42
41216,2010-07-10,42
314,2004-07-22,42
184315,2014-07-23,42
9016,2002-11-26,42
18162,2009-06-05,42
138103,2014-08-04,42
257088,2015-12-03,42
10214,2005-02-18,42
205775,2015-11-20,42
11692,2002-08-15,42
22972,2010-03-11,42
227973,2015-11-05,42
29193,1997-09-08,42
1734,2001-04-28,42
3131,2002-12-14,42
76758,2011-12-15,42
9408,2007-06-08,42
9890,2004-06-10,42
855,2001-12-28,42
77953,2012-08-09,42
18,1997-05-07,42
37786,2010-05-26,42
10501,2000-03-31,42
57800,2012-06-26,42
150689,2015-03-12,42
7980,2009-12-26,42
12,2003-05-30,42
122,2003-12-01,42
121,2002-12-18,42
68737,2014-12-12,42
1995,2001-06-11,42
157353,2014-04-16,42
331,2001-07-18,42
61791,2011-08-03,42
8204,2008-02-14,42
47964,2013-02-06,42
10733,2004-04-07,42
9806,2004-11-05,42
1408,1995-12-22,42
32657,2010-02-01,42
607,1997-07-02,42
863,1999-10-30,42
44048,2010-11-04,42
5175,2001-08-03,42
2655,2000-07-21,42
22794,2009-09-17,42
8355,2009-06-29,42
116745,2013-12-18,42
4327,2000-11-02,42
1422,2006-10-05,42
10674,1998-06-18,42
7446,2008-08-09,42
65754,2011-12-14,42
1572,1995-05-19,42
10528,2009-12-23,42
271969,2016-08-17,42
10865,2001-06-02,42
258509,2015-12-17,42
2253,2008-12-25,42
10661,2008-06-05,42
257344,2015-07-16,42
644,2001-06-29,42
10756,2003-11-25,42
686,1997-07-11,42
9383,2000-08-04,42
179,2005-04-08,42
76285,2013-08-07,42
1996,2003-07-21,42
291805,2016-06-02,42
10003,1997-04-03,42
1535,2001-11-18,42
2067,2000-03-10,42
46195,2011-04-03,42
2277,1999-12-17,42
10357,1997-04-25,42
4477,1997-03-12,42
8665,2002-07-19,42
9387,1982-04-02,42
921,2005-06-02,42
49852,2010-11-24,42
4464,2003-07-22,42
664,1996-05-10,42
8358,2000-12-22,42
9836,2006-11-16,42
2502,2004-07-23,42
9772,1997-07-25,42
161,2001-12-07,42
52451,2011-08-31,42
76492,2012-09-20,42
4523,2007-11-20,42
59961,2012-02-09,42
10481,2000-10-07,42
59108,2011-11-02,42
1581,2006-12-08,42
9798,1998-11-20,42
22897,2009-12-23,42
298,2007-06-07,42
7484,2006-09-29,42
157350,2014-03-14,42
853,2001-03-13,42
10159,2003-09-26,42
9593,1993-06-18,42
1904,2005-12-06,42
9615,2006-06-03,42
51052,2011-02-22,42
297,1998-11-12,42
9884,2002-02-06,42
16858,1979-12-20,42
62764,2012-03-15,42
22538,2010-07-27,42
9341,2003-03-28,42
12107,2000-07-27,42
9637,2002-06-14,42
49049,2012-09-07,42
9339,2006-06-22,42
16281,1982-11-12,42
39691,2010-07-30,42
8247,2008-02-10,42
11253,2008-07-11,42
1949,2007-03-02,42
8452,2000-11-17,42
310,2003-05-23,42
27578,2010-08-03,42
954,1996-05-22,42
70160,2012-03-12,42
45243,2011-05-25,42
364,1992-06-19,42
7518,2006-04-22,42
11544,2002-06-21,42
9986,2006-12-15,42
8656,1998-05-08,42
146216,2013-07-18,42
9291,2005-05-19,42
55301,2011-12-14,42
109418,2013-07-11,42
11665,2008-06-19,42
6964,2003-12-12,42
11324,2010-02-18,42
12193,2008-11-26,42
9928,2005-03-10,42
754,1997-06-27,42
10202,2008-12-24,42
4147,2002-07-12,42
50546,2011-02-10,42
1701,1997-06-01,42
13027,2008-09-25,42
2289,2003-12-24,42
20504,2010-01-14,42
9574,1997-11-26,42
11618,1999-07-23,42
2300,1996-11-15,42
12096,2006-01-18,42
10200,2008-12-10,42
8834,1997-08-07,42
228150,2014-10-15,42
6068,1998-06-12,42
41515,2010-12-11,42
9023,2002-05-24,42
38317,2011-07-06,42
2157,1998-04-03,42
14462,2004-07-30,42
161795,1998-04-22,42
159824,2015-09-21,42
49948,1999-12-17,42
2135,2002-03-04,42
9822,1998-12-25,42
9705,2001-06-07,42
1656,2005-10-24,42
12159,1998-10-02,42
9678,2000-11-10,42
4442,2005-08-26,42
75,1996-12-12,42
330770,2015-09-14,42
9433,1997-09-06,42
19959,2009-09-24,42
11973,2000-12-24,42
11228,1996-12-06,42
77951,2013-12-18,42
5491,2000-05-10,42
10715,2003-11-14,42
10197,2009-12-03,42
9562,2003-11-26,42
9922,1997-12-25,42
9447,1998-11-25,42
274854,2015-10-21,42
8870,2000-11-10,42
9992,2006-12-13,42
36970,2009-10-17,42
10077,2005-05-15,42
76649,2014-02-18,42
293644,2015-10-30,42
453,2001-12-11,42
8587,1994-06-23,42
72545,2012-01-19,42
109451,2013-09-26,42
9533,2002-09-29,42
2023,2004-03-05,42
71880,2011-11-11,42
584,2003-06-05,42
309809,2015-07-29,42
4858,2007-08-17,42
17711,2000-06-30,42
328111,2016-06-18,42
8698,2003-07-11,42
93456,2013-06-25,42
602,1996-06-25,42
330,1997-05-23,42
953,2005-05-25,42
9693,2006-09-22,42
36657,2000-07-13,42
8909,2008-06-19,42
9802,1996-06-06,42
950,2006-03-23,42
1824,2004-02-13,42
2976,2007-07-13,42
11026,2004-08-20,42
332,1999-07-23,42
75656,2013-05-29,42
38365,2010-06-24,42
594,2004-06-17,42
15189,2009-01-16,42
11678,2000-12-08,42
6538,2007-12-19,42
10555,2004-09-20,42
1125,2006-12-25,42
4551,2005-03-04,42
612,2005-12-22,42
9567,2003-03-07,42
37821,2010-06-04,42
203801,2015-08-13,42
2539,2004-12-17,42
9297,2006-07-21,42
3172,2001-10-12,42
6520,1995-07-07,42
1439,1999-12-16,42
37958,2011-11-10,42
2026,2005-03-09,42
7450,2000-06-16,42
11375,2003-06-09,42
9425,1998-10-23,42
25769,2009-09-04,42
23685,2001-02-23,42
11866,2004-12-17,42
9741,2000-11-13,42
211672,2015-06-17,42
23629,2011-03-24,42
8688,1998-08-07,42
10153,1998-02-13,42
153518,2016-05-11,42
8676,2008-02-07,42
20829,2009-07-31,42
4349,2007-08-22,42
9718,2006-08-04,42
10808,2001-06-22,42
197,1995-05-24,42
25,2005-11-04,42
35,2007-07-25,42
11086,2001-12-21,42
10477,2001-04-27,42
1997,2004-04-07,42
6947,2004-07-30,42
3050,1998-06-22,42
2675,2002-08-02,42
809,2004-05-19,42
920,2006-06-08,42
4806,1999-07-30,42
7451,2002-08-09,42
228165,2015-02-05,42
3595,1996-11-08,42
16869,2009-08-18,42
879,1991-12-11,42
1573,1990-07-02,42
9257,2003-08-08,42
1903,2001-12-10,42
9697,2006-07-21,42
395,2004-08-12,42
23398,2009-12-21,42
10590,2002-03-01,42
117263,2013-03-20,42
200,1998-12-10,42
44943,2011-03-08,42
587,2003-12-25,42
10395,1994-06-17,42
57212,2011-12-25,42
152760,2014-01-24,42
2756,1989-08-09,42
33909,2010-09-02,42
49017,2014-10-01,42
9882,1998-11-06,42
2270,2007-08-09,42
978,1997-09-12,42
44564,2011-01-13,42
3132,2002-06-07,42
8814,2005-10-20,42
8427,2002-10-31,42
52520,2012-01-19,42
80585,2012-06-13,42
10592,2002-02-15,42
49021,2011-09-23,42
11535,2002-02-08,42
10550,2002-09-20,42
11258,1998-01-16,42
12610,2001-08-07,42
59981,2013-06-13,42
201088,2015-01-13,42
5137,2004-09-17,42
3093,2006-03-29,42
107846,2013-10-09,42
188207,2014-01-10,42
4614,2002-05-31,42
24021,2010-06-23,42
11371,2001-07-13,42
20352,2010-07-08,42
11517,1995-11-21,42
214756,2015-06-25,42
26428,2009-05-17,42
9824,1999-08-06,42
48988,2011-02-25,42
9008,1999-10-28,42
300673,2016-01-25,42
12113,2008-10-10,42
38778,2010-07-30,42
72331,2012-06-20,42
1844,1999-04-29,42
846,1998-06-19,42
9703,2007-04-19,42
857,1998-07-24,42
136797,2014-03-13,42
3981,2000-12-15,42
425,2002-03-10,42
6171,2003-03-21,42
72976,2012-11-09,42
603,1999-03-30,42
568,1995-06-30,42
9021,2002-10-31,42
82695,2012-12-18,42
9489,1998-12-17,42
12133,2008-07-25,42
9342,1998-07-16,42
41733,2010-11-04,42
227306,2014-12-25,42
5551,2000-07-31,42
9350,1993-05-28,42
9208,1996-02-09,42
4244,2000-07-07,42
1852,2006-08-09,42
11820,2003-12-19,42
76493,2012-05-15,42
345,1999-07-14,42
196867,2014-12-19,42
256591,2015-02-25,42
59962,2012-02-14,42
36648,2004-12-08,42
1880,1984-08-10,42
9440,1998-03-20,42
71679,2012-09-12,42
10483,2008-08-22,42
11412,1996-10-11,42
11983,2000-12-08,42
6795,2005-11-06,42
550,1999-10-15,42
11170,2006-12-12,42
9292,1991-05-23,42
10783,2000-10-27,42
100241,2014-01-22,42
257,2005-09-23,42
9947,2005-01-13,42
189,2014-08-20,42
12618,1999-10-08,42
253412,2015-09-10,42
1427,2006-09-13,42
818,2002-07-26,42
16577,2009-10-15,42
329,1993-06-11,42
12160,1994-06-24,42
9331,1994-08-03,42
300168,2015-02-19,42
9072,2006-08-31,42
3536,2000-04-20,42
9087,1995-11-17,42
12177,2008-06-20,42
12138,2001-02-23,42
273248,2015-12-25,42
9955,2007-03-30,42
50359,2011-03-30,42
1271,2006-12-09,42
693,2004-12-22,42
14306,2008-12-25,42
497,1999-12-10,42
11199,2007-03-02,42
9982,2005-11-04,42
210577,2014-10-01,42
2501,2002-06-14,42
710,1995-11-16,42
2275,1999-06-18,42
37165,1998-06-04,42
9837,1998-12-15,42
10708,2003-05-03,42
136400,2013-08-02,42
10992,2001-07-04,42
9654,2003-05-30,42
2642,2002-12-19,42
8916,1998-10-02,42
19899,2009-09-19,42
2119,1990-06-27,42
9641,2005-12-21,42
294254,2015-09-09,42
38167,2010-08-12,42
5994,2000-12-12,42
39514,2010-10-13,42
9563,1999-12-16,42
547,1998-05-14,42
1538,2004-08-04,42
9334,2002-04-16,42
11128,2004-10-01,42
75780,2012-12-20,42
8914,1999-07-28,42
13576,2009-10-28,42
39538,2011-09-08,42
10628,2003-01-17,42
14836,2009-02-05,42
8645,2008-06-11,42
9509,2004-04-23,42
10067,2006-03-09,42
9384,2004-03-05,42
9279,1996-11-15,42
1487,2004-04-02,42
9422,1998-03-05,42
77174,2012-08-03,42
4824,1997-11-14,42
9620,2003-12-25,42
9302,1996-03-01,42
10199,2008-12-19,42
10771,2002-09-27,42
3512,1995-07-13,42
137094,2014-01-15,42
274479,2015-12-24,42
267860,2016-03-02,42
8078,1997-11-12,42
7485,2007-03-22,42
170687,2014-09-10,42
6435,1998-10-16,42
137106,2014-02-06,42
10040,2005-03-11,42
6278,2002-07-12,42
82682,2013-01-10,42
17610,2009-06-18,42
22954,2009-12-10,42
16995,2009-04-17,42
16558,2009-03-19,42
9849,1999-02-11,42
5820,2006-04-19,42
16866,2009-11-19,42
201,2002-12-13,42
11775,2003-09-02,42
87825,2012-09-21,42
12201,2010-01-29,42
11015,1997-01-10,42
9932,2002-12-06,42
13389,2008-09-11,42
8838,1998-04-03,42
17332,2009-04-24,42
4958,2000-11-02,42
786,2000-09-15,42
9513,2006-06-15,42
11679,2005-04-27,42
38321,2011-05-05,42
14411,2003-07-02,42
8413,1997-08-15,42
10052,2002-02-22,42
9676,2006-09-15,42
9664,2006-09-22,42
2100,2001-10-19,42
10384,2000-01-14,42
137321,2014-02-13,42
123553,2013-08-21,42
11260,2008-07-08,42
9009,2005-06-27,42
11374,1999-03-26,42
2309,2008-12-11,42
8285,2008-12-25,42
210860,2015-01-21,42
2312,2007-11-29,42
9839,2003-10-23,42
381902,2016-01-22,42
13922,2005-08-12,42
293660,2016-02-09,42
9713,1998-10-08,42
190859,2014-12-11,42
257445,2015-08-05,42
9007,2005-09-16,42
889,2000-04-28,42
1370,1988-05-24,42
4942,2008-03-24,42
347969,2015-12-11,42
24438,2009-12-17,42
116741,2013-06-07,42
35791,2010-09-09,42
72431,2012-01-19,42
1813,1997-10-17,42
87428,2012-06-14,42
8840,1996-05-31,42
10589,2004-11-12,42
71676,2011-12-10,42
1722,2001-08-17,42
10022,2005-03-04,42
11358,2004-04-02,42
13,1994-07-06,42
6477,2007-12-13,42
1597,2000-10-06,42
10530,1995-06-14,42
1924,1978-12-13,42
9327,1996-06-26,42
8488,2005-02-10,42
10603,1997-07-15,42
8273,2003-08-01,42
109424,2013-10-10,42
35056,2010-04-08,42
8839,1995-05-26,42
156022,2014-09-24,42
7303,2002-12-13,42
8963,1995-05-12,42
1402,2006-12-14,42
9315,2005-09-22,42
8984,1994-12-09,42
795,1998-04-10,42
24,2003-10-10,42
11353,1999-08-12,42
393,2004-04-16,42
9618,1989-12-22,42
9374,1992-07-30,42
8584,2000-05-26,42
2320,1996-03-15,42
58224,2011-06-17,42
1729,2008-04-18,42
175574,2013-10-30,42
8077,1992-05-22,42
8818,1996-12-14,42
8195,1998-09-25,42
10586,1996-10-11,42
116149,2014-11-27,42
80035,2012-07-26,42
10632,2003-03-11,42
12117,1999-06-04,42
1792,2003-12-10,42
13260,2008-02-28,42
72197,2012-03-12,42
3580,2008-01-30,42
12123,1996-08-02,42
9566,1996-08-15,42
9833,2004-12-08,42
4517,2007-09-09,42
8202,2005-11-30,42
16072,2003-02-21,42
34314,1997-01-09,42
19724,2009-06-19,42
145220,2014-03-20,42
14623,2004-07-23,42
42297,2010-11-23,42
2841,2004-10-26,42
802,1962-06-13,42
10375,2002-01-04,42
36586,2002-03-22,42
11321,2008-12-18,42
70074,2013-01-31,42
242,1990-12-24,42
9621,2005-10-06,42
1819,2006-07-14,42
8536,1980-12-04,42
8046,2003-08-01,42
1717,2006-09-10,42
479,2000-06-15,42
9444,1997-11-20,42
824,2001-03-09,42
11456,2001-10-30,42
261023,2015-09-04,42
3683,2006-10-18,42
22803,2009-10-15,42
285923,2007-04-06,42
39437,1998-10-16,42
1950,2007-05-01,42
640,2002-12-25,42
97630,2012-12-19,42
9767,2006-06-01,42
11631,2008-07-03,42
32856,2010-02-10,42
6519,2005-08-05,42
8741,1998-12-25,42
49520,2011-08-05,42
1850,1999-12-22,42
524,1995-11-22,42
26389,2010-02-05,42
11817,2003-03-28,42
2123,2000-06-22,42
9907,2006-08-04,42
9969,2006-11-22,42
18239,2009-03-15,42
808,2001-05-16,42
38050,2011-03-03,42
8367,1991-06-14,42
9390,1996-12-06,42
72105,2012-06-29,42
2898,1997-12-19,42
10312,1998-12-25,42
109443,2013-12-18,42
2022,2002-06-28,42
37686,2011-06-08,42
462,2000-03-17,42
9919,2003-02-07,42
187017,2014-06-05,42
628,1994-11-11,42
10201,2008-12-09,42
302699,2016-06-15,42
9441,1998-12-25,42
274167,2015-12-25,42
224141,2014-12-25,42
388,2006-03-23,42
2112,1999-02-05,42
10329,1995-06-09,42
74465,2011-12-22,42
13811,2009-03-19,42
6877,2006-03-10,42
10320,2005-03-17,42
50646,2011-07-29,42
8920,2004-06-10,42
13673,2004-11-24,42
60308,2011-09-22,42
6950,1995-03-10,42
225574,2014-01-26,42
13836,2009-03-12,42
752,2006-03-15,42
6038,2003-02-06,42
9975,2006-02-10,42
11451,2005-06-22,42
12103,2001-09-28,42
60304,2013-01-17,42
2251,2002-05-10,42
46529,2011-02-18,42
231,2005-11-23,42
300671,2016-01-13,42
228326,2014-10-01,42
9754,2006-02-10,42
66,1997-02-14,42
4421,1997-08-22,42
2649,1997-09-12,42
588,2006-04-21,42
10393,2000-08-07,42
71552,2012-04-04,42
9631,1998-07-29,42
216282,2014-08-06,42
306,1994-05-24,42
928,1990-06-15,42
205587,2014-10-08,42
6623,1997-09-26,42
1577,2004-09-10,42
9801,2004-11-10,42
2116,2003-10-03,42
9624,1994-02-18,42
14199,2005-06-10,42
1907,2000-02-11,42
4599,2004-05-27,42
22832,2009-09-29,42
10390,1999-09-17,42
9879,1996-06-28,42
38579,2010-06-04,42
44603,2010-10-15,42
11892,2002-04-19,42
9691,1995-10-06,42
