movie_id,release_date,host_id
1248,2007-02-06,42
12220,1999-10-13,42
72710,2013-03-22,42
10782,2003-04-18,42
9573,2002-08-04,42
4959,2009-02-03,42
10061,1996-08-09,42
10386,1999-08-06,42
421,2004-12-10,42
316152,2016-06-24,42
11615,2003-02-21,42
13498,2005-02-25,42
241554,2015-03-11,42
2252,2007-09-14,42
11968,2005-09-30,42
10047,1999-10-18,42
38319,2011-04-08,42
69668,2011-09-30,42
9770,1997-11-07,42
11212,1994-07-01,42
10533,1995-10-13,42
38363,2010-05-20,42
9923,2005-09-22,42
11863,1995-10-13,42
18501,2009-09-03,42
109491,2013-02-13,42
9275,2002-03-28,42
329833,2016-02-06,42
12634,2004-01-30,42
10416,2000-03-03,42
47327,2011-02-24,42
15268,2009-02-27,42
10796,2001-11-02,42
9548,1990-07-11,42
18947,2009-04-01,42
1900,2000-12-27,42
89,1989-05-24,42
96724,2012-09-06,42
198184,2015-03-04,42
9481,1999-11-04,42
4547,2002-03-29,42
53953,2006-08-08,42
6415,1999-09-27,42
181283,2015-03-15,42
9896,2001-07-30,42
167,2001-10-22,42
11232,2001-12-25,42
1636,2000-10-19,42
2148,1984-12-14,42
5176,2007-09-06,42
260346,2014-12-16,42
1389,1998-06-26,42
9894,1996-06-10,42
7504,1998-09-16,42
8592,1990-06-15,42
913,1999-08-06,42
11091,2001-10-19,42
1368,1982-10-22,42
593,1972-03-20,42
5393,2006-09-14,42
9095,1996-02-23,42
8874,1997-06-19,42
11467,2001-07-17,42
320,2002-05-24,42
199,1996-11-21,42
20533,2010-06-18,42
10684,1996-07-04,42
1624,1997-03-21,42
325789,2016-07-13,42
113464,1981-05-04,42
888,1994-05-26,42
82675,2012-09-27,42
4256,2003-10-24,42
1493,2000-12-14,42
88751,2008-07-10,42
11130,2004-08-06,42
9944,1993-12-16,42
10731,1994-07-20,42
7350,2007-12-25,42
9869,1992-06-04,42
4379,2005-05-13,42
146233,2013-09-18,42
2034,2001-10-05,42
926,1999-12-23,42
4248,2001-07-04,42
64328,2011-11-22,42
36647,1998-08-21,42
7214,2005-01-14,42
1537,2002-04-07,42
9360,1997-04-11,42
6282,2000-07-30,42
508,2003-09-07,42
9487,1998-11-25,42
768,2001-10-19,42
2636,1994-10-07,42
10478,1996-08-16,42
27983,1968-04-24,42
9981,2005-05-13,42
7453,2005-01-15,42
15045,2004-12-12,42
7737,2007-09-20,42
232672,2014-05-21,42
17379,2006-01-13,42
8987,1994-09-30,42
11359,1995-07-14,42
82525,2012-07-06,42
9759,2004-09-06,42
9486,2003-04-06,42
9906,2006-07-27,42
841,1984-12-14,42
4688,2007-09-14,42
4148,2008-12-19,42
2207,2006-03-01,42
9381,2008-08-20,42
9625,1996-10-04,42
9304,1996-07-19,42
20856,2009-07-31,42
5955,2001-01-09,42
9899,2005-12-25,42
9826,1996-06-06,42
21355,2000-12-11,42
10858,1995-12-22,42
11439,2010-02-12,42
9457,1998-01-30,42
12412,2008-09-15,42
1494,2006-12-21,42
13184,2008-08-21,42
2185,2002-04-05,42
6639,2007-10-04,42
38153,1997-01-31,42
58233,2011-09-15,42
116977,2012-06-15,42
68734,2012-10-11,42
5503,1993-08-06,42
27573,2010-03-16,42
819,1996-10-18,42
1369,1985-05-21,42
9623,1996-02-02,42
10895,1940-02-23,42
10935,1980-11-19,42
834,2006-01-12,42
228066,2015-11-10,42
711,2000-12-21,42
10468,2000-04-06,42
10027,2005-02-02,42
11812,2002-04-12,42
37233,1993-06-30,42
37950,2010-05-01,42
27582,2011-01-13,42
64688,2012-03-12,42
509,1999-05-13,42
7443,2000-06-21,42
5966,2004-01-16,42
11066,1992-06-30,42
136795,2013-06-27,42
8095,1963-06-12,42
87826,2012-10-11,42
11560,2002-04-03,42
25189,1996-11-15,42
2637,2002-01-25,42
18480,2009-07-08,42
709,1989-07-07,42
49730,2011-03-11,42
2749,2001-03-01,42
9607,1993-05-28,42
1830,2005-09-16,42
79,2002-12-19,42
54054,2012-01-26,42
228967,2014-12-25,42
46528,2010-12-02,42
27936,2009-10-28,42
65,2002-11-08,42
280391,2015-04-08,42
9476,2001-05-11,42
10610,2003-08-15,42
745,1999-08-06,42
49527,2012-01-13,42
73937,2011-10-13,42
1885,1984-06-22,42
168672,2013-12-12,42
18240,2009-06-01,42
10398,1999-09-24,42
165,1989-11-20,42
240832,2014-07-14,42
216015,2015-02-11,42
12279,2003-07-25,42
1645,1996-07-24,42
11007,2003-12-24,42
193756,2013-12-24,42
11287,1992-07-01,42
259693,2016-05-13,42
37799,2010-09-30,42
10184,2009-02-06,42
4257,2006-04-13,42
4234,2000-02-03,42
196,1990-05-25,42
257091,2015-03-26,42
6114,1992-11-13,42
24803,2009-08-06,42
109410,2013-04-12,42
1213,1999-12-25,42
100042,2014-11-12,42
9036,2006-02-17,42
257211,2015-09-24,42
323675,2016-01-14,42
9361,1992-09-25,42
1677,2004-10-29,42
187,2005-04-01,42
7461,2008-02-01,42
16538,2009-03-20,42
9889,2001-11-01,42
820,1991-12-20,42
11565,2006-01-26,42
6073,2001-03-01,42
16996,2009-03-11,42
193610,2014-04-16,42
19912,2009-08-26,42
296098,2015-10-15,42
8007,2001-11-17,42
32823,2010-06-04,42
4380,2004-10-15,42
11551,1998-07-10,42
10336,1997-07-31,42
11362,2002-01-23,42
50348,2011-03-17,42
48138,2011-02-16,42
1124,2006-10-19,42
227159,2014-11-26,42
68179,2013-02-14,42
1579,2006-12-07,42
708,1987-06-29,42
34851,2010-07-03,42
9930,1986-06-18,42
1586,2004-03-12,42
2044,2006-06-16,42
9913,2005-07-29,42
71864,2012-08-15,42
10761,2008-05-02,42
209451,2014-06-05,42
11975,1997-11-18,42
4970,2003-11-21,42
11831,1997-12-03,42
9096,1992-02-07,42
440,2007-12-25,42
11011,1994-12-19,42
10641,2000-08-11,42
11172,2007-02-09,42
39513,2011-02-14,42
82687,2012-12-19,42
41446,2011-04-11,42
8224,1999-02-26,42
10537,1991-03-01,42
225886,2014-07-17,42
10385,2000-02-16,42
55779,2011-08-12,42
10154,1999-08-16,42
10647,2000-10-12,42
11431,2005-04-06,42
8457,2008-03-20,42
188161,2014-05-22,42
8850,1994-07-01,42
64685,2011-12-24,42
38357,2010-01-12,42
10060,2005-11-09,42
11398,2000-08-23,42
1833,2005-11-23,42
10391,2000-08-11,42
8970,1999-04-02,42
9306,1996-08-23,42
11370,2001-09-07,42
12184,2008-02-28,42
1921,2001-02-16,42
1683,2007-04-05,42
203,1973-10-02,42
11858,1994-06-03,42
62835,2011-07-27,42
18937,1998-05-15,42
13536,2002-09-06,42
15556,1999-01-15,42
10718,2004-01-16,42
11062,1996-02-16,42
10802,1995-09-22,42
1887,2006-05-24,42
6071,1995-04-21,42
10461,2000-10-06,42
80278,2012-09-09,42
12704,1987-05-15,42
10315,2009-10-23,42
16643,2002-04-26,42
2687,1992-02-28,42
194,2001-04-25,42
11025,2004-05-01,42
8849,2004-10-22,42
78698,2012-02-02,42
30943,1999-03-12,42
9544,2002-08-09,42
24418,2009-10-23,42
7288,2003-09-26,42
14655,2008-11-07,42
24575,1980-01-01,42
10366,1999-08-05,42
19898,2009-09-08,42
4965,2001-12-03,42
15074,2002-11-27,42
56715,2001-04-06,42
1272,2007-04-05,42
72358,2012-03-07,42
20542,2008-12-12,42
266396,2015-02-16,42
9978,2006-07-21,42
8271,2007-04-12,42
10428,1995-09-14,42
5353,2007-09-03,42
11934,1994-03-11,42
14392,2007-12-12,42
19495,2005-07-17,42
110415,2013-08-01,42
77459,2011-10-12,42
26486,2004-09-24,42
9495,1994-05-11,42
256040,2015-07-10,42
24420,2009-08-14,42
1257,2007-02-02,42
62214,2012-10-04,42
16320,2005-08-25,42
8842,2004-02-20,42
9531,1983-06-17,42
64807,2013-12-25,42
12289,2008-07-10,42
11529,2002-09-26,42
20943,2009-07-24,42
9099,1996-03-29,42
9488,2002-08-07,42
193,1994-11-17,42
44865,2013-01-08,42
55787,2011-03-15,42
257932,2014-05-20,42
10400,1999-09-17,42
1957,2002-05-24,42
10833,2001-03-23,42
256961,2015-04-16,42
5852,2001-05-15,42
12312,2001-12-21,42
622,1999-08-24,42
11306,1996-09-27,42
12508,2001-09-04,42
25793,2009-11-06,42
10534,1996-02-02,42
1091,1982-06-25,42
87421,2013-09-02,42
10871,1997-10-31,42
13503,2001-11-30,42
13600,2008-10-07,42
68722,2012-09-07,42
14324,2007-12-17,42
14325,2008-10-10,42
299687,2016-01-14,42
312221,2015-11-25,42
23168,2010-09-15,42
76494,2012-05-17,42
4944,2008-09-05,42
10488,2008-04-03,42
96721,2013-09-02,42
334,1999-12-08,42
23742,2010-02-26,42
259694,2016-01-21,42
62837,2011-09-23,42
8966,2008-11-20,42
8470,2002-02-15,42
11001,1999-09-17,42
138832,2013-08-07,42
16911,2008-12-18,42
2163,1997-05-02,42
36670,1983-10-07,42
23048,2010-03-26,42
227735,2014-09-12,42
2155,2000-02-25,42
8409,2003-04-04,42
222936,2015-05-27,42
31908,1996-12-20,42
10219,1999-12-22,42
48171,2011-01-28,42
782,1997-09-07,42
75531,2000-01-28,42
11802,2008-07-17,42
9776,2003-01-01,42
18785,2009-06-05,42
365222,2015-12-19,42
817,1999-06-08,42
268,1989-06-23,42
45054,2011-03-25,42
943,1992-05-15,42
22881,2009-11-20,42
10054,2001-03-18,42
51540,2011-07-08,42
44264,2010-12-22,42
350,2006-06-30,42
152,1979-12-06,42
109431,2013-02-07,42
1598,1991-11-15,42
8065,2008-03-27,42
271718,2015-07-17,42
11638,2005-03-25,42
409,1996-11-14,42
2118,1997-09-19,42
11459,2005-07-29,42
10806,1997-09-10,42
9348,1995-07-07,42
377,1984-11-14,42
8843,2000-08-17,42
9313,1998-03-12,42
39486,2010-08-20,42
1273,2007-03-23,42
13920,2003-10-24,42
50544,2011-07-21,42
325133,2016-05-04,42
140823,2013-11-16,42
1883,1992-11-18,42
89492,2012-12-20,42
22949,2009-11-24,42
12437,2009-01-22,42
2959,2007-07-04,42
9957,2006-04-07,42
11648,2005-07-21,42
9366,1997-02-27,42
1576,2002-03-15,42
609,1982-06-04,42
5516,2004-03-25,42
13051,2008-10-15,42
49530,2011-10-27,42
34806,2010-04-23,42
49022,2011-05-05,42
11469,2001-11-21,42
23479,1976-04-07,42
11667,1994-12-22,42
423,2002-09-24,42
2447,2006-12-01,42
10066,2005-04-30,42
2288,2004-12-01,42
88794,2011-11-09,42
13515,2008-08-15,42
11979,2002-02-10,42
169,1990-11-20,42
8090,2008-01-22,42
11622,1999-02-12,42
3604,1980-09-01,42
9541,2004-03-25,42
94348,2012-10-18,42
8197,1997-11-21,42
336004,2015-11-13,42
35019,2010-03-26,42
10410,1992-12-25,42
8836,2008-07-24,42
14442,2004-04-09,42
321741,2015-11-12,42
59965,2011-09-22,42
14175,2005-03-25,42
11004,2000-02-22,42
11918,2008-03-27,42
98357,2013-01-18,42
10012,2005-02-25,42
49526,2012-08-24,42
268920,2015-05-08,42
9093,2002-09-08,42
119283,2013-01-23,42
11823,2004-09-13,42
35169,2010-04-02,42
118957,2012-09-05,42
849,1983-07-29,42
4515,2007-10-22,42
18886,1991-01-18,42
6575,2007-12-21,42
6440,2001-12-18,42
13496,2001-08-17,42
18320,2009-03-04,42
22787,2009-09-09,42
8967,2011-05-18,42
37498,1998-09-04,42
144336,2014-03-28,42
9616,2003-09-05,42
13056,2008-12-05,42
14113,2006-08-11,42
285783,2015-09-30,42
49478,1997-05-02,42
9726,2006-09-09,42
20763,1992-02-21,42
9702,1993-02-05,42
9311,1997-02-13,42
9280,2002-11-06,42
26843,1981-04-17,42
11876,1995-09-20,42
22267,1999-11-24,42
45958,2010-10-20,42
1969,2006-01-18,42
310706,2009-05-13,42
198663,2014-09-10,42
239573,2015-03-05,42
10436,1993-09-17,42
1381,2006-09-06,42
2162,1999-09-01,42
127493,2012-05-17,42
12429,2008-07-19,42
228205,2015-04-09,42
2900,1999-08-26,42
21311,2000-05-05,42
77875,2012-11-29,42
192136,2013-12-06,42
18254,1981-12-25,42
881,1992-12-11,42
10877,2001-03-13,42
9600,2000-05-31,42
202575,2013-12-24,42
71469,2011-12-22,42
85446,2012-07-26,42
326,2006-08-06,42
10685,2000-09-08,42
7220,2004-04-15,42
9763,2005-06-06,42
72387,2012-04-16,42
12596,1999-04-23,42
1892,1983-05-23,42
13460,2008-03-14,42
8055,2008-12-10,42
50647,2012-02-23,42
10719,2003-10-09,42
9294,1996-07-05,42
11888,2002-01-18,42
9647,1988-11-22,42
9353,2006-06-16,42
55721,2011-04-28,42
109414,2013-06-12,42
10307,1999-09-10,42
11978,2000-09-13,42
22907,2010-08-26,42
87567,2013-04-25,42
38322,2011-02-16,42
45612,2011-03-30,42
7305,1993-01-15,42
3594,2007-02-23,42
157841,2013-10-16,42
11519,1979-12-13,42
12920,2005-09-10,42
59,2005-09-23,42
9335,2005-08-02,42
12106,1995-02-09,42
11141,2004-04-04,42
8649,1999-10-22,42
31867,2010-03-18,42
10253,2007-02-08,42
3587,1996-09-06,42
124459,2013-03-14,42
24662,1997-03-26,42
32274,1999-12-10,42
182,2006-12-08,42
5494,2004-03-28,42
28,1979-08-15,42
38073,2010-09-01,42
2054,1995-12-29,42
302156,2016-04-14,42
606,1985-12-20,42
87502,2012-11-02,42
698,1979-06-26,42
120467,2014-02-26,42
11313,2001-09-07,42
6488,1990-08-09,42
10559,2000-04-28,42
296099,2015-07-28,42
8012,1995-10-20,42
1574,2002-12-26,42
9032,1999-06-25,42
2770,2001-08-10,42
862,1995-10-30,42
1637,1994-06-09,42
72570,2012-02-05,42
27569,2010-01-21,42
10637,2000-09-29,42
1669,1990-03-02,42
132363,2013-08-16,42
9472,2004-06-18,42
2907,1991-11-22,42
9273,1995-11-10,42
9880,2001-08-03,42
2925,1996-09-20,42
807,1995-09-22,42
17654,2009-08-05,42
11836,2004-11-14,42
322,2003-10-07,42
70,2004-12-15,42
9535,1999-03-05,42
11036,2004-06-25,42
6557,2008-01-10,42
18126,2009-04-10,42
16340,2000-09-14,42
10333,1991-12-25,42
4476,1994-12-16,42
22947,2009-09-05,42
2755,2002-12-13,42
82654,2013-01-31,42
59967,2012-09-26,42
16300,2001-02-16,42
9598,1995-07-18,42
82696,2012-08-07,42
9870,2008-04-17,42
8292,2005-08-11,42
8780,2008-04-23,42
9715,1998-05-29,42
10521,2009-01-09,42
10762,2004-08-20,42
10096,2004-04-13,42
59436,2011-05-11,42
227783,2014-01-17,42
4133,2001-04-04,42
10207,1999-02-22,42
172,1989-06-09,42
21972,2002-07-03,42
36593,1994-03-18,42
707,1985-05-24,42
533,2005-09-04,42
6023,2007-11-15,42
6439,2005-01-06,42
4347,2007-08-29,42
37056,2010-05-14,42
4105,1989-09-22,42
76489,2012-04-13,42
3933,2005-09-09,42
9918,2006-01-13,42
273481,2015-09-17,42
307081,2015-06-15,42
16871,2009-03-15,42
293863,2015-04-16,42
13156,2003-09-19,42
41233,2010-08-04,42
9266,2002-08-08,42
1262,2006-09-09,42
4513,2007-10-17,42
22970,2012-04-12,42
7278,2008-01-24,42
9013,1988-07-20,42
865,1987-11-13,42
10776,1986-12-19,42
50456,2011-04-07,42
9823,1997-11-21,42
59861,2011-06-30,42
133805,2013-10-16,42
12763,2006-03-17,42
9766,2006-09-15,42
14034,2001-05-31,42
12244,2009-08-19,42
109421,2013-02-07,42
11137,2004-03-28,42
51162,2011-04-13,42
10152,2003-06-13,42
9452,1998-05-15,42
239566,2014-08-01,42
53113,1998-09-18,42
9271,1995-08-04,42
4474,2006-06-20,42
184346,2014-07-01,42
48340,2011-02-03,42
14846,2004-08-06,42
72207,2012-04-27,42
16232,2004-06-15,42
43539,2010-11-18,42
9920,2006-03-03,42
8978,2005-01-19,42
11702,1998-02-06,42
18550,1996-07-19,42
8869,2002-07-17,42
43347,2010-11-22,42
3489,2007-02-14,42
9701,2005-02-12,42
2122,2004-04-07,42
37707,2009-10-06,42
10658,1986-08-01,42
13150,2008-09-09,42
9042,2005-08-25,42
17813,2003-06-16,42
11208,2004-09-03,42
58151,2011-08-18,42
11400,2005-12-25,42
10350,1999-03-11,42
28902,1999-01-15,42
14164,2009-04-01,42
76640,2013-01-12,42
11058,2004-04-30,42
14844,2004-01-09,42
57089,2011-04-29,42
1947,2005-09-09,42
8054,2009-10-01,42
46829,2010-10-26,42
146238,2013-09-24,42
9989,2001-01-12,42
9665,1989-12-15,42
311,1984-02-16,42
102362,2013-03-08,42
11162,2004-09-03,42
6016,2003-04-03,42
17186,2005-08-16,42
13967,2006-12-03,42
2008,2005-12-15,42
9053,2006-09-07,42
4512,2007-09-02,42
76349,2011-07-03,42
31203,2009-09-30,42
265208,2015-01-14,42
45610,2011-09-23,42
50135,2010-10-07,42
1874,2007-02-11,42
271331,2014-06-19,42
215211,2014-05-14,42
367961,2015-11-12,42
10955,2002-09-02,42
223702,2016-07-11,42
254470,2015-05-07,42
69,2005-09-13,42
4967,2000-04-14,42
9449,1997-12-05,42
11499,2008-10-15,42
4912,2002-12-30,42
12771,2002-08-20,42
323676,2016-04-07,42
12506,1987-11-05,42
24071,1999-09-24,42
11249,2004-11-11,42
9667,2005-03-04,42
812,1992-11-25,42
277216,2015-08-13,42
87,1984-05-23,42
14444,1998-11-20,42
2043,2001-04-06,42
315664,2016-05-06,42
1428,2003-09-11,42
562,1988-07-15,42
15373,2008-02-03,42
318846,2015-12-11,42
26320,2009-09-03,42
14292,2004-02-06,42
924,2004-03-19,42
2018,2001-01-26,42
192577,2013-09-07,42
9428,2001-10-05,42
2832,2003-04-25,42
137093,2013-10-31,42
699,1981-06-23,42
9778,2001-10-05,42
8831,1994-09-15,42
9398,2001-09-28,42
112949,2013-02-07,42
10439,1993-07-16,42
3638,2007-07-25,42
23483,2010-03-22,42
62206,2011-08-11,42
10577,2000-12-22,42
218778,2014-10-08,42
4348,2005-09-16,42
78,1982-06-25,42
11780,1995-04-13,42
192102,2014-02-14,42
2001,2007-05-25,42
10383,2000-10-13,42
11516,2001-12-12,42
10025,2006-05-12,42
15198,1999-10-01,42
23172,2010-01-15,42
17834,1997-07-11,42
10016,2001-08-24,42
10317,2015-09-11,42
58431,2016-02-04,42
9746,1997-12-25,42
13092,2008-10-02,42
59859,2013-07-17,42
13495,2006-09-01,42
254473,2014-04-22,42
700,1983-06-05,42
4964,2007-06-01,42
10024,2009-06-26,42
13490,2008-02-08,42
15927,1984-12-14,42
1259,2006-12-25,42
5125,2007-09-07,42
174,1991-12-05,42
9583,2002-06-07,42
9437,1997-10-03,42
525,1980-06-17,42
10188,2008-08-06,42
63574,2012-01-13,42
245,2002-04-26,42
9825,1999-07-15,42
186,2006-02-24,42
9549,1983-10-20,42
61891,2011-10-21,42
34584,1984-04-05,42
2666,1998-02-27,42
12783,2008-09-05,42
13155,1985-06-21,42
42807,1998-03-26,42
28355,2009-08-13,42
8080,2004-08-27,42
5126,2007-11-02,42
56288,2011-08-18,42
303858,2016-05-12,42
1613,2001-12-07,42
31582,1999-11-26,42
16617,2004-05-07,42
8944,2008-10-17,42
41488,2003-12-12,42
37028,2006-09-07,42
14560,2009-01-15,42
10330,2003-08-03,42
6957,2005-08-11,42
1934,1998-12-11,42
169917,2014-09-18,42
951,1990-12-21,42
10189,2008-08-06,42
9454,1998-07-31,42
2055,2003-08-29,42
1551,1990-08-09,42
5902,1977-06-15,42
11460,2005-08-04,42
9358,2003-01-31,42
134,2000-08-30,42
22894,2010-01-21,42
134374,2013-04-18,42
1901,2004-12-29,42
15028,2002-03-17,42
11509,1985-07-10,42
7445,2009-01-27,42
17047,2004-12-03,42
62838,2011-12-08,42
2057,2001-08-03,42
70436,2012-03-09,42
16784,2004-02-24,42
8011,1994-11-29,42
31640,1996-10-03,42
9092,1997-07-18,42
2779,2001-08-05,42
316002,2015-02-10,42
36355,1996-05-17,42
238615,2015-07-10,42
1985,2005-08-31,42
615,2004-02-25,42
788,1993-11-24,42
380,1988-12-11,42
13223,2008-12-09,42
10523,2008-10-17,42
8681,2008-02-18,42
239571,2014-10-16,42
619,1992-11-25,42
424,1993-11-29,42
50014,2011-08-09,42
162903,2013-10-11,42
11024,2004-03-24,42
208763,2014-01-30,42
6466,2003-08-15,42
254024,2014-09-06,42
12589,2001-12-21,42
7191,2008-01-15,42
1497,1991-03-22,42
117,1987-06-02,42
6977,2007-11-08,42
168530,2014-01-07,42
634,2001-04-13,42
392,2000-12-14,42
10327,2003-07-02,42
88042,2012-12-25,42
41630,2011-01-21,42
11969,1993-12-25,42
2085,2000-03-20,42
794,1976-06-06,42
9286,2006-02-10,42
77877,2012-04-19,42
1265,2007-02-16,42
866,2004-10-17,42
175555,2013-12-13,42
75174,2012-01-26,42
11096,2005-01-27,42
8699,2004-07-09,42
769,1990-09-12,42
10923,2003-03-14,42
11283,2005-10-21,42
111,1983-12-08,42
11676,1997-07-18,42
746,1987-10-21,42
77866,2012-01-12,42
9416,1997-08-22,42
7345,2007-12-28,42
14317,2002-12-20,42
20694,2003-06-13,42
12277,2002-05-31,42
9779,2005-06-01,42
2140,2001-07-06,42
12620,2008-08-22,42
14177,2005-06-02,42
198185,2014-05-09,42
227156,2014-08-11,42
10735,2003-03-27,42
11351,2003-08-08,42
10030,2007-09-21,42
10623,2003-02-28,42
590,2002-12-27,42
9655,2006-03-17,42
1268,2007-03-22,42
11237,2004-08-26,42
190955,2013-08-22,42
5123,2007-11-21,42
4518,1998-09-13,42
11932,1998-10-16,42
11165,1970-01-26,42
6116,1997-12-19,42
57431,2011-12-09,42
21724,2009-05-22,42
278,1994-09-23,42
9290,2001-04-12,42
11543,1996-07-04,42
284536,2014-12-25,42
152737,2013-12-26,42
13374,2005-03-17,42
8976,2005-04-22,42
319888,2016-02-26,42
9469,1998-05-01,42
1909,1994-10-01,42
22971,2010-02-04,42
34813,2010-04-23,42
46261,2010-11-06,42
10431,2007-08-24,42
8051,2002-10-25,42
9352,2004-02-20,42
10167,2002-11-15,42
18147,2006-12-08,42
17170,1988-04-01,42
18975,1996-07-26,42
15487,2005-09-30,42
22825,2009-09-17,42
11152,2008-04-02,42
1831,2000-03-03,42
43931,2010-10-08,42
10591,2004-04-09,42
10861,1996-09-13,42
12770,2002-09-13,42
276907,2015-09-09,42
10074,2007-08-03,42
65055,2011-09-02,42
10397,1999-12-25,42
200505,2014-04-11,42
11954,1985-06-20,42
60309,2010-09-10,42
9787,2005-06-03,42
293646,2015-08-06,42
6978,1986-05-30,42
133698,2012-10-29,42
59440,2011-09-09,42
1770,1996-10-25,42
10655,1993-10-08,42
8988,2008-03-28,42
15992,2002-10-14,42
17707,1999-08-13,42
77883,2012-08-30,42
40001,1996-04-19,42
64639,2011-09-16,42
9903,2006-10-14,42
21338,1991-05-17,42
20766,2009-11-25,42
24264,1984-08-17,42
19803,2005-09-02,42
20309,2001-03-12,42
9912,2005-10-12,42
9067,1995-03-31,42
