movie_id,release_date,host_id
27360,2005-04-22,42
8338,2008-05-14,42
168705,2005-10-22,42
72113,2011-09-16,42
9729,2005-10-07,42
94352,2012-11-09,42
22256,1998-09-11,42
12404,2009-11-25,42
152742,2013-01-01,42
11699,2009-09-11,42
49953,2010-08-03,42
48034,2010-10-20,42
39845,2010-06-30,42
25353,2009-04-01,42
36696,2010-03-18,42
109091,2013-10-25,42
38543,2011-03-03,42
33157,1970-10-26,42
290864,2014-10-31,42
242166,2014-03-12,42
859,1988-12-16,42
83770,2012-05-22,42
168,1986-11-25,42
1246,2006-12-20,42
4233,1997-12-09,42
174751,2016-01-01,42
184098,2014-06-20,42
2069,2000-02-18,42
1788,1984-02-17,42
11635,2003-02-21,42
177,1991-09-09,42
3600,1998-11-13,42
2621,2000-04-07,42
10358,2008-09-18,42
10480,2000-09-08,42
10313,2009-10-17,42
18828,2001-01-12,42
3558,1999-12-21,42
13476,2004-01-23,42
10208,1999-07-14,42
24961,1978-10-24,42
20697,2000-04-07,42
20761,1999-12-25,42
70868,2011-09-16,42
43593,2010-08-20,42
6478,2004-12-17,42
40688,1998-03-27,42
26672,1993-09-23,42
45881,2004-01-01,42
41283,2010-11-23,42
4935,2004-11-19,42
19908,2009-10-07,42
10663,1998-11-06,42
1891,1980-05-17,42
9737,1995-04-07,42
37137,1991-06-28,42
9532,2000-03-16,42
10316,2011-09-24,42
2787,2000-02-18,42
12658,2001-03-30,42
152601,2013-12-18,42
10866,2001-10-05,42
227707,2013-12-05,42
21349,1999-11-12,42
19150,2000-08-21,42
70435,2011-11-06,42
580,1987-07-17,42
9819,1996-12-18,42
13579,2008-08-22,42
20024,1999-12-03,42
2453,1991-08-23,42
6973,2007-08-31,42
11156,2009-04-22,42
354110,2015-09-16,42
22215,2009-02-10,42
11632,2004-09-01,42
30596,2009-12-18,42
3021,2007-07-12,42
957,1987-06-24,42
256917,2014-12-25,42
251,1990-07-12,42
544,1998-07-15,42
11395,1994-11-10,42
14635,2002-03-25,42
13680,2007-09-28,42
688,1995-05-28,42
11090,2001-06-01,42
783,1982-11-30,42
228194,2014-08-06,42
1642,1995-07-28,42
10950,2001-12-28,42
235260,2014-02-28,42
277,2003-09-19,42
8999,2005-11-11,42
11323,2009-09-18,42
10445,1993-12-25,42
11453,2005-08-06,42
146239,2013-10-10,42
205588,2016-05-05,42
10878,2001-02-09,42
82650,2012-08-02,42
10279,1999-07-02,42
2294,2001-08-22,42
2176,2001-09-14,42
270487,2016-02-05,42
19366,2001-04-06,42
204082,2013-11-27,42
24100,2000-10-27,42
1599,2004-09-10,42
5550,1993-04-17,42
30379,2001-09-07,42
42586,1970-01-01,42
17709,1999-08-27,42
287948,2015-09-03,42
7548,2004-09-16,42
9075,2006-09-01,42
11661,2005-11-09,42
109513,2012-08-22,42
12085,2008-01-17,42
204922,2014-09-03,42
38985,1977-06-24,42
44113,2010-10-07,42
21494,2007-01-31,42
164457,2013-12-06,42
4566,2007-09-28,42
17795,1996-12-20,42
1073,1999-03-19,42
153158,2013-07-18,42
81836,2012-04-20,42
10724,1982-06-13,42
9473,1999-06-30,42
2196,2007-02-09,42
1499,1993-03-17,42
20857,2001-09-14,42
82693,2012-09-08,42
1646,2007-01-05,42
44944,2010-11-05,42
4108,2002-10-02,42
8456,2008-03-04,42
7341,1999-03-11,42
19255,2009-06-05,42
10187,2008-08-01,42
31005,2002-09-09,42
49517,2011-09-16,42
44857,1999-10-22,42
50780,2011-02-11,42
16363,1982-07-23,42
1946,1999-04-14,42
85,1981-06-12,42
772,1992-11-19,42
840,1977-11-16,42
9682,2006-08-11,42
96,1987-05-18,42
10678,2003-03-07,42
274,1991-02-01,42
8872,1992-02-14,42
16290,2010-10-15,42
579,1978-06-16,42
14405,2008-10-03,42
138843,2013-07-18,42
11637,2005-01-20,42
226486,2014-07-02,42
1584,2003-10-03,42
9312,1995-08-18,42
12153,2004-06-23,42
65057,2011-09-09,42
8326,2003-04-18,42
35690,2010-03-31,42
76203,2013-10-18,42
13497,2002-12-13,42
35688,2010-04-02,42
162,1990-12-05,42
296096,2016-06-02,42
103370,2012-06-29,42
1051,1971-10-09,42
376659,2016-07-28,42
10073,2006-02-17,42
16690,2002-02-14,42
273895,2014-12-25,42
14873,2003-02-07,42
8968,2005-02-04,42
9963,2007-02-08,42
15655,2000-02-11,42
21208,2009-07-24,42
272878,2015-06-26,42
9760,2007-01-25,42
314365,2015-11-06,42
13279,2008-09-19,42
1975,2006-10-13,42
33644,1998-08-14,42
1649,1991-07-19,42
9895,2006-10-09,42
9570,1979-12-18,42
27579,2010-08-31,42
16052,1997-03-21,42
40264,2010-08-18,42
1164,2006-09-08,42
239678,2014-09-10,42
14359,2008-11-27,42
3989,2004-10-10,42
76617,2013-01-03,42
1710,1995-10-27,42
4258,2013-04-11,42
20391,1969-10-15,42
10139,2008-11-26,42
335778,2016-02-19,42
9645,2002-10-25,42
55465,2011-11-04,42
617,1998-03-20,42
19904,2009-10-16,42
48289,2010-04-11,42
243,2000-03-17,42
6933,2008-01-04,42
17182,1996-01-12,42
8848,2008-02-28,42
38,2004-03-19,42
38303,2010-09-24,42
1266,2008-04-10,42
107985,2013-07-18,42
14043,2007-06-15,42
19901,2009-01-06,42
34016,2010-03-11,42
59860,2011-07-01,42
10069,2006-03-24,42
9588,1990-10-17,42
12819,2010-09-17,42
9954,2006-09-08,42
10115,2006-04-21,42
25132,2009-08-21,42
577,1995-05-20,42
328387,2016-07-27,42
12690,2008-09-12,42
9945,1998-04-15,42
539,1960-06-16,42
13596,2008-09-19,42
226857,2014-02-12,42
13159,2007-05-11,42
47941,1981-07-31,42
526,1985-03-27,42
22796,1998-09-11,42
2355,2007-03-23,42
5915,2007-09-11,42
9842,2006-09-29,42
61012,2012-10-10,42
755,1996-01-19,42
13682,2005-02-11,42
9089,1995-11-02,42
9470,2004-02-10,42
18357,2002-07-26,42
7979,2007-10-14,42
470,2003-09-06,42
15644,2004-09-03,42
9582,2003-01-17,42
10642,2000-07-21,42
22074,2009-09-06,42
2428,1965-02-15,42
290751,2015-10-14,42
13805,2008-08-29,42
4597,2009-12-04,42
9414,1997-11-14,42
63492,2011-09-30,42
81796,2012-04-12,42
10710,2004-04-30,42
15092,2009-04-16,42
11382,1994-10-14,42
15005,2006-10-13,42
8198,2002-11-22,42
6963,2005-10-20,42
15070,2002-08-23,42
12797,2008-09-19,42
17134,2009-03-19,42
41402,2010-10-01,42
18885,1994-05-06,42
4953,2008-01-20,42
10773,2005-09-09,42
146198,2016-02-19,42
2639,1997-08-26,42
10563,1999-10-22,42
295964,2015-10-02,42
5971,1989-12-15,42
9716,1996-12-06,42
11835,2007-08-31,42
26171,2009-12-04,42
31117,2004-08-27,42
9074,2005-09-08,42
14396,2007-01-05,42
15673,2004-04-16,42
42618,1969-01-01,42
171274,2014-12-25,42
24432,2006-02-24,42
109417,2013-09-21,42
13948,2008-10-03,42
106747,2013-09-12,42
10929,2003-03-14,42
14220,2008-02-01,42
46435,1999-09-03,42
256962,2015-04-23,42
48231,2011-09-30,42
3509,2006-05-25,42
82684,2012-10-25,42
12142,2005-01-28,42
23367,2009-08-06,42
10740,2004-09-08,42
241239,2014-12-30,42
14582,2008-10-17,42
14914,2008-09-07,42
3902,2007-10-01,42
77948,2012-04-04,42
21755,2008-09-09,42
4960,2008-10-24,42
128,1997-07-12,42
14652,2003-04-16,42
40932,1980-06-20,42
16608,2005-10-06,42
334531,2015-11-13,42
32316,2003-08-22,42
7299,2002-12-06,42
13405,2008-07-03,42
19457,2000-04-27,42
112937,2012-08-29,42
314385,2015-11-12,42
8953,2004-07-17,42
29078,2005-01-01,42
46503,2010-12-03,42
10448,1994-09-09,42
13688,2008-01-30,42
10353,1998-02-11,42
43935,2011-03-16,42
11458,2002-11-21,42
44638,2010-12-10,42
241257,2015-10-01,42
14538,2008-04-03,42
13250,2007-07-27,42
133931,2012-06-05,42
280871,2014-07-11,42
239897,2014-01-24,42
184341,2016-08-26,42
334074,2015-05-21,42
199373,2013-07-18,42
14202,2006-12-09,42
6968,2008-09-24,42
581,1990-11-09,42
52449,2011-05-16,42
12150,1989-09-15,42
11247,2004-07-10,42
4232,1996-12-20,42
9378,2001-10-26,42
694,1980-05-22,42
105,1985-07-03,42
11377,1999-10-29,42
26367,2009-09-11,42
385383,2016-07-22,42
41210,2010-05-11,42
12090,2003-01-09,42
62630,2011-02-11,42
16110,2000-07-26,42
29427,2010-02-26,42
129,2001-07-20,42
244114,2013-12-12,42
2669,1984-05-04,42
203833,2013-11-08,42
13523,2008-10-16,42
25195,2010-01-08,42
17277,1964-03-24,42
50725,2011-03-04,42
82631,2012-09-28,42
73191,1993-11-24,42
22479,1996-08-16,42
340611,2016-07-29,42
10065,2005-04-15,42
2757,2002-12-06,42
11683,2005-06-24,42
244339,2013-03-10,42
1878,1998-05-22,42
23082,2009-09-13,42
195589,2014-05-08,42
854,1994-07-29,42
2280,1988-06-03,42
496,2006-11-01,42
8835,2001-07-13,42
157,1984-05-31,42
8643,2005-09-09,42
10402,1999-12-10,42
218043,2014-10-03,42
9043,2005-12-14,42
21301,2004-01-20,42
10147,2003-11-26,42
816,1997-05-02,42
302688,2016-03-23,42
60307,2011-03-25,42
106,1987-06-11,42
279,1984-10-26,42
8617,2008-04-10,42
10625,2004-04-30,42
10934,2003-04-30,42
5279,2001-11-07,42
10013,1986-10-05,42
194662,2014-08-27,42
160588,2013-07-25,42
9829,2006-04-28,42
10028,2003-11-24,42
10535,1996-05-24,42
790,1980-02-08,42
43959,2011-04-08,42
10364,1970-06-24,42
16991,2009-04-10,42
9610,1984-06-29,42
1578,1980-11-14,42
25643,2009-09-18,42
11904,1985-12-04,42
28665,2009-01-01,42
44115,2010-11-05,42
10569,2000-05-19,42
10560,2000-05-12,42
333348,2015-11-12,42
20483,2004-02-06,42
11457,2001-10-25,42
321697,2015-10-09,42
19840,2009-07-10,42
22327,2009-09-11,42
38665,1981-08-20,42
2575,2001-02-11,42
11644,1981-07-24,42
146227,2013-08-29,42
68924,1997-09-27,42
253235,2014-07-20,42
22102,1989-03-22,42
18701,2004-09-03,42
10068,1986-02-14,42
848,1981-06-26,42
36811,2009-09-04,42
522,1994-09-27,42
130150,2013-12-27,42
12246,2007-09-20,42
13809,2008-09-04,42
27380,1982-06-25,42
10549,1996-12-25,42
33870,2009-10-01,42
245703,2016-02-18,42
10739,2003-08-27,42
127560,2013-12-26,42
37903,2009-05-21,42
396152,2016-05-03,42
10017,1986-11-21,42
11468,2002-01-01,42
193613,2013-09-25,42
17436,2008-11-05,42
43434,2010-05-19,42
31166,2009-05-14,42
69848,1999-08-02,42
8408,1985-07-19,42
332411,2016-04-14,42
9389,2006-03-16,42
9626,1985-04-09,42
75638,2012-03-02,42
8363,2007-08-17,42
15670,2009-02-16,42
290555,2014-08-28,42
8328,2008-02-14,42
10982,2005-12-16,42
205,2004-09-11,42
1620,2007-11-21,42
175541,2013-11-27,42
241254,2014-08-22,42
31932,2002-01-01,42
1933,2001-08-02,42
679,1986-07-18,42
11113,1964-10-21,42
3597,1997-10-17,42
193893,2014-08-13,42
9675,2004-10-22,42
9988,2006-08-25,42
948,1978-10-25,42
21765,2003-10-10,42
146304,2013-11-15,42
7516,2006-12-09,42
41439,2010-10-21,42
2752,2002-03-01,42
9429,1998-10-01,42
38117,2011-01-21,42
9792,2006-03-10,42
13778,2003-09-05,42
228203,2015-02-20,42
41382,2010-08-20,42
13960,2006-03-31,42
114150,2012-09-28,42
26602,2001-08-22,42
10223,1998-12-11,42
16028,2002-11-01,42
15639,2006-03-24,42
16112,1999-10-01,42
26390,2009-01-16,42
27759,1963-05-06,42
109428,2013-04-05,42
23049,2009-02-06,42
9310,2006-03-04,42
11411,1987-07-23,42
16988,2008-01-25,42
7304,2006-01-06,42
24747,2004-04-30,42
58048,1986-08-29,42
1491,2006-08-18,42
2989,1981-11-12,42
10629,2003-07-11,42
255343,2014-10-11,42
4723,2006-05-15,42
10800,2008-03-19,42
25763,1977-09-10,42
79694,2012-08-23,42
4032,1991-11-27,42
18615,2006-08-30,42
10673,1987-12-10,42
4584,1995-12-13,42
2977,2007-03-02,42
10760,2007-09-21,42
11093,2003-12-19,42
207,1989-06-02,42
8467,1994-12-16,42
639,1989-07-21,42
24226,1982-12-08,42
9285,2000-05-19,42
14709,1999-01-15,42
74643,2011-05-15,42
13788,2009-01-09,42
83666,2012-05-16,42
10781,2006-10-06,42
318850,2016-03-10,42
13908,2002-08-02,42
1417,2006-05-27,42
39180,2001-03-02,42
16161,2001-06-27,42
49950,2011-02-04,42
10956,2001-04-10,42
9594,1991-08-10,42
4638,2007-02-14,42
13972,2008-09-12,42
5038,2008-08-15,42
13491,2007-12-17,42
10571,2000-06-16,42
10994,2002-10-11,42
19994,2009-09-18,42
25166,2000-03-03,42
30890,1987-01-30,42
23169,2010-03-12,42
17403,2003-07-18,42
12120,1988-12-09,42
9800,1993-12-22,42
1090,1999-04-16,42
18475,2004-09-03,42
40160,1979-10-19,42
18074,2000-09-09,42
9689,2002-05-03,42
9781,1999-08-13,42
8009,1986-03-07,42
3877,2007-09-26,42
8854,1997-08-15,42
152599,2013-07-03,42
18840,2005-10-30,42
68727,2013-03-27,42
12657,2004-05-28,42
8265,2008-01-09,42
12410,2008-12-11,42
34647,2009-05-05,42
73935,2012-08-25,42
28178,2009-06-13,42
185567,2013-12-04,42
264656,2014-05-18,42
35696,2002-06-21,42
16351,2002-05-20,42
38717,2001-01-23,42
18777,2005-09-12,42
2110,2001-10-31,42
9035,2006-03-31,42
90,1984-11-29,42
771,1990-11-09,42
12154,1987-11-27,42
9576,1982-12-16,42
744,1986-05-16,42
146,2000-10-01,42
14,1999-09-15,42
45269,2010-09-06,42
9493,1988-12-09,42
22556,2008-12-17,42
873,1985-12-18,42
33196,2009-06-06,42
205596,2014-11-14,42
10765,1980-10-06,42
16769,1980-03-07,42
33217,2010-03-19,42
132232,2013-01-17,42
11153,1983-07-28,42
208134,2013-10-22,42
1165,2006-09-15,42
4011,1988-02-29,42
17202,2007-10-12,42
9587,1994-12-21,42
65086,2012-02-01,42
10053,2006-02-03,42
11870,2002-02-08,42
11778,1978-12-08,42
586,1997-12-25,42
18736,2003-04-25,42
134411,2013-02-21,42
287903,2015-11-26,42
9276,1998-12-25,42
15765,1993-06-09,42
2142,1997-08-15,42
11397,2001-12-07,42
77016,2012-09-20,42
11478,2000-03-31,42
266856,2014-11-26,42
13411,2003-04-10,42
10564,2000-04-27,42
947,1962-12-10,42
24150,2009-08-28,42
228970,2014-12-05,42
18405,2009-03-13,42
6961,2005-02-04,42
11442,2002-07-01,42
2493,1987-09-18,42
14047,2007-12-27,42
64690,2011-08-06,42
11132,2004-02-17,42
17127,1998-04-17,42
1562,2007-04-26,42
232679,2014-08-22,42
17880,2005-02-18,42
14736,2000-04-21,42
9434,1997-04-11,42
23706,2009-09-04,42
11531,2000-10-27,42
9100,1996-05-03,42
116,2005-10-26,42
38843,2010-07-23,42
1245,1993-11-05,42
4995,1997-09-11,42
10413,1993-01-15,42
14012,2006-10-20,42
9793,2007-03-22,42
12212,2000-09-19,42
13768,2002-10-11,42
8975,2006-10-13,42
342521,2016-04-21,42
45272,2010-12-22,42
9424,1998-07-24,42
97367,2013-03-20,42
254904,2014-08-27,42
18681,1999-09-04,42
12162,2008-10-10,42
11495,1984-05-11,42
64689,2012-09-20,42
157849,2014-07-25,42
13166,2001-04-18,42
15511,2008-01-11,42
37003,2007-05-19,42
12211,2000-09-01,42
13816,2006-08-25,42
51828,2011-03-02,42
22798,2009-09-13,42
7501,2001-09-07,42
10743,2003-04-25,42
37718,1999-08-27,42
15237,2004-07-02,42
9686,1989-03-10,42
17644,1998-01-01,42
97430,2012-11-02,42
12257,1998-11-25,42
13539,2000-03-23,42
68,1985-02-20,42
14024,2004-08-10,42
115,1998-03-06,42
7874,2006-12-08,42
4911,2002-12-14,42
1988,2007-01-01,42
16222,2000-03-31,42
9557,2002-10-01,42
9026,2002-05-17,42
57943,1998-02-01,42
18276,2006-05-05,42
8321,2008-02-08,42
72359,2013-05-09,42
10186,2008-08-20,42
25704,2009-08-21,42
133694,2012-09-23,42
19265,2009-06-19,42
36047,2000-07-19,42
8053,2005-11-17,42
2290,1999-09-16,42
5236,2005-09-05,42
6552,1999-04-30,42
1018,2001-05-16,42
10075,2007-01-26,42
38031,2010-05-23,42
42188,2010-09-15,42
112430,2007-08-05,42
6687,2008-01-18,42
13853,1986-01-17,42
31306,1999-10-22,42
8461,2007-10-20,42
331592,2015-09-11,42
47692,1999-11-24,42
19,1927-01-10,42
10045,2004-11-09,42
400,1995-12-01,42
253450,2015-08-27,42
9104,2001-09-08,42
11190,2003-06-25,42
16353,2008-12-04,42
23759,2010-02-15,42
24206,1996-06-26,42
10185,2008-08-07,42
75033,2011-09-16,42
74536,2011-11-04,42
31668,2001-10-14,42
13501,2007-01-25,42
15208,2008-07-04,42
172391,2013-07-18,42
262543,2014-10-09,42
9288,2005-01-01,42
370980,2015-12-03,42
20083,2009-03-22,42
40880,2001-06-29,42
137,1993-02-11,42
264999,2015-07-01,42
454,1996-10-31,42
53457,2010-09-16,42
288980,2014-08-21,42
33,1992-08-07,42
1951,2005-05-16,42
12405,2008-05-12,42
10998,1987-09-11,42
114,1990-03-23,42
9396,1988-05-19,42
319910,2015-03-15,42
2604,1989-12-20,42
864,1993-09-30,42
14435,2009-01-16,42
1931,2007-05-16,42
691,1977-07-07,42
9877,1998-09-25,42
62008,2012-02-23,42
12227,1991-01-18,42
13824,1999-10-08,42
71688,2011-12-30,42
15173,2002-10-04,42
8291,1993-07-23,42
13950,2002-03-08,42
12158,1995-10-27,42
11586,1977-06-17,42
10008,2005-05-05,42
2830,2003-08-21,42
12403,2009-06-08,42
34563,2010-03-12,42
14557,1998-08-21,42
10368,1999-03-25,42
10280,1996-10-25,42
12637,1977-06-21,42
34152,1994-05-13,42
14434,2007-03-16,42
11470,2001-07-24,42
10741,2006-09-05,42
24940,2001-02-02,42
82679,2012-10-25,42
2013,2007-05-22,42
1440,2006-10-06,42
18041,2000-04-21,42
28029,1999-01-29,42
1123,2006-10-27,42
14033,2001-09-06,42
87729,1995-03-31,42
16899,2008-01-01,42
41317,1978-11-02,42
245700,2014-10-31,42
37842,2009-05-20,42
9045,2002-02-13,42
44092,2010-09-01,42
16005,2008-09-26,42
44754,2011-09-30,42
23988,2009-10-27,42
43949,2010-08-06,42
142,2005-09-02,42
9603,1995-07-19,42
10712,2002-09-01,42
243938,2015-02-20,42
10876,2000-11-22,42
86838,2012-09-07,42
25208,2001-01-19,42
613,2004-09-08,42
1913,2004-09-03,42
97370,2014-03-14,42
801,1987-12-23,42
70829,2010-12-29,42
54518,2011-02-11,42
44214,2010-12-02,42
240,1974-12-20,42
9816,2001-01-12,42
10131,1988-08-19,42
339984,2016-03-17,42
8859,2000-12-15,42
11967,1988-08-12,42
239563,2014-10-09,42
222899,2014-02-14,42
4951,1999-03-30,42
10985,2002-05-10,42
9644,1993-02-04,42
332567,2016-06-24,42
1954,2004-01-22,42
15489,2000-02-11,42
15250,2007-11-27,42
22345,1999-03-12,42
9448,1998-04-24,42
38223,1996-07-10,42
11186,1990-11-09,42
136835,2014-09-10,42
5876,2007-11-21,42
264660,2015-01-21,42
492,1999-09-30,42
25462,2001-09-07,42
238603,2014-06-14,42
10691,2001-06-29,42
1251,2006-12-19,42
5172,2006-10-15,42
58680,1998-05-08,42
264644,2015-10-16,42
14577,1998-06-12,42
11592,1994-04-13,42
16406,1999-08-04,42
19052,1999-11-04,42
3682,1998-08-28,42
9683,2001-08-24,42
2084,2001-09-06,42
107811,2013-03-01,42
2266,2006-05-16,42
13074,2007-06-14,42
144340,2013-03-21,42
48217,2000-01-01,42
28211,2009-03-25,42
47502,1996-04-03,42
9950,2006-03-16,42
84892,2012-09-20,42
24227,1993-05-14,42
9672,2006-11-16,42
44853,2000-12-29,42
157544,2015-07-24,42
59678,2011-05-12,42
79777,2011-12-23,42
158011,2013-03-14,42
407887,2016-07-27,42
17043,2002-07-26,42
8952,2009-01-18,42
62204,1981-12-15,42
13435,2002-12-19,42
17187,2002-11-22,42
319,1993-09-09,42
59457,2010-07-15,42
9504,1992-09-15,42
37414,2010-02-19,42
6217,1982-04-02,42
26688,2009-09-09,42
43867,1937-09-03,42
6615,2007-10-12,42
14574,2008-05-07,42
16,2000-05-17,42
39780,1997-12-31,42
21612,1996-01-26,42
36691,2009-09-07,42
23631,2010-09-01,42
45324,2010-09-16,42
12144,1988-11-18,42
11658,2004-02-05,42
56601,2010-04-01,42
9552,1973-12-26,42
578,1975-06-18,42
2105,1999-07-09,42
126319,2012-12-12,42
10136,1986-12-12,42
67660,2012-04-16,42
10611,2002-04-01,42
154,1982-06-03,42
3049,1994-02-04,42
860,1983-06-03,42
9281,1985-02-08,42
75674,2012-02-24,42
9762,2006-08-11,42
3179,1996-12-15,42
184,1997-12-24,42
13335,2008-04-25,42
76726,2012-02-01,42
10269,1983-11-18,42
36819,1981-07-13,42
17130,2002-02-15,42
57214,2012-03-01,42
11202,1970-01-25,42
9357,2002-08-21,42
13812,2008-10-10,42
9030,2008-02-01,42
19084,2004-04-07,42
8386,2001-12-21,42
10437,1992-12-10,42
1360,2002-08-29,42
101267,2012-06-28,42
222935,2014-05-16,42
10220,1998-09-11,42
284296,2014-12-12,42
31915,1979-01-01,42
11601,1999-09-10,42
205220,2013-11-01,42
11354,2005-01-23,42
16241,1978-10-05,42
14191,2006-03-03,42
286565,2015-06-18,42
26710,2004-01-09,42
129670,2013-09-21,42
9059,1995-01-13,42
34549,2001-10-05,42
57157,2011-12-16,42
1948,2006-08-31,42
28353,1997-08-06,42
46889,1998-10-30,42
38093,2010-05-14,42
14976,2008-10-03,42
11027,1981-03-20,42
3635,2003-08-31,42
387,1981-09-16,42
6020,2002-03-22,42
122906,2013-08-16,42
9550,2004-05-19,42
60599,2012-09-14,42
227719,2015-01-30,42
14299,2008-12-05,42
19419,2000-05-12,42
12088,1992-09-30,42
14799,2006-11-22,42
9466,1998-09-07,42
7510,2006-10-27,42
31246,2003-06-20,42
61752,1996-03-22,42
10944,2003-09-09,42
10362,2008-11-19,42
14778,2001-09-10,42
1255,2006-07-27,42
45226,1981-11-13,42
10212,1999-03-16,42
8669,2008-02-22,42
179144,2013-05-21,42
16857,2002-06-14,42
86825,2013-02-28,42
844,2004-05-20,42
8060,2007-09-12,42
15907,2005-04-22,42
38448,2009-09-14,42
327,2000-09-09,42
9260,2002-05-24,42
61337,1997-10-31,42
13079,2007-09-08,42
89325,2012-04-20,42
4170,2007-01-23,42
41508,2005-02-10,42
12479,1999-02-13,42
44555,2009-12-11,42
10133,2002-10-01,42
21345,2009-04-22,42
