movie_id,release_date,host_id
173931,2011-01-01,42
61984,2010-12-01,42
50601,2011-04-14,42
26466,2009-10-16,42
345003,2015-11-20,42
236751,2014-04-16,42
107,2000-09-01,42
357837,2015-10-16,42
8913,1989-04-21,42
13889,1993-04-17,42
18530,2009-02-07,42
358451,2015-08-28,42
927,1984-06-07,42
11,1977-05-25,42
291870,2016-01-21,42
907,1965-12-22,42
206563,2014-10-09,42
11887,2008-10-22,42
45317,2010-12-17,42
12094,2006-09-22,42
10377,1992-03-13,42
249164,2014-08-21,42
256092,2014-05-26,42
9942,1989-02-16,42
10748,2007-12-21,42
1817,2002-09-09,42
10229,2002-01-25,42
687,1995-12-29,42
796,1999-03-05,42
22804,2009-10-22,42
10156,1981-06-12,42
12837,2008-09-17,42
17708,2001-10-12,42
13937,1992-08-07,42
28932,1978-04-26,42
31909,1986-01-01,42
167073,2015-10-20,42
3175,1975-12-18,42
14369,2001-11-21,42
16888,2000-10-13,42
121826,2012-09-08,42
10646,2001-03-30,42
12149,2001-11-17,42
304357,2015-04-10,42
11184,2004-09-04,42
766,1992-10-09,42
20009,2002-02-01,42
1587,1993-12-17,42
30973,2003-09-11,42
11109,2004-10-22,42
9027,2002-08-21,42
63020,1995-05-12,42
86829,2013-10-06,42
11065,2001-08-31,42
13888,1991-08-02,42
42345,1970-01-27,42
13994,2005-09-13,42
1590,2006-09-10,42
62728,2010-09-13,42
11917,2008-10-23,42
45138,1969-04-01,42
80271,2012-02-10,42
4657,2006-07-20,42
14395,2006-08-11,42
24137,1999-04-15,42
190847,2013-08-11,42
11056,2002-10-02,42
62,1968-04-10,42
601,1982-04-03,42
13067,2007-04-16,42
25379,2004-02-20,42
88641,1994-09-02,42
58051,2010-04-30,42
14877,2007-05-17,42
96399,2012-06-01,42
304410,2014-12-17,42
489,1997-12-05,42
373314,2016-02-05,42
214,2006-10-27,42
10890,1981-06-25,42
1588,2000-08-25,42
316727,2016-06-29,42
10314,1999-01-29,42
663,2007-10-25,42
11804,2005-01-07,42
16781,2006-02-24,42
11873,1986-10-07,42
9289,1962-09-25,42
10414,1992-10-01,42
1970,2004-10-22,42
9614,1996-02-16,42
8922,2001-07-01,42
1648,1989-02-17,42
17917,1968-09-26,42
74534,2011-11-28,42
19405,2001-01-27,42
9355,1985-06-29,42
10999,1985-10-03,42
321258,2016-01-22,42
44040,2010-01-13,42
10426,2002-11-22,42
280092,2015-06-04,42
13938,1985-03-22,42
10163,1992-03-05,42
12182,2008-10-03,42
1832,1999-11-12,42
9034,2002-09-20,42
15301,1983-06-24,42
10135,1989-05-19,42
26352,1994-11-23,42
20616,2002-09-06,42
9794,2006-10-06,42
15037,1998-06-12,42
227,1983-03-25,42
294272,2016-08-10,42
11336,1983-10-21,42
283445,2015-08-19,42
88036,2012-08-17,42
10984,2001-02-01,42
22824,2009-11-06,42
9526,2006-06-09,42
39349,1994-02-25,42
15983,1985-09-27,42
14544,2005-09-23,42
11545,1998-09-17,42
42684,2010-11-11,42
268238,2015-02-26,42
8359,2008-07-02,42
15648,2005-06-17,42
41823,1990-08-03,42
11891,2002-01-25,42
9362,1990-01-19,42
9902,2003-05-30,42
14729,1980-05-12,42
9455,1999-03-12,42
103731,2013-05-01,42
10090,2007-02-23,42
164558,2013-08-28,42
19905,2009-08-14,42
17710,2002-06-28,42
75900,2011-10-17,42
9515,2005-05-12,42
27322,1997-03-14,42
328425,2015-07-30,42
14120,2005-12-02,42
10050,2001-03-08,42
1542,1999-02-19,42
10490,1999-07-23,42
87093,2014-12-24,42
10029,1998-09-11,42
9893,2004-07-09,42
11507,1984-10-25,42
37931,2010-05-21,42
3472,2002-09-05,42
87818,2013-01-01,42
13160,2008-02-01,42
88005,2012-06-22,42
52067,2011-02-11,42
73,1998-10-30,42
134597,2012-09-21,42
24034,2004-01-16,42
14283,1998-09-10,42
404,1999-10-15,42
13201,2002-05-03,42
209403,2013-09-06,42
7942,2007-09-06,42
73247,1981-12-18,42
253331,2014-09-06,42
34043,2001-10-26,42
9952,2006-09-09,42
256924,2015-03-19,42
82532,2011-09-13,42
41110,2009-09-05,42
134371,2012-10-12,42
2088,1993-09-13,42
10388,1999-05-15,42
1640,2004-01-13,42
25520,2000-09-23,42
27342,1987-05-01,42
13689,2006-03-30,42
67911,2011-09-09,42
24664,2000-10-06,42
329440,2016-01-07,42
47890,1981-02-11,42
252512,2015-04-03,42
55720,2011-06-24,42
9613,2002-12-13,42
29076,2000-02-04,42
29339,2002-12-27,42
68812,2012-09-01,42
32740,2006-06-23,42
14195,2000-05-17,42
73567,2011-09-10,42
41479,2009-09-13,42
15394,2003-05-02,42
10071,2007-09-07,42
1989,2007-05-16,42
91076,1998-05-21,42
12779,2002-10-11,42
13191,2008-04-28,42
11770,2001-07-12,42
12703,2004-08-27,42
64559,1997-10-15,42
222649,2014-11-07,42
115872,1997-10-10,42
101173,2011-02-14,42
25350,2004-09-14,42
10034,2001-07-16,42
20178,2009-08-20,42
5072,2006-05-19,42
18191,2005-08-31,42
31007,2010-10-29,42
11546,1994-06-09,42
41894,2010-02-01,42
184374,2013-05-03,42
268171,2014-03-07,42
78149,1998-02-20,42
24663,2009-02-07,42
39037,2009-04-25,42
22805,2009-01-21,42
39055,2008-12-24,42
245846,2015-07-01,42
25186,2009-10-16,42
15017,2007-12-21,42
12245,2008-01-18,42
49787,2010-05-15,42
16358,2004-10-15,42
7006,2007-01-05,42
66767,2011-06-10,42
17622,2008-09-10,42
283671,2014-08-07,42
18516,2008-08-08,42
217708,2013-08-30,42
42057,2010-05-07,42
17577,2009-05-26,42
14608,2007-02-02,42
34417,2010-03-09,42
15067,2008-07-16,42
78383,2013-09-28,42
43090,2010-04-30,42
16614,2009-04-03,42
9700,2005-09-03,42
10471,2000-01-12,42
250066,2014-09-11,42
667,1967-06-12,42
208869,2014-04-30,42
86837,2012-07-01,42
10306,1988-06-10,42
106845,2015-10-16,42
11576,1963-11-07,42
219,2006-03-16,42
11827,1981-08-07,42
22820,2009-09-30,42
31174,1995-12-29,42
244316,2015-02-27,42
37737,2010-05-21,42
62215,2011-05-26,42
66125,2011-08-04,42
132316,2012-11-13,42
348,1979-05-25,42
30497,1974-10-01,42
27586,2010-03-19,42
14811,1971-11-03,42
660,1965-12-16,42
68684,2011-03-16,42
40794,2010-02-12,42
9400,1996-11-06,42
16162,1999-10-22,42
10585,1988-11-08,42
2359,2007-05-18,42
238636,2014-07-17,42
10472,2000-01-21,42
11282,2004-05-30,42
6521,2000-10-13,42
14181,2000-02-18,42
1621,1983-06-07,42
9656,2006-12-25,42
16428,2004-05-14,42
10705,1989-10-05,42
8272,2007-01-19,42
24621,2003-04-16,42
1619,2000-09-08,42
9685,2002-09-13,42
14425,1994-04-29,42
14624,2006-10-20,42
10179,1984-03-16,42
15568,2007-06-01,42
14057,2005-09-01,42
12621,2008-01-21,42
1808,1998-10-23,42
293670,2016-05-12,42
67675,2011-08-11,42
27329,2001-08-17,42
29514,1990-01-25,42
250349,2014-04-30,42
12454,2002-05-17,42
39806,2010-05-14,42
15699,2006-11-22,42
8883,2008-03-25,42
17926,2005-08-26,42
291081,2009-02-28,42
41248,2009-03-18,42
25968,2009-05-16,42
9671,1986-09-26,42
52010,2010-12-10,42
11588,2004-01-15,42
43418,2010-04-15,42
71157,2011-10-06,42
13483,2007-11-28,42
333355,2005-03-21,42
327833,2014-11-07,42
1547,1987-07-31,42
25196,2009-12-16,42
16323,1979-11-07,42
175528,2013-09-27,42
8069,1968-10-10,42
71805,1990-10-03,42
9451,1999-04-23,42
16727,2006-09-02,42
272693,2015-02-20,42
10696,2001-09-21,42
150202,2013-02-01,42
19644,2003-12-24,42
29963,2009-11-05,42
26022,2010-02-12,42
152747,2013-10-18,42
62676,1999-06-04,42
20360,2007-03-27,42
1116,2006-05-18,42
185008,2013-05-31,42
11620,1951-11-08,42
14353,2008-07-18,42
11818,2006-02-03,42
680,1994-10-08,42
11176,1979-05-31,42
242582,2014-10-23,42
11217,2004-02-27,42
15121,1965-03-02,42
2619,1984-03-09,42
773,2006-07-26,42
235,1986-08-22,42
170,2002-10-31,42
14114,2004-01-30,42
10734,1979-06-22,42
37964,2002-10-05,42
28121,1996-04-04,42
40807,2011-09-30,42
10885,2008-03-21,42
225565,2014-01-29,42
16471,1981-12-25,42
385736,2016-09-09,42
11971,1993-05-07,42
668,1969-12-12,42
11596,1994-10-13,42
14429,1999-10-01,42
13751,2006-04-28,42
9490,1998-01-16,42
14536,2009-01-30,42
1359,2000-04-13,42
9962,2002-01-12,42
15049,2006-07-06,42
22821,2009-11-24,42
42819,2009-03-21,42
209263,2013-09-18,42
37735,2010-09-10,42
59930,1994-04-22,42
10873,2000-05-15,42
51588,2011-04-29,42
23570,1996-05-03,42
19489,1999-10-08,42
14629,2000-09-22,42
8293,1992-03-13,42
291270,2015-12-30,42
44009,2010-11-05,42
1958,2002-01-08,42
13154,1991-08-23,42
26618,1998-09-25,42
43923,2010-07-06,42
46138,2010-09-11,42
45791,2007-10-05,42
26306,1997-01-24,42
110683,1983-04-21,42
26963,2009-02-09,42
198277,2013-09-07,42
7870,2005-05-13,42
13072,2007-04-30,42
153397,2012-12-07,42
30141,2003-10-24,42
17044,1998-09-25,42
10288,2006-09-07,42
12183,2005-08-03,42
44147,2010-06-17,42
12192,2008-04-11,42
36597,2009-01-18,42
13197,2006-02-19,42
10913,2005-01-22,42
251321,2014-02-12,42
149,1988-07-16,42
10425,2007-07-23,42
49081,2005-10-25,42
256687,2014-04-20,42
220488,2013-09-17,42
1544,2005-02-01,42
374461,2016-09-16,42
302,2003-05-18,42
182873,2013-01-01,42
21512,1989-10-19,42
389425,2016-05-06,42
403,1989-12-13,42
29461,1997-09-26,42
33542,1995-01-30,42
283708,2014-08-30,42
9388,2005-09-05,42
1691,2007-06-08,42
24684,2009-10-29,42
2610,2005-10-21,42
11308,1984-03-09,42
11022,2002-01-14,42
34341,2002-09-20,42
15365,2008-02-22,42
36046,2004-11-24,42
12569,2009-09-03,42
24356,2003-08-08,42
55903,2001-09-01,42
2577,2003-09-02,42
103903,2012-04-27,42
73873,2011-12-21,42
312113,2012-12-07,42
14165,2007-04-27,42
2011,2007-05-23,42
45650,2009-09-09,42
7735,2008-03-11,42
301365,2016-06-08,42
25941,2009-11-11,42
29064,1999-10-15,42
7326,2007-12-05,42
326284,2015-05-07,42
681,1971-12-13,42
238,1972-03-14,42
535,1983-04-14,42
19913,2009-07-17,42
713,1993-05-19,42
77930,2012-06-28,42
10727,2003-01-24,42
253,1973-07-05,42
17908,2000-01-14,42
8390,2008-02-08,42
57119,2011-05-06,42
3291,2005-09-16,42
398,2005-09-30,42
8068,1995-08-25,42
10803,1976-06-23,42
682,1974-12-01,42
10117,1988-02-12,42
9392,2005-07-08,42
24977,2000-05-05,42
79316,2014-01-08,42
2074,1996-03-22,42
1696,2005-07-22,42
308639,2015-06-19,42
22314,1999-08-25,42
2662,2003-04-11,42
77156,1978-11-22,42
12573,2009-10-02,42
44718,2010-01-22,42
11342,1989-06-01,42
241771,2014-09-10,42
34653,2009-10-19,42
11051,1988-08-12,42
14578,1999-08-16,42
57825,2004-02-11,42
9555,2002-02-04,42
15581,2007-07-27,42
13006,1992-05-01,42
16651,2001-04-12,42
4251,2004-11-12,42
12400,2008-04-07,42
39053,2010-06-18,42
104896,1999-08-27,42
14112,2002-10-18,42
12271,2006-12-29,42
71859,2011-09-28,42
226354,2013-11-22,42
48620,2009-10-21,42
33676,1983-04-08,42
37080,2009-11-07,42
25388,1977-09-08,42
11687,1993-01-27,42
39210,2010-09-03,42
30128,2009-09-25,42
31535,1998-03-13,42
44835,2010-01-22,42
192134,2013-11-15,42
1956,2002-01-12,42
24985,2002-01-01,42
306745,2015-10-02,42
47088,2010-08-01,42
110402,2013-02-27,42
27004,2010-01-01,42
15013,2005-08-17,42
8374,1999-01-22,42
277519,2014-06-19,42
78381,2011-09-10,42
164372,2012-10-11,42
294512,2014-07-21,42
8879,1985-06-28,42
13001,2008-03-11,42
9571,1993-09-24,42
13649,2007-08-17,42
325373,2016-10-02,42
334527,2015-11-20,42
2211,1999-02-10,42
13919,2005-06-08,42
14576,2003-05-18,42
82505,2012-09-21,42
46738,2010-09-04,42
38970,2003-02-11,42
41009,2009-09-11,42
7347,2007-10-12,42
250546,2014-10-02,42
38415,2009-08-09,42
650,1991-07-12,42
16620,1987-07-24,42
25113,1981-05-22,42
11033,1980-06-25,42
34723,1993-04-02,42
9430,1999-04-09,42
8998,2006-09-07,42
10514,1971-03-12,42
10496,1999-10-22,42
1591,2001-12-11,42
76025,2011-10-02,42
4836,2004-09-30,42
14631,2005-10-21,42
87499,2013-05-31,42
18923,2004-07-23,42
26665,2000-07-05,42
28089,2009-11-13,42
62255,2010-05-20,42
5708,2007-09-26,42
218,1984-10-26,42
338,2003-02-09,42
21641,2009-03-27,42
10925,1985-05-15,42
2293,1995-10-20,42
621,1978-07-07,42
792,1986-12-18,42
1777,2004-06-25,42
642,1969-09-23,42
433,1964-08-27,42
16619,1980-09-19,42
1725,1961-10-18,42
11977,1980-07-25,42
20322,2001-03-23,42
16158,1999-07-16,42
629,1995-07-19,42
10160,1989-08-11,42
11452,2002-03-29,42
12163,2008-09-07,42
32275,1946-12-31,42
13785,2000-09-19,42
1103,1981-05-22,42
36739,1988-02-12,42
14144,2007-08-08,42
10622,1997-01-31,42
13370,2003-04-16,42
11191,1988-10-13,42
10215,1998-04-23,42
25066,1995-05-24,42
1523,2006-09-01,42
11361,1989-10-12,42
92591,2012-04-27,42
57612,2008-02-15,42
12509,2000-09-06,42
15256,1999-02-26,42
83686,2012-09-07,42
80304,2012-03-15,42
28053,2009-03-06,42
67913,2011-07-07,42
13991,2008-08-28,42
1443,1999-04-21,42
8545,1998-11-05,42
19556,2009-03-13,42
231576,2014-01-18,42
16172,1999-02-05,42
13403,2001-07-20,42
15797,1993-08-27,42
347764,2015-08-31,42
13537,2003-11-14,42
20794,2001-11-23,42
31064,2001-01-19,42
576,1969-06-17,42
13990,2008-07-03,42
11583,1979-01-25,42
18602,2002-01-01,42
27549,1991-06-08,42
59728,2011-03-25,42
10930,2003-02-09,42
32395,2009-01-17,42
58882,2011-07-15,42
7547,2006-01-10,42
35944,2001-08-24,42
42222,1977-10-02,42
13827,2008-09-05,42
44260,2006-09-09,42
9282,2003-05-16,42
38940,1994-09-04,42
35689,2009-04-24,42
97614,2012-11-08,42
37206,2009-10-01,42
58626,2011-04-02,42
183894,2009-10-11,42
837,1983-02-04,42
1555,2002-05-17,42
244783,2014-01-20,42
16564,2008-11-17,42
168027,2012-04-22,42
3482,1964-09-21,42
135595,2012-09-27,42
8982,2005-08-11,42
89861,1998-06-12,42
455,2002-04-11,42
57022,2002-06-21,42
14351,2006-09-01,42
147767,2012-12-07,42
10664,2009-09-15,42
55567,2010-07-16,42
9277,1973-12-25,42
9443,1981-05-15,42
16186,2005-02-25,42
7863,1996-01-21,42
138697,2013-07-26,42
11901,1973-04-19,42
1548,2001-07-20,42
11889,2001-12-14,42
33155,1980-06-06,42
5528,2004-03-17,42
321,2003-06-06,42
4997,2003-10-23,42
925,1989-06-30,42
27451,2001-01-01,42
73532,2011-05-17,42
979,2002-05-22,42
193722,2013-10-05,42
7913,2006-01-26,42
253253,2014-05-15,42
51995,2011-07-15,42
13173,2007-08-03,42
22908,1999-08-23,42
70670,2011-08-04,42
84204,2012-08-10,42
25248,2004-09-11,42
230266,2014-09-07,42
16633,1980-10-02,42
63006,2011-04-22,42
91586,2013-09-12,42
215,2005-10-28,42
333371,2016-03-10,42
9012,2002-10-21,42
345911,2016-07-21,42
72571,2011-10-19,42
242512,2014-10-24,42
10072,1987-02-27,42
211954,2013-07-20,42
82990,2012-10-17,42
29912,1953-09-16,42
11843,1975-05-21,42
11284,1991-09-05,42
504,2003-11-16,42
173,1954-12-23,42
227348,2014-01-01,42
1955,1980-10-02,42
152532,2013-09-07,42
243940,2015-01-29,42
77,2000-10-11,42
157547,2013-09-08,42
2295,2006-05-25,42
71,2000-05-18,42
147773,2013-06-06,42
16096,1991-10-23,42
24266,1982-03-02,42
16508,1999-03-26,42
2895,1997-10-09,42
15660,1981-09-18,42
59968,2011-08-26,42
323677,2016-02-19,42
19848,1998-04-08,42
256274,2014-08-14,42
235271,2014-10-10,42
45153,1997-09-07,42
284293,2014-12-05,42
24973,1954-08-25,42
21610,1981-03-17,42
10283,1989-07-28,42
8346,2002-02-22,42
122081,2013-01-24,42
10987,1995-09-29,42
1391,2001-06-08,42
747,2004-04-09,42
14745,2008-10-31,42
26748,1996-06-21,42
11357,1988-10-21,42
24913,1986-03-27,42
13776,1982-04-02,42
14854,1983-04-14,42
50357,2011-07-20,42
13090,2008-01-18,42
192141,2015-08-26,42
16441,1982-08-20,42
29996,1959-12-25,42
351819,2016-01-28,42
14834,2009-01-09,42
22649,1932-12-08,42
378200,2016-03-11,42
20455,2000-03-17,42
13193,2004-01-21,42
11042,2003-05-21,42
10786,1976-03-11,42
12484,2001-04-27,42
17339,1978-11-01,42
11959,1989-07-21,42
9900,2006-01-06,42
14662,1998-08-14,42
335,1968-12-21,42
15745,2001-07-13,42
17431,2009-06-12,42
21014,2006-05-12,42
78394,2010-05-14,42
10217,1997-05-14,42
46332,2010-05-18,42
13996,2008-08-06,42
3028,1982-11-10,42
1024,1994-09-02,42
343795,2015-09-11,42
45658,2010-10-15,42
16148,1998-01-30,42
4553,2004-02-09,42
36351,1992-08-21,42
245916,2014-10-09,42
27585,2010-12-16,42
1415,2003-09-05,42
313922,2016-04-15,42
14474,2006-03-30,42
199933,2014-09-12,42
13685,1996-02-21,42
8744,1996-09-09,42
38428,2007-08-03,42
8847,2008-02-12,42
39269,1980-05-01,42
46838,2010-01-22,42
51384,2008-01-01,42
56930,1947-12-27,42
41730,1999-06-06,42
18442,2004-02-27,42
298312,2015-09-10,42
11600,2007-01-01,42
71547,2004-10-13,42
57876,2015-05-15,42
77495,2011-10-14,42
13849,2008-02-07,42
14849,2009-02-17,42
12486,2006-12-01,42
19615,2009-01-01,42
244403,2014-10-17,42
292481,2014-08-18,42
340816,2015-12-04,42
78814,2011-11-12,42
297596,2014-12-04,42
299552,2013-12-05,42
11935,1977-12-10,42
113406,2012-04-28,42
447027,2015-10-27,42
290825,2016-07-08,42
361159,2015-10-08,42
12555,2006-12-19,42
31175,2009-09-09,42
12498,1996-08-30,42
77949,2011-08-17,42
1690,2005-01-06,42
8435,2005-07-17,42
64720,2011-11-25,42
49365,1988-04-22,42
11404,2006-04-30,42
300706,2014-12-23,42
16337,1986-08-22,42
11577,1973-05-23,42
77987,2013-05-30,42
40185,2005-10-13,42
68202,2011-06-29,42
8981,2004-05-18,42
10914,2007-09-11,42
50848,2010-11-24,42
166624,2013-09-13,42
10822,2007-05-18,42
10844,2006-10-12,42
9336,1984-03-22,42
5689,1980-07-05,42
712,1994-03-09,42
13342,1982-08-13,42
10339,1956-06-27,42
1429,2002-12-16,42
9303,1996-09-13,42
641,2000-10-27,42
27686,1945-08-29,42
65749,1998-02-12,42
6106,1986-04-23,42
252680,2014-03-25,42
141,2001-01-18,42
66607,2011-03-18,42
17139,1997-04-17,42
12079,2002-06-01,42
39800,2009-10-10,42
4550,2005-07-29,42
62116,2010-06-09,42
9991,2001-12-26,42
13807,2006-09-06,42
68818,2011-08-31,42
12093,2002-08-23,42
36419,2010-04-09,42
281730,2014-06-13,42
510,1975-11-18,42
362105,2015-09-29,42
10970,1976-06-17,42
375290,2016-01-22,42
17663,1985-12-01,42
270938,2014-09-05,42
116613,2012-09-11,42
11826,2000-09-13,42
29920,2010-01-15,42
1088,2003-01-30,42
26379,2009-12-04,42
34069,2009-09-24,42
10947,2006-01-20,42
47452,1997-01-01,42
3040,2004-06-27,42
11386,1992-09-02,42
10246,1981-11-13,42
29426,2010-05-06,42
10331,1968-10-01,42
153,2003-08-31,42
703,1977-04-19,42
27191,1952-01-10,42
1365,2001-11-11,42
287424,2015-05-08,42
451,1995-10-27,42
165864,2013-02-19,42
987,1974-12-01,42
241251,2015-01-23,42
40494,1956-05-30,42
39781,2010-07-09,42
8337,1988-11-23,42
5925,1963-06-20,42
8357,2004-04-23,42
146203,2013-02-28,42
85350,2014-06-05,42
512,2006-07-27,42
13408,2001-11-16,42
47816,2000-03-01,42
10744,2003-01-17,42
11536,1961-01-01,42
9782,2006-02-12,42
18713,1995-02-03,42
6537,2007-08-27,42
184345,2014-04-17,42
1809,2002-10-11,42
2370,1969-12-18,42
9809,2006-11-17,42
5,1995-12-09,42
11013,2002-01-11,42
19153,2003-04-23,42
10132,1988-12-21,42
16448,1996-01-31,42
15122,1999-09-10,42
8141,2007-02-09,42
1546,2005-01-23,42
48572,2011-08-19,42
14517,2005-01-25,42
89708,2011-09-16,42
27551,1987-03-01,42
64678,2011-06-17,42
309503,2015-08-28,42
14293,2002-06-07,42
15059,1999-04-29,42
103328,2012-07-02,42
157847,2014-04-11,42
25719,1997-08-22,42
48309,1988-03-04,42
27723,2000-08-06,42
20468,1999-01-01,42
242575,2013-10-18,42
44945,2010-09-10,42
29122,2000-12-22,42
125123,1998-06-24,42
111190,2013-04-03,42
133575,1999-07-16,42
54580,2002-09-27,42
52015,2010-09-30,42
34941,1997-06-20,42
227975,2014-05-01,42
60422,2011-11-18,42
81390,2011-04-09,42
10981,2003-09-09,42
225235,2013-07-26,42
14902,1972-11-09,42
121676,2012-09-14,42
22301,1930-11-15,42
20065,2007-04-30,42
257087,2016-04-21,42
46420,2009-09-13,42
114635,2012-10-27,42
158150,2012-07-21,42
251979,2014-02-28,42
874,1966-12-12,42
10774,1976-11-01,42
770,1939-12-15,42
266102,2014-07-03,42
29715,1965-04-07,42
25209,1950-05-17,42
37495,2010-05-07,42
29262,2005-05-13,42
34769,2009-09-12,42
35032,1948-06-11,42
5178,2009-09-11,42
8618,2006-10-02,42
3116,1969-05-25,42
9427,1997-08-13,42
813,1980-07-02,42
352978,2015-08-30,42
10634,1995-04-26,42
9516,1993-05-26,42
16288,1987-05-01,42
23330,1970-05-13,42
18900,1967-12-14,42
27029,1959-06-18,42
26268,1966-02-23,42
573,1972-05-25,42
310131,2016-02-19,42
40505,1998-05-27,42
11363,1996-08-26,42
3033,1998-01-21,42
25376,2009-08-13,42
22007,2008-10-16,42
765,1987-03-13,42
10615,2001-06-29,42
205321,2013-07-11,42
89540,1999-04-01,42
46146,2010-10-29,42
38007,2006-01-01,42
14256,2006-02-07,42
540,2004-01-21,42
370464,2016-01-08,42
20055,2008-09-27,42
224569,1999-09-16,42
395766,2016-04-29,42
39303,2009-04-25,42
