movie_id,release_date,host_id
142061,2013-01-18,42
370662,2015-09-04,42
252360,2013-12-27,42
256740,2014-03-04,42
299145,2015-06-05,42
241766,2014-01-06,42
12535,1977-12-25,42
1667,2005-01-26,42
50839,2011-09-28,42
86549,2011-06-09,42
13973,2008-09-26,42
244786,2014-10-10,42
598,2002-02-05,42
11129,1999-06-04,42
75861,2015-03-13,42
13551,2006-11-07,42
103663,2012-08-28,42
850,1983-11-18,42
12586,2006-09-09,42
11564,1982-08-20,42
301748,2014-11-08,42
108346,1999-10-29,42
8841,2008-09-24,42
805,1968-06-12,42
11697,1962-04-22,42
22051,2009-07-29,42
436,2004-01-18,42
55347,2010-09-11,42
10070,2005-10-14,42
8469,1978-07-27,42
658,1964-09-17,42
125490,2012-09-19,42
1585,1946-12-20,42
627,1996-02-23,42
23618,2000-08-18,42
41436,2010-10-20,42
10162,1998-09-15,42
1430,2002-10-09,42
259943,2014-05-16,42
10014,1985-10-31,42
11257,1985-12-13,42
158015,2013-05-31,42
82507,2012-03-29,42
20337,2002-08-01,42
261,1958-02-17,42
1685,1970-05-01,42
20737,1997-08-01,42
10991,2000-07-08,42
10225,1986-08-01,42
826,1957-10-02,42
34086,1990-04-27,42
5854,1976-04-09,42
284,1960-06-15,42
10285,1993-08-13,42
5780,1966-07-13,42
292,2005-09-12,42
223485,2015-04-16,42
29463,1985-10-25,42
18065,2009-02-06,42
22013,1960-06-19,42
821,1961-12-01,42
53862,1999-05-12,42
3089,1948-08-26,42
30139,2006-01-01,42
132344,2013-04-05,42
15582,1987-11-20,42
15158,1988-07-08,42
44634,2004-09-30,42
30309,2002-01-01,42
7509,2005-09-08,42
10557,1999-05-14,42
23531,2000-09-01,42
28005,1996-09-11,42
40247,2010-01-22,42
252,1971-06-29,42
24126,1993-05-01,42
13982,1997-04-18,42
16642,1978-09-13,42
17734,2001-09-02,42
18892,1999-01-30,42
549,1996-08-09,42
121986,2013-05-17,42
868,2005-08-18,42
10683,1998-10-16,42
17995,2003-04-04,42
246403,2014-09-19,42
670,2003-01-01,42
35691,2010-04-09,42
49010,2011-05-06,42
317930,2016-03-31,42
11229,1996-08-23,42
22488,2006-10-06,42
24469,2009-05-14,42
82533,2012-04-06,42
50942,1998-05-17,42
84174,2012-08-06,42
34099,2004-04-25,42
79940,2012-03-02,42
342,2004-09-02,42
281230,2014-01-01,42
38033,2010-10-01,42
100975,1999-10-21,42
38541,2011-03-13,42
39563,2009-04-24,42
234212,2015-02-12,42
27404,2005-03-04,42
170480,2010-06-15,42
71866,2009-09-14,42
192210,2013-04-12,42
180296,2014-06-27,42
157058,2013-01-14,42
70006,2011-09-13,42
26039,1967-08-30,42
79587,2009-01-15,42
176077,2013-03-11,42
260947,2014-04-04,42
342502,2015-08-07,42
191229,1988-04-01,42
43213,2009-10-10,42
44594,2010-03-13,42
666,1998-01-16,42
248,1961-12-18,42
325173,2015-12-11,42
55831,2005-08-05,42
351043,2015-08-14,42
43942,2010-10-01,42
10226,2003-06-18,42
66942,2011-08-19,42
356483,2015-10-16,42
10476,2005-07-22,42
239,1959-03-18,42
10281,1988-05-13,42
630,1939-08-15,42
3034,1974-12-15,42
13025,2007-09-08,42
21461,2006-01-01,42
55306,1997-06-13,42
17264,1979-10-17,42
346081,2015-06-26,42
16016,2008-09-26,42
15875,1963-06-12,42
5900,1996-03-21,42
43306,1944-03-01,42
11072,1974-02-07,42
9730,1984-04-13,42
209274,2013-10-25,42
26371,1987-09-18,42
14137,2006-09-15,42
291,2004-07-09,42
14139,2007-09-20,42
33106,2009-01-20,42
8875,2007-12-07,42
872,1952-04-10,42
72914,2010-04-16,42
139038,2013-01-11,42
126509,2012-07-13,42
9591,1996-10-04,42
10676,1982-10-22,42
1687,1971-05-20,42
24748,1963-05-29,42
181330,2013-07-03,42
468,1991-10-17,42
401,2004-07-28,42
76,1995-01-27,42
50538,2003-10-03,42
25636,1999-09-05,42
19316,2004-09-12,42
21074,2007-11-16,42
84329,2012-08-16,42
20,2003-03-07,42
157386,2013-08-02,42
13007,2008-10-01,42
13518,2008-11-14,42
116584,2006-04-24,42
46849,2007-08-24,42
40428,2010-01-01,42
17334,2008-10-29,42
1698,2000-02-03,42
20764,2008-12-10,42
45132,2010-09-09,42
76706,2010-12-01,42
254472,2015-07-03,42
332285,2016-09-02,42
49471,1996-10-16,42
13569,2006-12-01,42
7512,2006-09-01,42
356216,2015-08-29,42
11798,2006-09-12,42
146631,2012-12-14,42
43546,1944-07-01,42
61038,2011-05-13,42
78373,1998-05-01,42
17820,1951-07-13,42
74457,2011-08-26,42
283384,2014-08-05,42
19933,1987-07-09,42
756,1940-11-13,42
433715,2014-06-15,42
9728,1982-08-13,42
9731,1985-03-22,42
9916,2007-02-09,42
309425,2015-03-20,42
14156,2008-06-13,42
43610,1945-06-01,42
360339,2015-10-22,42
31163,2005-04-22,42
297621,2014-11-14,42
16205,2007-10-09,42
887,1946-12-25,42
9517,2001-06-15,42
6007,2001-03-16,42
364083,2015-10-16,42
8329,2007-04-10,42
69640,2010-10-03,42
371085,2015-01-01,42
347548,2015-07-09,42
322443,2015-02-27,42
657,1963-10-11,42
28165,1989-02-24,42
11561,1973-12-17,42
270303,2015-02-04,42
11624,1972-08-06,42
595,1962-12-25,42
8810,1981-12-24,42
12207,1994-02-03,42
226,1999-09-02,42
92182,2011-01-21,42
582,2006-03-15,42
72213,2011-09-30,42
990,1961-09-25,42
55604,1940-08-30,42
9662,2003-06-11,42
20862,1998-01-16,42
2771,2003-08-15,42
80,2004-02-10,42
55,2000-06-16,42
11023,2003-08-20,42
33667,1947-11-11,42
39013,2010-06-11,42
11194,2003-09-05,42
43839,1938-05-24,42
1382,2005-06-17,42
44639,2010-10-08,42
301351,2015-08-26,42
4816,1999-09-13,42
7873,2005-09-11,42
331190,2015-09-17,42
15186,2002-08-02,42
17994,1986-12-31,42
1378,2006-05-20,42
8885,2008-06-25,42
48382,2003-09-12,42
12901,2007-07-27,42
250124,2015-08-07,42
14284,2007-01-19,42
57120,2010-09-05,42
12228,2005-02-11,42
22617,2000-09-01,42
55561,1997-01-01,42
42889,2010-09-10,42
10656,1985-04-10,42
24363,2005-04-15,42
13121,2007-01-19,42
24746,1998-09-18,42
325140,2000-05-26,42
12109,2004-09-12,42
27023,2009-06-10,42
22913,1997-08-31,42
273899,2015-09-18,42
20653,2008-10-24,42
67373,2005-01-01,42
171759,2013-03-01,42
206296,2014-11-03,42
35219,2009-01-16,42
28260,1993-10-01,42
7515,2005-02-10,42
13075,2006-09-08,42
335866,2015-10-02,42
13510,2008-09-12,42
215881,2013-09-13,42
18238,2009-03-16,42
22600,2008-02-11,42
12612,2004-05-01,42
50698,2011-09-09,42
115210,2012-05-19,42
34335,2010-01-01,42
459488,2015-12-12,42
11302,1971-04-28,42
119458,2012-08-10,42
20406,2007-07-07,42
3766,1947-12-24,42
18616,2008-05-01,42
18808,2002-01-01,42
95755,2012-03-10,42
198062,2013-07-09,42
188652,2013-04-26,42
174311,2013-09-10,42
12602,1967-10-05,42
153795,2013-01-16,42
17768,1966-10-16,42
13516,2007-09-27,42
98549,2011-03-03,42
312793,2015-03-20,42
309919,2015-08-21,42
299553,2015-10-02,42
21309,1986-08-27,42
32235,2003-01-01,42
329540,2015-04-10,42
26388,2010-09-24,42
49020,2011-03-18,42
159037,2013-06-07,42
12838,2006-07-21,42
157293,2013-02-07,42
14048,2008-07-25,42
356987,2015-08-30,42
295886,2015-04-24,42
38358,2010-08-27,42
33511,2009-12-25,42
702,1951-09-18,42
935,1964-01-29,42
542,2002-10-01,42
84175,2012-06-29,42
1705,1973-06-15,42
62677,2001-03-01,42
50875,2011-08-26,42
260778,2015-08-14,42
58492,2011-04-22,42
44562,1993-06-04,42
37232,2003-09-09,42
4929,1968-07-31,42
36334,1952-03-14,42
9783,2007-06-15,42
386826,2016-03-04,42
205126,2013-06-27,42
98557,2012-02-03,42
104,1998-08-20,42
10894,2002-01-13,42
246449,2013-12-29,42
32579,2008-03-20,42
1688,1972-06-29,42
1999,2001-11-23,42
43947,2010-06-17,42
24066,1999-12-03,42
9709,2004-08-20,42
191714,2013-09-19,42
25312,2005-08-05,42
34106,1938-08-23,42
11426,1953-08-04,42
13909,1949-10-22,42
206284,2013-10-04,42
27455,1999-04-09,42
66468,2010-10-15,42
7973,2007-07-01,42
283686,2014-08-27,42
15976,2006-06-06,42
592,1974-04-07,42
74084,2006-12-07,42
1651,1969-06-18,42
25428,2003-10-05,42
298584,2016-02-12,42
10758,2007-05-25,42
11690,1988-02-26,42
3083,1939-10-19,42
9344,1995-07-28,42
10707,2005-10-05,42
15647,2001-04-21,42
308529,2016-07-14,42
4174,1945-12-28,42
20156,1994-09-24,42
9464,1998-01-20,42
49018,2010-09-13,42
13820,1984-02-20,42
18079,2000-08-31,42
127918,2012-07-09,42
17113,2005-03-25,42
129139,2013-07-24,42
507,1993-10-01,42
4012,2001-01-19,42
14054,2008-03-07,42
323271,2015-08-28,42
10972,2001-08-10,42
13066,2006-01-01,42
66025,2011-02-11,42
11908,2006-04-27,42
3082,1936-02-05,42
39541,2002-03-22,42
1961,2007-10-01,42
51820,2005-01-13,42
291362,2015-03-06,42
30082,2005-12-07,42
72913,2010-07-14,42
23963,2009-03-06,42
29406,2008-04-24,42
361505,2015-07-07,42
104755,2012-09-10,42
253306,2014-09-04,42
29595,2005-11-04,42
46729,2005-10-01,42
294600,2013-01-01,42
137347,2013-11-29,42
290370,2014-09-27,42
426469,2017-02-03,42
356841,2015-07-03,42
301325,2015-11-20,42
347755,2016-01-28,42
408,1937-12-20,42
44413,2004-05-06,42
39209,1968-11-06,42
48463,2004-12-17,42
394047,2016-07-08,42
312791,2014-10-16,42
266034,2014-05-16,42
280381,2014-01-11,42
2661,1966-07-30,42
100,1998-03-05,42
218500,1983-08-19,42
309,1998-05-20,42
27845,1996-10-11,42
25784,2006-02-22,42
52790,2000-05-05,42
100275,2012-04-22,42
295914,2014-08-22,42
42033,1985-03-15,42
19187,2003-01-01,42
46415,2005-12-09,42
38570,2010-06-08,42
27588,2009-10-22,42
223,1940-04-12,42
9725,1981-05-01,42
28580,1945-11-25,42
23730,1984-08-31,42
84197,2013-04-19,42
46256,2011-06-03,42
19997,1953-01-21,42
43266,1941-10-28,42
278316,2014-06-22,42
1412,1989-08-18,42
176,2004-10-01,42
39939,2001-01-18,42
357834,2015-08-07,42
215924,2013-08-10,42
480,2001-08-30,42
14295,2000-11-17,42
11219,1955-10-03,42
20770,1999-09-12,42
176124,2013-04-19,42
500,1992-09-02,42
60400,1940-01-19,42
429,1966-12-23,42
310569,2015-02-08,42
98369,2012-04-13,42
114065,2003-03-20,42
89750,2011-09-11,42
49951,2007-03-01,42
86331,2011-09-14,42
355629,2013-10-27,42
16433,2003-06-18,42
15544,2008-12-05,42
43884,1936-10-20,42
107315,2011-10-22,42
137955,2012-01-01,42
13064,1993-09-17,42
59917,1970-05-27,42
157422,2015-10-16,42
310933,2013-06-01,42
7553,2005-10-07,42
12877,2004-09-29,42
39895,1987-09-25,42
102840,2002-02-22,42
55616,2002-02-28,42
29697,2006-10-27,42
50037,2010-12-03,42
94329,2011-09-08,42
53502,2010-05-13,42
202604,2013-05-29,42
289,1942-11-26,42
27374,2008-06-17,42
26815,2009-12-11,42
811,1972-03-09,42
1366,1976-11-21,42
244776,2014-01-20,42
5769,1963-10-06,42
277685,2015-04-17,42
103,1976-02-07,42
11298,1981-04-03,42
646,1962-10-04,42
93856,2012-05-24,42
9003,1987-09-11,42
347126,2016-04-01,42
10092,2005-09-16,42
10643,1999-12-11,42
46705,2010-12-27,42
546,2005-12-23,42
76487,2012-01-06,42
5722,1970-07-17,42
39833,1956-11-15,42
1781,2006-01-24,42
18712,1949-12-14,42
7944,2008-02-07,42
171424,2014-09-04,42
361475,2016-05-20,42
113947,2012-05-02,42
18570,2008-09-07,42
83860,2011-10-30,42
41469,1998-08-21,42
244772,2014-01-18,42
50837,2011-10-21,42
248774,2014-06-06,42
10183,2008-08-01,42
159014,2013-06-14,42
32456,1997-09-07,42
49963,1996-07-17,42
13508,2006-08-04,42
22597,2000-02-01,42
9707,2002-06-09,42
37532,1998-10-07,42
26791,2001-03-30,42
56666,2000-09-08,42
8675,1997-09-06,42
13132,2003-08-01,42
47686,1997-01-01,42
46989,2002-01-11,42
192132,2014-05-09,42
24424,2009-09-17,42
13198,2006-01-24,42
244267,2014-07-18,42
21413,2003-08-22,42
123678,2012-08-31,42
13362,2007-04-30,42
39183,2006-01-01,42
62402,2004-09-24,42
206412,2000-05-14,42
201132,2013-09-05,42
251471,2015-07-31,42
112456,2012-06-01,42
20296,2005-09-16,42
25983,2009-04-25,42
66195,2010-07-01,42
16155,1998-08-17,42
46727,1999-02-11,42
55180,1998-09-23,42
29015,2000-09-22,42
91122,2009-09-19,42
18206,2006-04-28,42
320146,2016-03-11,42
13856,2006-01-30,42
219716,1999-03-19,42
43630,2005-01-01,42
56491,2006-04-21,42
99826,2002-01-16,42
186935,2013-08-09,42
357441,2015-07-31,42
19344,2006-03-08,42
242083,2014-01-21,42
18869,2006-01-01,42
26673,2009-01-01,42
41830,1965-04-22,42
37694,2004-07-02,42
63287,2008-06-20,42
335874,2015-04-03,42
34592,2009-01-01,42
92635,2012-03-16,42
258755,2014-10-03,42
96534,2011-06-11,42
21283,2009-05-19,42
272724,2014-06-01,42
84178,2012-01-21,42
101179,2012-08-05,42
52462,2006-05-17,42
269057,2014-09-08,42
287524,2014-10-31,42
206213,2013-07-25,42
248402,2014-04-16,42
29146,1968-09-23,42
207769,2013-08-26,42
271185,2014-04-19,42
29731,2007-01-01,42
292539,2014-04-26,42
654,1954-06-22,42
91070,2011-06-18,42
2009,2007-08-24,42
323270,2015-10-27,42
2652,2005-01-14,42
9813,2005-09-12,42
60421,2011-08-26,42
157354,2013-07-25,42
127867,2012-09-08,42
3170,1942-08-14,42
14014,2007-04-01,42
15708,2003-07-10,42
146882,2011-04-11,42
215918,2013-12-31,42
84200,2012-08-31,42
84184,2012-08-03,42
45767,2002-10-25,42
14823,2006-12-01,42
367551,2015-12-11,42
343409,2015-06-26,42
60243,2011-03-15,42
57294,2009-06-01,42
11446,1995-05-24,42
47889,1993-10-08,42
25461,2002-05-16,42
905,1929-01-30,42
279759,2008-01-01,42
78705,2004-09-21,42
25212,2000-03-10,42
26899,2003-01-17,42
146269,2000-03-12,42
292483,2014-09-23,42
14451,2009-01-09,42
10105,2003-09-11,42
211557,2012-10-28,42
838,1973-08-01,42
40862,2006-01-01,42
13158,2007-04-13,42
84332,2012-06-08,42
74510,2011-09-09,42
74725,2011-09-02,42
58428,2011-12-01,42
8416,1970-10-21,42
36584,2002-05-09,42
13429,2008-07-18,42
9022,2008-02-15,42
22530,2008-01-01,42
288,1952-03-27,42
14275,1994-09-12,42
2287,2005-01-15,42
18734,2001-01-20,42
206197,2015-04-10,42
26837,2009-07-29,42
7859,2006-08-11,42
302579,1999-10-08,42
51955,1997-09-11,42
376004,2016-01-05,42
158752,2013-10-11,42
40658,2009-09-30,42
296943,2014-10-31,42
118612,2012-08-27,42
138976,2013-05-16,42
323967,2015-03-13,42
3080,1935-09-06,42
2667,1999-07-14,42
9459,1970-03-26,42
11598,1977-08-10,42
26916,2000-10-31,42
181940,2007-07-20,42
125263,1998-04-18,42
263503,2014-05-02,42
324322,2015-10-13,42
331493,2014-01-01,42
375950,2016-03-23,42
278348,2014-08-08,42
704,1964-07-06,42
70875,2011-07-29,42
75986,1983-04-01,42
385636,2015-09-17,42
14438,2008-09-26,42
211086,2013-11-21,42
23069,1974-10-17,42
83,2004-08-06,42
89857,2012-03-06,42
30315,1977-08-24,42
14358,2005-05-13,42
2056,2003-01-26,42
41144,2009-11-05,42
35199,2006-06-26,42
14271,1999-10-22,42
16653,2002-01-30,42
14757,2003-05-20,42
84401,2012-02-24,42
23655,2000-06-08,42
36825,2003-01-31,42
33430,1999-07-30,42
12281,2004-01-15,42
125052,1997-01-21,42
96238,2002-07-12,42
30246,2003-08-29,42
7301,2005-11-16,42
172533,2013-08-23,42
180383,2012-10-04,42
346,1954-04-26,42
84318,2012-09-28,42
45145,1991-08-18,42
13983,2007-01-21,42
45649,2010-07-09,42
19844,2007-01-01,42
21801,2002-01-01,42
43933,2010-06-18,42
73511,2005-10-21,42
43653,2007-01-01,42
139715,2012-04-27,42
45380,2006-01-01,42
30867,2006-10-31,42
81220,2001-11-02,42
253626,2015-04-09,42
294550,2014-05-02,42
90369,2012-05-25,42
117942,2012-03-28,42
380097,,42
322194,2015-03-10,42
98568,2011-10-22,42
119657,2012-03-01,42
380733,2016-02-02,42
285743,2016-03-29,42
362765,2014-10-19,42
379532,2016-01-05,42
253261,2014-03-08,42
297100,2014-09-11,42
15239,1984-05-01,42
94072,1991-06-13,42
4107,2002-01-16,42
325579,2015-01-01,42
15624,2006-06-07,42
17287,2006-12-26,42
198370,2014-04-15,42
3062,1933-02-02,42
328307,2014-11-20,42
15389,1990-08-03,42
464,2004-09-03,42
308467,2013-03-01,42
8193,2004-06-11,42
188166,2014-04-25,42
23827,2007-09-14,42
1282,2001-01-18,42
762,1975-03-13,42
64499,2006-06-05,42
281189,2003-11-05,42
1435,2003-10-19,42
47546,2010-07-06,42
189711,2014-03-08,42
19204,1981-04-22,42
9029,2008-05-07,42
18045,2005-03-11,42
11240,1985-09-07,42
43743,2002-01-01,42
157909,2004-09-23,42
10238,1972-12-21,42
3059,1916-09-04,42
15800,1997-10-18,42
65203,1929-02-08,42
764,1981-10-15,42
103620,2012-12-26,42
319069,2015-01-24,42
14278,2005-07-22,42
25678,1987-05-01,42
79161,2006-10-18,42
371690,2015-10-20,42
389,1957-03-25,42
52032,2009-01-01,42
3078,1934-02-22,42
38810,2009-06-01,42
21525,2003-01-23,42
55123,1999-11-28,42
11980,1995-09-01,42
11956,1996-04-03,42
1550,2003-01-19,42
162396,1998-06-11,42
26518,2006-01-01,42
8942,2008-05-22,42
68412,2010-01-01,42
2786,1965-08-29,42
87943,2005-09-03,42
73981,2001-09-20,42
91721,1964-01-01,42
118452,1998-08-07,42
47534,2005-05-06,42
40914,2009-04-10,42
365052,2015-10-23,42
13282,1975-04-27,42
250184,2014-03-29,42
426067,1990-01-01,42
324352,2010-05-20,42
318040,2015-02-07,42
27420,1981-05-01,42
80468,2011-04-14,42
84188,2012-08-23,42
2255,1997-04-04,42
50035,2001-08-31,42
300327,2010-09-01,42
14290,2002-01-12,42
29371,1995-06-16,42
44490,2000-01-21,42
32222,2001-01-01,42
378237,2014-12-01,42
431,1997-09-09,42
76996,1996-08-01,42
51942,1998-08-28,42
1424,2004-07-22,42
60420,2011-10-28,42
325123,2015-03-10,42
142132,1999-09-17,42
20520,2005-01-01,42
109729,2013-07-29,42
78307,2004-09-11,42
12247,2007-10-01,42
29917,2009-06-19,42
70687,1997-06-06,42
60463,2008-10-21,42
46252,2010-10-07,42
24869,2009-01-23,42
77934,2010-11-28,42
34697,1982-02-05,42
320435,2013-02-01,42
150211,2012-10-10,42
306667,2015-01-10,42
274758,2014-06-24,42
3060,1925-11-05,42
40963,2006-01-01,42
173224,2013-02-28,42
18533,2008-10-09,42
376010,2015-10-09,42
139948,2012-11-01,42
77332,2000-01-24,42
70478,1969-07-25,42
35073,1953-06-13,42
9659,1979-04-12,42
10218,1996-10-18,42
391,1964-09-12,42
43595,1933-02-09,42
194588,2004-05-11,42
54897,2011-02-25,42
83588,2012-10-12,42
53256,2010-12-23,42
40920,2002-01-14,42
287815,2008-10-10,42
54702,2004-09-10,42
176074,2015-01-01,42
69270,2010-01-01,42
5759,2008-01-21,42
402515,2014-10-21,42
126141,2004-12-05,42
48035,1955-01-09,42
14758,2008-10-03,42
13363,2007-06-10,42
37985,2007-06-15,42
25786,2004-11-23,42
36549,2008-01-01,42
361398,2015-09-25,42
289180,2014-08-28,42
288927,2014-09-12,42
21334,1997-08-01,42
79120,2011-09-22,42
27995,1986-08-08,42
253290,2014-03-10,42
344466,2015-06-05,42
55420,2011-07-22,42
5822,1971-04-23,42
408429,2014-07-13,42
39141,2002-11-01,42
5723,2007-03-23,42
28666,1999-10-08,42
30979,2009-11-25,42
50497,2012-01-31,42
354624,2015-09-04,42
13187,1965-12-09,42
335244,2015-04-17,42
178862,2013-02-20,42
331745,2014-11-15,42
1779,1989-09-01,42
282128,2014-07-18,42
86812,2011-01-22,42
38786,2005-11-25,42
84355,2011-09-11,42
18632,2007-03-03,42
40652,1964-12-04,42
339408,2016-09-09,42
266857,2003-01-01,42
18925,2006-09-29,42
299245,2015-07-10,42
985,1977-03-19,42
34101,1987-03-20,42
9821,1998-10-23,42
65448,1979-12-01,42
18841,2001-09-12,42
272726,2014-06-12,42
175291,2013-03-08,42
80215,2012-05-18,42
13538,2007-04-27,42
51130,1948-02-14,42
270554,2013-11-08,42
72086,1971-01-01,42
268917,2014-06-15,42
64973,2005-01-28,42
473,1998-07-10,42
90414,1997-01-21,42
111794,1998-01-01,42
360188,2015-09-29,42
9372,2004-01-17,42
85860,2011-03-13,42
244534,2014-06-26,42
33468,1962-02-25,42
294086,2014-07-26,42
139998,2012-01-23,42
74777,2011-03-03,42
16388,1995-08-09,42
159770,2013-10-04,42
42109,1983-03-24,42
47607,2010-11-12,42
193603,2012-10-13,42
84659,2006-09-16,42
322745,2015-02-09,42
20981,2005-01-01,42
174362,2013-04-20,42
242095,2014-03-15,42
250902,2013-11-21,42
158895,2013-06-28,42
222250,2013-09-20,42
18292,2000-10-01,42
125537,1999-09-16,42
326576,2014-04-05,42
228550,2011-03-27,42
13963,1978-05-01,42
290391,2015-09-01,42
44770,2009-04-22,42
69382,2007-07-08,42
40769,2005-03-01,42
220490,2013-04-19,42
42151,2009-09-01,42
2292,1994-09-13,42
42497,1971-01-01,42
33693,2002-09-20,42
14585,1997-01-19,42
185465,2002-01-15,42
38780,2009-08-14,42
14022,1990-07-27,42
366967,2015-10-02,42
255266,2013-02-14,42
17345,2003-01-01,42
226458,2015-01-16,42
24055,2005-01-17,42
287625,2014-09-05,42
44990,2009-03-14,42
86304,2011-10-26,42
692,1972-03-12,42
39851,2004-09-01,42
13898,2000-09-08,42
157185,2007-01-01,42
36095,1997-11-06,42
182291,2004-04-11,42
286939,2012-01-20,42
124606,1995-09-09,42
14337,2004-10-08,42
67238,2005-03-12,42
9367,1992-09-04,42
72766,2011-12-26,42
231617,2013-10-13,42
126186,2012-05-03,42
25975,2005-08-05,42
